1001,1.1616123637,1.3258317587,0.9972679802,1.4174928618,1.3342650641,0.5690639556
1250,-0.0522575918,1.1091086691,0.6365959253,3.3440771033,4.2285300307,1.4768823944
1251,-1.3297326058,-0.595035399,-0.8670803927,-0.5458553132,0.0712204239,3.1340425333
1252,1.6786303483,1.3750393462,0.5011700508,1.4067085734,0.9416710028,1.2450375942
1253,-0.4033814911,2.3088828391,-0.5544456028,2.6493400785,-0.4049082416,1.7770574026
1254,-0.4638090255,0.6452090529,2.9275316989,0.5522810183,1.2449895124,2.7986880285
1255,1.9689491512,-0.9989112993,1.6887681948,0.941982101,0.6536534417,3.410372946
1256,1.1681437992,1.2492593718,1.1534299323,0.5325662629,-0.8903000233,2.3300463704
1257,0.7544491779,1.391334528,0.8099344618,1.4783156761,0.6010113347,1.0187737208
1258,-0.0341900276,1.4625426244,0.9823973152,-0.7044432484,2.250259111,2.2462691065
1259,0.5178587351,0.7952362129,0.2293923139,1.2435425638,2.4350913438,1.0959556159
1260,2.5967604799,-0.1542191745,0.4142739756,-0.7763615765,0.7990602428,1.7947366918
1261,1.025814729,1.3694361964,1.4263986386,1.5591485409,0.2083220793,-0.9251824197
1262,0.3310679342,0.5418189821,1.0769500615,1.714097815,-0.0197807614,1.0999868905
1263,1.8689099086,0.1194313231,2.353565764,0.9683478311,1.9849695292,0.9704499235
1264,1.168492012,0.2025213753,-0.0144511173,0.247163609,1.141880413,1.3585839908
1265,1.1505510324,1.227602657,0.1198969698,1.0927989713,-1.0401838921,1.4765413859
1266,1.3344667852,0.4134004176,2.637998151,0.7731170917,0.2909267889,-0.5896212918
1267,1.5219825429,0.655035681,1.5189342443,0.0697367489,0.44597754,1.5074119056
1268,-0.5807938979,0.6136872411,3.7223514467,2.3405665486,0.9090668764,1.7954093615
1269,1.0632503818,0.0601601481,0.1616086766,2.0100504189,-0.5405981664,0.8273088414
1270,1.4695759604,0.1047949724,1.6579007183,1.2673753874,2.0381203221,1.9834321123
1271,2.2971544363,1.1153768709,2.1186528072,0.1592801427,2.8087381526,-0.301434847
1272,2.4238787775,0.5725716317,2.3777783322,0.150766647,0.3760676483,1.3488850904
1273,0.5637175989,2.4709960178,1.4569370258,1.9050938522,1.4248483571,2.4413742525
1274,2.6490094237,-0.133176068,0.3195588052,0.9055509846,-0.3548479783,1.0129401487
1275,2.8764553814,0.7794398764,0.4227552644,1.2825799385,2.3929769908,1.7222978885
1276,1.7018874522,3.1544995905,-0.0157986241,0.0540278897,-0.0699836461,1.5464939537
1277,-0.1620200328,1.6509426503,0.7973593318,2.6418768652,1.7388031858,0.0354850174
1278,-0.1219522215,1.6187041719,1.6598615545,0.4111679703,2.2972042279,1.8408010708
1279,-0.0107572052,-0.0454178721,-0.4452363883,0.5090551779,2.6717658967,2.2975359638
1280,1.3495283406,0.7589459493,0.9174099156,-0.2406283296,1.5828223969,1.1456330157
1281,2.3643386355,-0.5213726037,-0.195510215,0.0137513792,-0.864771371,1.9199955127
1282,0.9445765473,-0.3474318691,1.4166475818,1.1680407643,0.2231832069,0.3169033735
1283,0.9832052406,0.9215286545,0.3706555354,0.4367317173,1.5418934252,0.3171421414
1284,1.5605171628,2.3530978804,2.2625286259,-0.3464972244,-0.2572523889,0.7171039176
1285,1.6567045777,1.236180971,0.7221223269,1.791802081,1.0995001437,-0.2542522396
1286,0.2770045587,-1.276616725,0.972727932,2.8230071504,0.3612430279,1.9847659789
1287,-0.3864723284,0.2425380835,-1.0709948147,2.6375335637,2.7728595541,0.5414339596
1288,1.8119063728,-0.4145155034,0.263292325,2.431396661,-0.1623932296,2.1417866756
1289,2.145760094,-0.0721384995,-0.3087064219,1.5830329442,-1.3399005225,0.5225017974
1290,-0.6946274284,2.1725525628,2.3523789886,4.0686161186,1.3128822178,2.3615488547
1291,0.6386310677,2.4692690726,1.0075570358,1.8261087378,1.1733972474,-0.0886513487
1292,-0.2814524185,0.8157887611,0.9055803499,1.0898442337,-0.1403419692,-0.1609024215
1293,0.1697871842,0.7170699758,0.5158006931,1.8217942665,0.3225327506,0.7833698009
1294,2.2613694548,2.1674311419,-0.5675139509,2.2846936624,0.0276484893,0.2394433427
1295,0.446765137,0.5276943063,0.911833503,1.964867206,1.3706267494,1.1739902168
1296,-0.9289398041,0.876837306,1.0643878988,2.4038370105,2.2647268823,2.1123066412
1297,0.7310532807,0.523787819,0.0306880876,1.9113921797,2.3790847218,0.663445296
1298,1.4953529277,1.193148626,1.2709108698,0.9889471072,-0.8755212319,-0.435670757
1299,2.5038067653,0.4406851941,2.968561174,-0.167004653,0.9786063251,-0.0218230041
1300,1.1244841265,1.3840432008,-0.7565821867,2.8421107718,-1.1408314247,2.3856530679
1301,1.0776053511,0.5048959075,0.2727272799,0.0819287621,-0.1346579793,-0.393440704
1302,0.9460404862,2.3173493566,1.6688630575,1.1190298061,3.555763288,1.7448012226
1303,-0.8043498366,0.0705482872,-0.287879981,0.0758023302,0.4916062693,1.5512497983
1304,2.2839016636,2.607523316,0.5552167325,2.4449930521,0.2693325234,1.994587769
1305,1.312043675,0.4863784197,0.8043722076,1.6434297548,1.8700013095,-0.3191863661
1306,1.6370162565,1.7053223257,1.0034486708,1.6444542558,2.5164907084,0.0625076029
1307,2.1592259502,0.1173622783,2.4505338724,-1.3811926479,0.6813842255,3.5838125565
1308,-0.8849859536,-0.0470882745,3.3687157109,2.425755479,0.8873833303,1.1482673617
1309,1.3641996736,1.0788923991,0.0221639384,1.0945178873,-0.6804927313,3.4519640448
1310,0.9186476818,1.4712277777,0.803770588,1.8070156833,1.9220723201,-0.1887604449
1311,1.3726961954,1.6935451247,1.3052911895,0.6188595856,1.796866819,1.9965227611
1312,2.6896088778,0.5836331424,1.2381762807,-2.0523741525,1.5600551832,1.0975614786
1313,0.6292097666,-0.2759613788,3.7635660477,-0.5825144006,0.7649132962,0.4244752213
1314,0.30038252,1.7121996214,0.9726947732,0.8721900626,0.2359875414,1.1257985001
1315,0.3123083653,0.2827254836,1.2667026494,1.7936840072,1.058700202,0.3440519238
1316,0.1686456514,-0.0811435877,0.9096521948,2.2125863976,3.1511089671,0.6200766786
1317,0.145009886,1.4005512337,-0.3267585393,1.1724945492,1.7172096742,0.8023649189
1318,0.3639617445,2.2452475033,1.7567090229,1.4284427453,0.0711894648,2.7504254563
1319,-0.0350935605,0.5850327431,1.3882039828,2.0662032253,-0.7582212057,1.7541638863
1320,0.6140321807,0.6994288086,0.7481992986,1.5344844643,0.9792702541,0.9360188135
1321,-0.4243898733,0.7646430093,1.3824205175,0.8218072179,1.0654860721,0.6180296948
1322,0.7981926295,0.6418511953,3.9123758279,-0.2102308442,0.2617548293,-1.3641526291
1323,0.053093853,0.2035455883,0.7582664531,2.0166186151,0.5633743869,1.4146798113
1324,1.5481098415,0.9523310924,2.3338814607,0.80514708,2.6930867568,1.9034300014
1325,0.6329031573,3.2167443595,0.8312386524,1.3516908789,1.7383986542,-0.3931849499
1326,0.532317909,1.897907465,-0.3296807832,0.109968778,0.5457788594,2.288016257
1327,-1.2416063499,0.9989381557,2.9876706962,1.618086297,1.4383500768,0.2943358894
1328,0.5672431484,-0.2408922737,1.807516738,0.6307687153,2.3834043706,0.006170032
1329,1.1221006375,1.2159062576,2.9347121886,1.0040252649,0.6898189118,0.5112846785
1330,1.5652074338,0.6633574086,-0.421235312,-0.0510247371,2.2180391302,-0.3269480464
1331,0.1378255694,0.9889909424,0.9941040631,1.8037844404,1.1077001653,0.3256140382
1332,1.1153409271,1.0202536262,0.6554669534,0.3657873842,1.6270593048,1.7559844445
1333,1.7279261907,-0.1519403719,0.3064266869,0.5208855188,2.9352045419,2.3131410831
1334,-1.5065909785,0.3506126061,0.1322801078,-0.062639679,1.3802439937,3.1380846164
1335,2.072910871,0.751510011,-0.0855533638,1.9095403527,0.7807379277,2.8117926869
1336,-0.5319906064,3.0627239076,0.2251337695,0.8708767615,-0.2447382907,1.0670998334
1337,0.0887088954,-1.7777976026,-0.5825761625,2.5660437978,1.810794081,0.4130451286
1338,0.3899929717,1.02356091,1.9420489826,0.9497536601,1.3484639829,2.9710103946
1339,2.8240234378,-0.9539411983,0.3852264694,0.8230902902,3.5748655415,0.930041364
1340,2.4786985165,-0.1887685841,-0.1796293281,2.6093655917,-0.0261580455,1.0924770893
1341,1.1754151294,-0.1242247594,0.6302872426,-0.6691600948,0.659237762,0.7884841202
1342,1.1227270733,0.6760550482,0.3260949317,0.2370343916,1.8546724121,2.6129334233
1343,-0.3043031197,2.6213706314,0.7036105919,0.8825161659,0.0621263925,1.3016157615
1344,1.3354758121,0.6309294718,0.1027901021,0.8574743576,1.6158669887,0.2846669391
1345,0.644590705,2.4454987205,3.2677169419,0.2938953895,0.7245953153,2.3617475015
1346,2.2077958367,0.5213055892,1.7027178313,2.118442554,0.4074726117,-0.0569383164
1347,1.8890006123,0.618982996,1.8416898577,0.7719348398,1.4338561643,1.7925587108
1348,0.6215341572,0.7557178644,1.3167983774,0.1669494168,0.7607136397,1.3005956634
1349,-0.0818847064,0.5572300635,1.0337757365,1.4927621458,0.1574066232,-0.3584592406
1350,1.9691771696,0.8919232213,1.7145348203,1.798243707,1.788660314,1.9539745449
1351,1.2403094928,1.6529168317,2.3169231026,1.0342133595,0.580070358,1.9009591371
1352,0.3468780494,2.0102523267,1.6897427376,0.8143593924,0.8996124256,1.6571916657
1353,-0.2321728967,4.8666607722,2.156168747,1.1105615267,1.0774367854,0.0989613165
1354,-1.2371597444,-1.3045686413,0.4498389587,1.11910427,1.7020802122,1.7658449466
1355,1.5082213689,-1.5461803004,2.1400470581,1.5478516538,-0.9870640775,-0.5415320838
1356,0.2244912011,0.6962216112,-0.2072056015,1.3924422686,1.0313917927,0.2939580563
1357,0.4462915181,1.0369447914,0.5688685908,0.9336667146,1.6803901434,2.3521331102
1358,0.376507199,-0.3812183477,0.9509758788,2.0036910909,0.2014858653,1.5596392397
1359,-0.516353,-0.4733613958,1.2798251691,2.9460307639,0.4790178375,1.1135981974
1360,1.3419880971,1.0044054201,0.5375358595,1.0135051995,1.1290167,-0.2591588362
1361,2.0372556579,0.3643634247,0.5993804572,0.5467270341,2.3356831857,0.821489882
1362,0.9758502475,1.626454936,-0.3804638903,1.8655220353,1.1825048689,-0.184069837
1363,2.9245388045,-0.9172633589,-0.4459588565,1.2461994263,-0.3410068276,0.648052637
1364,-0.9471437348,1.7100085427,0.7391331093,1.4203054639,0.9733434077,0.1459785
1365,-0.046536936,-1.6748119593,2.8510851377,2.2638158027,1.447110731,-0.3480293095
1366,0.0658090129,0.421815556,0.920577968,-0.0177932957,1.8309719953,1.8231890277
1367,1.0841072913,0.9513881496,1.7008700784,-0.3024666337,2.3721775504,0.9953172525
1368,0.9925661625,1.5889329788,2.1710907977,-0.0195751,1.0808095771,1.2709087634
1369,2.1162423622,1.9812470324,-1.2115774658,0.3054842545,0.4409341136,0.4920742825
1370,2.7458259468,1.053465971,1.927951031,1.6392072673,0.5340631838,-0.69956853
1371,-0.5522624861,2.2767093058,1.7026856664,0.0904414816,0.4603536195,-0.380519298
1372,0.4806510434,0.8319015907,1.7984097715,1.3435030614,1.8151176798,1.1594095583
1373,2.9425863354,0.7328285446,0.7321242859,1.9527955927,0.0851394737,0.508087875
1374,1.888822627,0.6952346708,0.8248323883,1.8481362477,1.0488504901,0.3177117473
1375,0.6555041884,-0.3349556995,-0.8350783337,0.6875686981,2.1745811015,-0.9386066236
1376,-0.0007021489,0.0596754808,1.8848106846,0.3051824638,1.9460659571,1.5473725272
1377,1.5542650894,4.0444485394,0.9003791883,0.3690822552,1.2129918168,-0.2663052684
1378,1.7479645918,1.0411046533,0.6845023476,2.8745977801,0.4962318303,0.2553139341
1379,0.7228791932,2.054824103,1.0591012626,0.5736262284,1.3060190186,-1.1722095514
1380,1.5427116007,2.5829468232,1.1221556834,0.6276830161,0.3009549455,0.5498833703
1381,0.0722107214,3.5281750068,0.5647547304,1.6801372012,1.5751534441,-0.103163941
1382,1.2806862605,-0.9627764559,1.5815155269,2.4643925143,1.7604626187,1.1503427122
1383,0.1370245461,0.7370329137,1.5038564902,1.035773646,-0.5310906998,-1.1044519512
1384,1.0806071323,1.3925286939,-0.1516674533,1.2792613164,0.7925681764,3.0262692781
1385,1.8004085641,0.6338008251,1.1178108498,-0.0126310914,1.1051398758,0.2638439035
1386,1.3066031212,-0.1650496508,-0.4083134996,1.9317615878,1.2258114135,0.0445192117
1387,0.8352765501,1.2489798216,1.4337892889,2.8438101399,1.6738966901,2.1709147062
1388,1.0283273441,-0.4953922443,1.175889154,1.3186540656,0.3509953786,1.77057934
1389,2.3345229382,1.1565867267,0.5490596055,1.0142648864,2.0674254953,2.2279115335
1390,0.9155690547,0.3000189179,0.4116260753,2.4667013794,-0.7140660866,1.0778949806
1391,3.7301684486,-0.4282487325,2.3428948453,1.5172398571,0.9664180628,0.1255792998
1392,0.5648885012,1.7381858819,1.8027882236,2.6410160305,0.3955526194,1.6602894553
1393,0.4668396762,0.8364813032,1.9151721409,1.2760580081,-0.0929445086,2.8490981873
1394,1.1641132354,1.0728460878,-0.3105065182,1.6790096491,0.9658025048,0.0792121536
1395,0.8187661804,1.5860903617,1.4198137578,0.8813983716,1.5524788069,0.4089724061
1396,-0.163856884,1.5264090241,0.8101597264,1.6512357267,0.6608660645,-0.2941333939
1397,0.2105404467,0.719172602,1.2378623469,3.0873856782,0.8582048577,-0.850642253
1398,0.2382316144,2.3280701967,1.5156673302,2.0135518832,2.1064093884,-1.2942168149
1399,2.2479455148,1.3356052403,-0.2178943502,2.2658252596,-0.2576374548,1.1523049539
1400,-0.1111496754,0.6022379661,0.2749814032,-0.0587723245,1.7363021208,1.1356349984
1401,1.3853976109,0.2579347278,0.0711424227,1.8461161423,1.5075065043,3.1432387427
1402,0.6199599245,1.847652966,0.2026053715,2.3591503013,1.2110984484,3.3325723958
1403,0.4714627496,-0.1924229946,2.3265153168,2.416200804,1.8715653572,0.6595309554
1404,2.5603410968,1.1673207124,-0.0429184231,0.290268726,-0.0576201339,1.2471020355
1405,1.8873519827,-0.5563548851,0.3895140344,-0.1759774452,0.3661794541,-0.5041743367
1406,-0.4052197419,0.7914812522,0.8980545167,1.4457075937,2.5977434153,0.7825965354
1407,0.9260945313,1.7044287774,2.776297713,2.1132373203,0.0041236082,0.7124000639
1408,3.2944603161,2.0071918154,1.9404860961,1.63136447,-0.6222417448,1.959615307
1409,1.5443954735,0.9244988499,0.8868011776,1.8210180251,2.077008018,2.4575296792
1410,1.5171928267,2.3733660985,0.4598334279,3.3583397525,0.5001450069,-0.0040465751
1411,1.9561688097,1.1249546698,1.1643132523,0.9425650258,1.5912637434,1.1033124545
1412,0.4751642704,0.671402437,1.8544729658,0.681489638,-0.2143821607,1.1947976461
1413,0.693305071,1.4139115542,0.9807681185,1.3439498433,0.1718515723,-0.7283198978
1414,1.3637996864,-0.3596341347,0.1372935829,1.2358808785,-0.693664034,-0.4791864946
1415,-0.0825443744,0.5255960445,1.2805196576,0.7674667942,2.7499031425,1.988250906
1416,1.0137219352,1.5073447706,1.0758597953,2.5418087019,1.914195376,1.5580878493
1417,1.5854362521,1.0902741846,1.0816050951,-0.0949760631,1.3537477764,1.2171797259
1418,0.7488083423,-0.7282940079,2.0914227968,0.126211419,0.6714943914,0.27295532
1419,0.3748605976,0.9147409727,1.1881645348,1.5150515945,1.5268229051,0.4021765118
1420,0.3007945649,0.5562528802,2.8581218912,0.9142970787,0.4174545649,1.17148927
1421,0.8959315896,2.6878234553,1.5718864456,0.614216654,0.4346851616,-0.456976134
1422,1.9538818036,0.1405791169,2.1490627387,0.6478261929,0.9857397853,1.3880099456
1423,2.1479391957,-0.6086089639,0.2372670622,0.4457696915,2.508895193,2.3799751511
1424,0.9102911195,1.312394889,-0.4244430316,2.8499821534,2.3890231039,1.2341212198
1425,0.5360048587,1.7176643657,0.4958407443,-0.2834250709,0.7757414908,0.48049871
1426,1.7964604574,-0.603378442,-0.2583608028,-0.9400587735,0.91710978,0.6953574603
1427,1.6606859336,0.2606815061,0.9746086874,1.7235289476,1.7969717868,0.299921814
1428,0.3542125139,0.8522099278,1.8769551666,0.5998257334,1.4415634846,-0.1157760532
1429,-0.5849050275,0.0119346408,0.2082641486,2.8193854237,2.1779111863,1.924018008
1430,1.258060678,0.2719787452,0.1658795871,-0.0239821163,2.0849306775,2.7999884459
1431,1.1762223641,-0.0451161286,2.1299689632,-1.5002479965,1.0384536046,-0.2391196077
1432,0.9655907926,0.9351775656,2.6857230916,0.0705082585,0.9670276501,1.046022339
1433,2.6273197642,0.3137648509,-0.8172867815,1.5628688912,1.0229525177,-1.2628023295
1434,1.5448625305,0.6313112261,2.6088416892,0.2321249484,2.4547527394,1.023649745
1435,1.5884473673,0.8443806812,1.2889174678,0.2451065653,0.6430619144,1.2369794735
1436,0.9544489831,-0.7439067453,1.1814855794,0.0009081417,0.6062474518,-0.99319046
1437,2.0837287638,1.4798187588,0.63694098,0.5002985818,2.6095524353,0.544172245
1438,2.3473752752,3.3861738796,1.0959225551,0.6861538405,1.5443158135,3.9511347794
1439,1.7496751553,1.745797378,1.183373258,1.3145503445,1.6154390213,0.3615115461
1440,-0.5992456568,-0.0394678321,1.6803874816,-1.0443323615,0.7595645532,0.4742846023
1441,1.3516809601,0.5500739726,1.1961623636,1.999395319,0.3162312369,1.8596265722
1442,1.2501196281,2.0291570825,0.8117600534,1.0240811685,-1.0711513628,-0.7729832754
1443,-1.1740933241,0.2155412527,1.7305865187,1.2585094042,0.410299764,-0.680781677
1444,0.9265405899,0.7746538975,1.0534186822,0.6588573516,1.6084945137,2.7053618746
1445,0.7249464406,0.7227401943,1.5350990312,2.4809223924,1.3523639,1.5709763169
1446,1.7339786141,1.051516623,0.5857817843,1.3014687742,1.7642558289,1.0746178131
1447,1.3670427129,0.3607043782,1.9868412526,3.6726233979,0.5150507433,0.8084143772
1448,1.3631856519,1.6892710842,1.2251617079,-0.1141398784,1.2511426147,1.3853309718
1449,1.7115480672,2.006561354,-1.2756515851,0.2206625908,0.7976061553,1.5492326278
1450,0.602530553,-0.4492863335,2.0989256912,1.6499099927,1.8168526094,-0.6947833021
1451,2.2396040866,2.1880801205,0.215808693,0.4186821656,1.3151415982,-0.2341237438
1452,2.8000154017,1.9145498056,1.8500988305,2.0339171735,0.3076816994,1.6443198757
1453,1.5908870246,0.0047286959,1.8083777018,1.3635287926,0.8178287645,1.9425278533
1454,1.6812924553,-0.8546282916,1.0259458553,1.1556307284,2.497952789,0.9800337759
1455,0.3220658858,3.2058365635,2.1038277773,0.9240109618,0.3025329148,1.6491077913
1456,1.9526091516,0.7296333175,1.6876867293,0.3039550186,2.3350686197,0.759093638
1457,0.3738570216,2.2306919106,1.4921273524,0.3473289418,0.5473558591,1.3010588423
1458,3.0686766732,2.0958898704,2.6925818607,0.9150504175,1.1314522638,-0.4223669209
1459,-0.8162906478,1.555726884,1.5200550131,-1.3095274913,1.8202824044,2.0498070603
1460,-0.4358253545,-0.9456857972,1.0858665027,-0.4626008182,2.7479317659,0.1982587036
1461,3.1294403349,0.3573690277,1.6505069748,0.3733016818,1.1293899699,-0.5549819106
1462,2.250695945,2.8520960695,2.191123792,0.9651717047,0.4563496713,-1.6680331107
1463,0.2552567346,0.7418079252,1.0150088424,-0.9429872786,-0.4048102131,-0.0676131742
1464,1.1567391609,1.6581387858,0.3278866871,0.6978239328,-0.0759354305,2.2850615255
1465,1.7244346533,0.8064903863,1.718116435,-0.2492629102,-0.5042096835,1.3566481826
1466,0.0871096937,1.1868996638,0.898122472,0.9704761075,1.1672091993,0.0698307561
1467,0.6337856953,1.9960579301,-0.0706515924,2.5895103658,1.8610660132,1.1749618286
1468,1.4372846617,1.5082156604,1.3876021915,0.9195047045,2.2754482089,0.7116634633
1469,-0.0487520124,-0.2793279387,1.4942040802,0.3189851846,1.7035910967,1.5187825832
1470,1.1773081473,2.5197880656,2.21962104,0.101957049,1.0991144724,-0.4030969753
1471,1.6715080438,0.1111955058,0.4824831474,1.5252666402,1.7975780259,1.281914643
1472,0.765395055,0.5643033651,2.1925441553,1.829655892,-0.1399746364,1.4496862715
1473,2.7207149991,0.8750690933,0.7715862426,1.1757910321,2.057971708,1.1559272058
1474,0.1030015043,1.2433689823,0.9927033246,2.1284317,0.0301745044,0.645976147
1475,2.0916924092,1.7090065434,0.2056569233,3.066527844,0.8080437267,0.718369322
1476,1.3103609201,-0.2251435579,0.9542524061,1.1415347493,0.4443679152,1.7677058612
1477,1.2821368492,3.1105589448,1.453556702,0.478651139,2.1757552688,-0.392426391
1478,-0.9539660304,0.9188136511,0.1204148934,2.1755283507,0.1955701473,2.189095356
1479,1.2691087296,0.8093662631,-2.1648202775,1.3817573122,-0.3147237717,0.1282887147
1480,1.1205971086,0.7280330247,4.1745096062,0.8088910841,0.3872059053,2.3102968375
1481,0.3469827659,2.6445073392,1.7310070127,1.0988058354,1.9710077288,2.7626512223
1482,1.5814461453,1.2119535396,-0.5486409786,1.5853129137,0.8933523644,1.0578013688
1483,0.9598743306,0.1867325202,1.4393019422,1.6005712843,2.2424368784,2.4579789761
1484,1.3931117213,0.7888609412,1.8624059838,1.4026188885,0.7296435557,3.1132963383
1485,1.7890560277,0.4310299538,0.2470157492,1.862297135,1.3604799504,1.322157881
1486,1.9780719371,-1.0734801892,1.5512607012,2.9436576411,-1.3508217077,1.9905292346
1487,0.7878022415,0.955147363,1.6899485577,0.365979871,1.9484201607,1.2858869895
1488,1.4595355662,0.1691430499,0.6349007221,0.9030363621,-0.0329572794,1.1881834059
1489,1.6306738467,1.2523283151,2.3855643289,-0.6636656479,1.9440564767,-0.0221120537
1490,0.9731951884,-2.1076012298,0.3339360967,0.3560282867,2.1435629065,1.0945961092
1491,1.6735809989,-0.112487835,1.9580379866,-0.5254243562,0.0439387783,1.4473480644
1492,1.5515483034,0.2895233596,1.062542095,0.0513250163,1.6153212491,1.6624050935
1493,-0.3113528356,1.487805991,0.4534914684,1.0556602349,-0.182107182,0.720623155
1494,0.6568468029,1.096192312,1.4956659724,1.9044012143,0.2296698705,0.0204128606
1495,-0.8430511452,1.2136233964,1.005644839,1.2247271943,1.3282086822,1.0659930131
1496,0.9602958789,-1.2692966367,1.128698868,0.9380934883,1.8078015251,1.3114215391
1497,-0.0069962534,3.4585593903,-0.122780785,1.3050792114,3.3402102907,2.8967855456
1498,-0.4604055488,1.3771385449,2.8522218832,0.2145932224,0.9578924206,2.667478897
1499,0.5867645761,0.1612766785,2.3669266009,1.3679169433,0.6561082219,2.9211143679
