1001,1.1616123637,1.3258317587,0.9972679802,1.4174928618,1.3342650641,0.5690639556
1500,0.4747014535,1.6599125492,1.9223746231,-0.0232724224,1.0717299762,1.7715678735
1501,1.8013481353,0.868994099,-0.7313700289,1.4513468855,-0.1283803582,1.3055841174
1502,1.7211850044,2.4365734705,1.327630674,0.5654316443,0.7578793675,2.2013280142
1503,0.1047556165,2.4689241982,1.0342770733,-0.9102148933,1.0770973713,1.3408531496
1504,1.1355774238,2.237443393,-0.6112955198,1.8904422399,0.0098781798,0.5036645107
1505,2.4150647237,0.7726753197,1.5150639999,1.2977681097,2.2146467384,1.259976981
1506,2.0621121828,1.1190175454,2.4309863138,1.6046845161,0.1735467027,1.1119205428
1507,0.3855950333,0.1964531385,1.5115925037,-0.3958437658,1.1041028734,0.6418850006
1508,2.2213336615,1.8253221701,0.585644125,2.2586617031,-0.0957583476,-0.9315121264
1509,0.7323110153,2.9766933808,1.6590997953,-1.3652566173,0.6184604961,1.0851379148
1510,1.4463861154,0.6234081225,2.2787454414,0.1912056668,0.4899740368,2.020619403
1511,1.8980583772,0.6919649427,3.0751164591,0.771887106,1.7118777431,1.4783862613
1512,0.7432755908,2.4800259855,1.0346968008,1.2290933079,1.4517510973,0.7350629159
1513,0.6853176573,1.8119477707,3.3218894529,1.3501474154,-1.0845994859,2.0970292982
1514,1.146151029,0.7482849161,1.9830147929,0.0853330478,0.2833160529,-1.1627391073
1515,1.5602133791,-0.4590383613,2.5414694225,0.7398258666,1.7178094255,0.9956856773
1516,1.3470261639,0.1994541723,1.3725981605,0.0085436027,0.7829799631,-0.4830845215
1517,0.9736844183,-0.3856532179,-1.5191935523,0.1488756739,1.9752180672,-1.2933712363
1518,1.3965683259,1.1623053432,2.0957267013,1.6865811924,1.7166189237,2.2559354046
1519,-0.0609876836,0.7002706697,1.0959498881,1.0039125676,1.3553555205,-1.6606494837
1520,-0.6237516652,1.239464697,0.3971566747,1.8412878113,0.2384450487,2.052016973
1521,0.4496897192,0.2589250475,1.1949250076,0.1621367134,1.3722946837,1.083443035
1522,2.7877595128,0.832301526,0.256824161,2.9190691846,-0.1560241094,-0.8527215981
1523,0.4962316631,1.2539019416,1.3558573931,2.3246563361,2.8867640462,-0.5957035482
1524,0.5372686662,0.4304903807,2.0233171423,0.4698987888,-0.7821131936,-0.0266809403
1525,1.0052198558,1.3381419656,0.5435757954,0.5895445863,0.0474857522,2.2641057647
1526,1.2824506492,1.5636371336,-0.6084768207,0.8277163802,0.6742576564,2.5738071891
1527,1.0232282334,0.5004157632,1.730614206,0.027161606,-0.850017995,0.7378012143
1528,-0.9021793235,0.0630900052,0.3589101833,-0.0177720159,2.4658935787,1.0130148312
1529,1.3312669663,2.2426557059,0.3049117942,2.5821219426,2.4753865867,1.259126667
1530,0.4874670906,0.360828813,1.9919882824,1.6859365423,0.304766936,0.7498698978
1531,0.408040485,1.2668130313,1.5231584962,0.8734901044,0.8274949154,-0.2204603519
1532,-0.0612697891,0.3704814335,3.925214863,0.5049614206,0.4615886762,1.7923066778
1533,-0.5164939517,1.5018647782,3.0097974752,0.5301189515,0.304619752,-0.1724836391
1534,-0.6949744091,-0.326965408,2.778138513,1.019045349,2.3418457254,1.415437321
1535,-0.4266178078,1.725390064,2.4427036584,0.7713319155,1.6607720288,1.4950163038
1536,2.343372059,0.805379533,0.2506041433,2.0415745081,1.8592453342,-0.7741916492
1537,0.2110484938,1.5251091604,2.3706086994,0.9561055566,0.8133806683,1.6478809936
1538,1.6492142135,-0.4281165032,0.2695534926,1.0401163898,1.1307986787,1.0180353208
1539,0.1911725172,4.0569992954,2.6335860854,1.8743611661,2.7377588391,1.453475507
1540,1.6482315735,-1.254573954,0.3553644643,-0.7074884041,2.0388804415,-0.0976899271
1541,0.7658109785,2.4672524911,-0.5955926429,2.0084376366,0.3660493932,0.4668695662
1542,1.6168393597,1.2242306361,-0.3033365883,1.377857693,1.3165010827,0.9583978643
1543,2.5725409642,0.4989490303,-0.2054509836,1.2916131207,2.1396417731,1.2604904013
1544,2.8058652097,3.3298211731,2.5394047517,1.495009921,2.1156482378,2.2817011605
1545,2.1918421207,-0.3626111904,0.5115784433,2.4707255772,1.0815351709,0.3623342421
1546,2.2780871885,1.0288317979,1.975946686,1.4914758347,-0.3163117075,1.1776256783
1547,0.7299306088,-0.4103319634,2.1847576671,1.3991025962,0.9039347355,0.5836410965
1548,1.2042287918,1.1402932079,-0.1742384875,0.8346424383,1.8092287652,2.1732950902
1549,1.9998066253,0.889103281,-0.3548358789,1.6795076043,1.8990321047,0.180348756
1550,0.668630945,1.5231800127,1.1170813254,2.0723018909,1.8479649989,-0.227100955
1551,-0.5019822202,0.1631224819,0.9008090349,1.7218886156,1.5570160173,1.7823807857
1552,1.7077619177,-0.2935381338,0.7344078915,1.3789300889,2.5432171138,0.7030263552
1553,-0.0657323574,0.9160425011,1.27685711,1.6574986267,-0.4492436673,0.3982420747
1554,0.6540067785,0.0255975985,1.456414956,0.7676118633,1.0112089915,-0.582727341
1555,-0.7977408375,-0.1514741345,1.3386233481,-0.4866232318,0.7570756678,0.3738692328
1556,0.6893622885,1.3232600513,0.7270376111,1.8452443284,0.8717390471,0.7735806571
1557,1.5002656416,1.7002019797,0.1922195106,-0.6333676095,0.0266989667,-0.4315560264
1558,1.7574285179,3.3412720652,1.2442032662,2.1736269692,2.4605598017,1.1837911729
1559,3.114697094,1.860208845,2.0783884433,-0.7139724347,1.460407795,1.2665671499
1560,1.0356292094,1.3383936232,2.561161907,0.3663446502,1.2817206821,1.1825515797
1561,1.8283680291,1.7193684935,3.4825695031,-0.5556632318,1.4070068727,1.9815135593
1562,0.7882784419,3.1057064175,0.1428206656,1.1073871975,2.2039282612,1.6132430509
1563,0.4145640242,1.2657716355,1.0957686629,1.9116035481,0.2360150876,1.8346586419
1564,-0.7798030075,1.112240839,0.6966361388,-0.3431460873,1.4243808387,0.627313039
1565,-0.009777916,0.084723059,0.5982655142,-1.0813010696,2.1562044688,0.0676234541
1566,1.9791001096,1.6202699592,1.3520261814,3.0008369046,1.5853131574,2.2186146227
1567,1.2818912274,1.5450088692,1.3767661104,0.2686943429,1.0840230735,1.0729751294
1568,1.5610015199,2.0695209105,0.2168228079,1.8540173587,1.2956924225,1.3140949933
1569,1.1130313135,1.5761304137,2.2680822073,0.648132288,1.83727208,-0.9097809342
1570,1.1414458681,1.3884752615,0.4638620976,0.7563027001,0.2225521117,1.2952739002
1571,-0.2606702163,1.8658794943,1.8914662164,0.0252217686,0.602439564,1.6317734875
1572,1.8409059471,-0.8697341216,2.1113990016,0.6097892951,0.8967952126,1.9672629108
1573,1.5381309466,1.7997246031,-0.7131579303,0.2647723128,1.3740306674,0.0286976158
1574,2.3317045234,1.4137349823,0.735425848,1.4171941282,2.3913766019,1.2496852245
1575,0.5355923784,1.9824532896,-0.2687108346,-0.040757614,-0.3922956018,1.9106386149
1576,0.7913351939,2.2010559995,1.3754424179,2.4491259904,0.341501505,1.953235254
1577,-0.330224884,1.3396143221,1.993137955,0.6878159095,0.6444094057,1.674828983
1578,-0.9415711925,0.7949457073,1.1853753227,1.4184246731,0.5423727736,-0.6135831751
1579,2.801918701,1.2761973652,2.5296259892,0.9820716403,2.6622898292,2.666347793
1580,-0.9126952967,-0.0004276043,0.1132838497,1.5489454513,-0.1571290288,0.7308864635
1581,0.221153453,1.6819909163,2.1448043779,3.0824532209,-0.1721138854,0.5326769775
1582,0.5860655295,0.8556131984,0.8023369092,-0.1560432758,0.2178163303,1.0249627594
1583,2.7668012311,0.645732212,1.7853886634,-0.2715699036,2.5879823583,2.2074183476
1584,-0.1105453942,1.4356382652,2.7728150171,0.9774935781,2.282648135,2.2146219599
1585,-0.1617821362,1.9581280749,0.5484954379,-0.7776185304,0.8852798188,0.6688746993
1586,-1.5879872453,1.167394059,0.527031041,1.0022619145,2.4276697666,0.0714422948
1587,0.7827399444,1.990500461,0.6304898306,1.344054063,0.463215675,2.0279320086
1588,2.1973781522,-0.2264516781,0.1967635916,-0.4813245984,1.6564269864,2.3971889849
1589,0.2402092424,-0.1972323486,1.1503978201,0.1105352421,2.1962722145,-0.3476245879
1590,0.8885960362,-0.3351140063,0.8937709281,0.106494719,2.4167701783,2.6967605372
1591,1.2577804451,1.8439100178,0.9298058509,1.5433022489,1.6397996841,1.4670532545
1592,1.8972470928,2.9286488683,-1.1050644836,2.1228533163,2.7260966518,1.5157532837
1593,1.747105876,1.3019262767,2.3206418006,1.7859781504,-0.0267390737,1.4603128003
1594,2.2352028056,0.7199971592,1.6234855898,0.6707183707,2.2384322475,0.3552556296
1595,-1.306721294,1.2662074389,0.9423223582,1.8659720696,0.1781179411,0.4040892786
1596,-0.2987526207,1.9761832699,1.7321149465,1.1017734302,2.5368211378,2.1091380916
1597,1.8750053528,0.70562994,0.5427275848,-0.0765661721,-0.4411477142,0.2782632179
1598,-0.7457410972,0.5573551218,0.0689839316,1.630584365,0.6104751613,0.4883234032
1599,-0.8569277181,2.6452688774,0.2705188983,1.3796829311,2.3954336588,1.7526622607
1600,-1.0126629981,1.1066766839,2.3023368787,0.4981949536,1.1981736595,0.4108106629
1601,0.8282667486,-0.2157777378,0.3682523726,0.887691096,1.5104052344,-0.2480476517
1602,1.0124582488,1.4980360457,0.2645620009,-1.1262618053,2.8687292187,1.1972630766
1603,1.2269527602,3.0332111042,2.3442247415,0.748850359,2.6049297862,1.6773548599
1604,1.7441432883,-0.5696072915,-0.6543945195,0.5557220431,1.4392205091,-0.5676598576
1605,0.857864833,1.7963553565,-0.3786455571,1.0035868111,1.6791167553,1.3819563902
1606,1.7599819474,1.358347844,1.5680426213,1.9874291797,1.4997229714,1.3426725167
1607,1.0775604368,-0.2165137165,0.4921458075,0.0886320956,1.3666976313,1.8853942605
1608,2.4703889804,-0.2407737525,1.60066614,0.6891420126,1.6452594732,0.214266006
1609,0.8885451352,1.4292377828,1.030173345,-0.3262971796,0.2275439021,3.2589780216
1610,1.1920328341,-0.0711930505,1.5227376261,3.3989935653,1.2749526841,0.7905030795
1611,1.9495249302,0.4098297728,-0.6750805953,1.2391998043,-1.5662257906,0.4930120697
1612,0.3375752265,1.8277793528,2.1142772605,2.1229135107,-0.9083624606,-1.4358106408
1613,0.0787841688,0.9857643692,1.167439555,3.1121331723,1.3664742446,1.3795255449
1614,0.6472084448,-0.9945355309,2.5525656175,0.7003571908,0.3167134046,1.3504608212
1615,1.7045306403,1.0942453553,0.2918947592,1.9300904031,0.3086679685,3.5052096709
1616,1.377291065,0.7082640804,1.3475826853,0.1610467447,-0.5217913782,2.8658093071
1617,0.505548879,1.7783416657,1.3027362835,1.3625560907,2.5732580077,4.6588496595
1618,2.6138813073,0.472193221,1.3068423755,1.390175129,1.1626962106,0.6221819288
1619,0.9913207341,-0.1261258137,0.0854373849,1.6683683472,0.9166896314,1.2727543157
1620,-0.2740538349,0.2150668072,2.413386027,0.9926096887,-0.6476657571,-0.655909939
1621,0.5932831429,-1.5923907504,-0.3531489184,-0.545459998,0.5710007505,2.5005012725
1622,2.6876734403,2.788339556,1.7014537878,1.3811992276,1.7413825799,1.2851629956
1623,0.1768406842,-0.2235228963,0.6655863573,0.7844659791,1.3602484235,1.5227369757
1624,0.4068127978,0.5765358474,1.6371990472,1.3670917919,0.9289129637,0.7199405552
1625,-0.2713832475,0.7573998382,0.4961783379,0.8997931902,1.9854503079,0.461770497
1626,3.0004249102,2.2729898956,1.1037026244,-0.3534754061,1.5670678971,0.9879833426
1627,0.8134249278,1.8873657941,1.5247314707,2.8330512742,2.0933916397,0.8872990967
1628,0.7915083403,2.119044418,0.0806067494,0.3288452471,-0.0362657341,0.471880594
1629,2.2141227198,0.4271521586,0.6576034478,1.0203346937,1.0439982111,1.172268298
1630,0.5107898545,0.808780095,1.7922470402,0.428473968,1.9797548949,1.0438740223
1631,-0.4275091557,0.9704830178,0.5873141596,1.8306511405,1.636386049,-0.9114850952
1632,1.7144646394,2.5156772632,0.8946458607,0.6967144653,0.229877444,2.3289395956
1633,-0.2312687581,0.3104572384,1.8248884949,-0.1369681502,2.1703353876,2.2952659837
1634,1.3948100812,-0.4475446046,1.2652690289,5.06154509818391E-05,0.817055665,0.9614208372
1635,1.1751726534,0.9197729976,0.0135898455,1.098056716,0.5873289083,1.2141086769
1636,1.9617269834,0.6372605182,1.8837272104,-0.6602013511,1.0701076896,-0.6133594049
1637,1.5832404987,2.2121312865,0.4058603468,1.9769289315,2.6942766029,0.6793754785
1638,1.0742823853,-0.6679688126,-0.2395456091,-0.3631375362,1.5973431246,0.5388302814
1639,1.1728793725,0.2614361521,0.4421142319,1.9199282697,0.7652431004,1.2556224254
1640,-1.4141919614,0.8431047726,0.9147756369,2.2254361863,2.0294077574,1.4807496771
1641,0.060364998,1.4676088314,0.1860533096,-1.0740693522,1.1160507941,1.9666867814
1642,1.7868233856,2.1960440896,0.2662069392,2.8826788238,0.8860046655,1.2256065183
1643,1.5497327147,0.7803302027,0.2357860296,2.0321190669,0.7680726821,0.4358361576
1644,1.5480866473,-0.4904425101,2.0695425697,2.9538314879,-1.0737009076,1.4460794917
1645,2.4659224234,1.5271670552,1.6738251301,1.2876944397,1.2511562379,-0.8038923873
1646,0.2314033615,0.5548016476,2.3381487668,0.8975703237,1.1839829606,0.0663295845
1647,0.3439902615,1.2001120948,0.2019989616,0.7800210448,2.1115060943,2.4756636184
1648,0.7639556269,0.7894967662,-0.0348071617,0.4230469952,0.7260557273,0.9553253077
1649,2.267359024,2.2590589338,0.7305967324,-0.1583435814,2.0746399837,0.6244261458
1650,1.1456109801,1.3748854399,-0.1907664835,0.9058763046,1.9332255973,0.419648829
1651,0.9162324216,1.605414343,1.0627507063,-0.1625008757,1.6065586498,1.4384516847
1652,-0.0905638296,0.7811420503,1.696212167,0.3138379753,1.6588383726,0.5380476538
1653,0.9860759328,-0.3434502156,1.3970319571,1.0219239449,1.3267830865,-1.2671090455
1654,1.8536598467,2.444429259,-0.1306637137,2.9630120059,0.4033853538,0.4440435713
1655,0.9831566362,0.9747382575,-0.3398763194,1.4575335094,1.8211082319,0.3010159516
1656,1.6295837392,0.9838633784,1.7372381604,2.4807326982,0.7653230433,-1.3086094581
1657,-1.4564969443,0.3684560635,-0.7171553536,1.6869862331,1.0350222644,2.2538236867
1658,0.1396417588,-0.0855960589,2.0538724828,-0.1929194003,0.4365229868,1.1287167979
1659,0.4978963464,0.6085318175,-0.6560302683,-0.0086561281,2.8893544773,1.2300835297
1660,1.193759504,2.1733751509,2.0026827791,1.0409471158,2.5648237496,0.5803425828
1661,3.2429009132,1.0664485803,0.5470231753,1.1048462274,2.5890902169,0.3423959268
1662,1.6100737791,1.2425535382,0.6333001011,0.6091848551,0.9568170289,0.5177828737
1663,1.1067534654,1.5742228208,1.3782440019,2.1460832556,2.9339065229,1.0113760546
1664,2.3986843759,2.867949938,0.1740932456,-1.0903489373,0.4410848975,-0.0026914817
1665,0.442545672,1.0015838738,2.1505149381,0.2618791789,3.0508125381,0.9159744723
1666,1.197444129,0.5180340403,0.9872952699,1.0731115001,-0.814923285,0.6998198363
1667,1.4122369713,0.5385749767,0.0501654402,1.648178798,1.1510482042,0.4542821587
1668,1.1910633165,0.2315428312,2.956348576,-0.8770978823,1.7661602845,1.7583649738
1669,2.3760289143,1.3957251587,-2.3579144744,-0.457835226,1.90817121,0.6349466845
1670,2.6646149247,-0.2157754362,-0.192409215,2.7170998,1.3649627412,1.1695946377
1671,-0.1923355138,-0.0013792073,-0.7361648687,0.4064847037,1.9960229675,1.4956137324
1672,1.5068927638,1.1784002633,2.5116375889,1.1758055017,1.5527177557,1.5480663125
1673,0.4384498869,0.4631059868,0.6876538859,2.154667998,2.7790010325,1.3199640241
1674,0.1179205914,0.9241384688,2.1060443226,-0.546186125,1.5806654913,1.5336919282
1675,1.6872811835,-0.5275913388,0.4160407026,0.6305152288,0.7798043089,2.0381808457
1676,-0.3803523058,1.4684905056,-0.0587240078,0.0764382026,1.1872200347,-1.4906880617
1677,0.2520845172,0.5317490386,1.0875043476,1.5688282144,0.9128386648,-0.0494457526
1678,0.7768710317,2.3652837093,2.2727484922,0.9996156251,0.962022665,2.1829940859
1679,0.9519802123,2.1857806041,0.6711147502,0.1927455998,0.6365606055,1.5493812349
1680,1.5179767259,0.6602604474,0.8945798757,0.7077402967,2.6656327284,0.4743361093
1681,-0.0689799218,1.8488184986,1.9659120234,1.2821657029,1.5927326922,-0.2645361225
1682,2.5157168394,0.5724143996,1.1375611098,0.3479798214,0.778946959,-0.4661335404
1683,0.463625512,0.2506408826,2.4214245543,1.2464846793,1.0511835902,2.1031121808
1684,1.5566305154,1.7399357717,0.5475933584,0.3042001056,2.5241587458,-1.1496785192
1685,1.128911027,0.2978471163,1.5882551256,1.7934684085,1.4098024039,1.9051150864
1686,0.945212598,-1.6787859685,1.5271336658,0.9237440381,1.9110958524,0.7691266779
1687,0.4454230172,2.9936477131,2.282832823,0.7017582042,1.4609351839,0.6995486685
1688,-0.4707753619,0.6805995496,1.5927666255,0.2458895022,0.8492647131,2.4223028743
1689,2.1372553151,2.5379157012,0.1879433133,1.0283090509,0.457195108,0.4371736917
1690,0.5471804269,-0.4721732997,2.0446280207,0.7351746847,0.0045498484,-0.9774593901
1691,0.5772532648,1.4768460257,0.3806990479,0.4541067373,2.4159428238,0.007178732
1692,0.9202169061,1.1606214003,1.6145938998,1.4287698473,1.3956621097,1.291325607
1693,1.6013830968,1.736668975,0.7547973919,1.5731654585,1.8481312398,2.8757479655
1694,-0.8090617736,2.2083126875,2.0411219605,1.185396708,-0.1451131935,1.4138785185
1695,0.0392230205,1.1573502444,2.1745908053,1.756046315,2.0544276045,2.5726814072
1696,2.0354596536,1.1055010418,0.1419733891,2.5760161719,1.1532882876,-0.2436407732
1697,1.4576481227,0.3999139281,0.081432012,2.4194349421,-0.5119949826,1.7669086302
1698,0.4029609597,1.4813796016,0.0569413655,-0.1611429338,0.9696223134,2.8875120858
1699,-0.1204501468,1.162899468,1.9479009077,0.6679275877,3.1413652897,0.6809631874
1700,0.1220381386,0.861441739,0.1151175965,1.347223687,1.6322043068,1.1408121785
1701,0.8724494727,0.7747983102,-0.2775841427,0.6131258885,0.7338691525,-0.3634369278
1702,2.7873419515,0.2776453879,0.9800832291,1.269760101,-0.475530174,1.5044589869
1703,-0.1293944865,0.7584648286,0.7249949543,1.6994739272,1.432536571,-0.7802227087
1704,1.6537972863,0.9994211241,1.5672184597,0.0341677841,1.3210457846,2.0005121761
1705,-0.8950732718,2.2172680734,2.8012971325,0.4061733354,1.0741549745,1.1603865601
1706,1.044322939,1.1647472333,3.0552392042,1.00374974,0.9129633652,0.1651292406
1707,0.0445786172,-1.6121173044,-0.4558024293,2.5765425181,2.0285058106,3.163849089
1708,0.7216326385,0.3292585968,1.7605496909,-0.006753504,1.2477198451,1.0375227637
1709,1.3172544118,0.9721037937,0.4429317209,0.8394479574,2.3648719963,1.6485658206
1710,-0.4444540563,-0.120660979,2.1396091894,1.2822747682,0.2785802508,1.6011330863
1711,-0.0883846221,0.3715722945,-1.1539685468,1.5907282137,1.225140981,-0.0772678505
1712,0.4910589538,0.7090617256,1.9413977568,-0.2888429061,1.3843205223,-1.8659048955
1713,2.0382663228,2.6023669702,1.0134902103,1.2976315191,2.2628921168,1.6455352285
1714,1.1400495541,1.5021018169,0.9164874908,-0.1199889839,1.8111844496,1.046765096
1715,1.3419588651,0.8939698885,1.443083876,2.2657709605,1.0727234466,0.4123577247
1716,0.8264422821,2.976375531,1.760425947,3.1851656658,0.8623062744,1.5877448779
1717,0.6044721325,1.3844506363,-0.0570245572,-0.1033419064,1.4375333905,2.5213396899
1718,0.6141755524,0.292697144,1.0451217715,-0.2732414413,1.5927012634,2.1389733247
1719,2.0425500838,1.1405896495,2.6058229835,-0.8991052426,2.5401952329,2.7625208749
1720,0.9719342971,1.838077893,0.9559064506,1.0551457301,1.8324035764,-0.4216811277
1721,1.3121431904,0.5900380369,1.7993534377,1.8788812561,1.1560744227,1.8477277273
1722,0.2630747597,1.0426883047,0.4632016272,0.0908482063,0.4370973314,-1.2590467628
1723,2.3929495642,0.4169463419,0.7722099439,1.6716268443,1.1263391746,0.6162350158
1724,1.3484694343,0.4763128102,1.3750031749,0.1384579355,-0.1164042003,-0.517366633
1725,2.8077842293,-0.8635021157,3.3128362186,0.9089827244,2.2157503218,-0.1556890007
1726,2.5095005283,1.6481951933,1.3909685237,-1.5875259017,0.9280606831,1.2451361143
1727,0.6853739867,1.5056694743,1.0367422841,1.7640965134,-0.1537192739,-0.2311036651
1728,0.6702131266,0.9856714792,0.8861498205,0.1431886354,0.2803540463,1.8439772687
1729,0.2849696228,-0.2083945514,2.2003910074,2.6973747979,2.0833147774,2.5031680583
1730,1.8790159123,3.3826444795,2.5650617168,0.2570785914,1.9366609677,2.1948433961
1731,1.2106622422,2.8199046814,2.0665467944,-0.3976343552,1.2612733693,3.3542854995
1732,2.7685194027,1.2649824574,1.6978277663,1.3044540164,-0.564066028,1.27302877
1733,0.7248407455,2.9499086065,1.8630528782,2.6360919817,1.4006378219,0.776742419
1734,-0.778813808,1.5527626362,1.9153946916,0.834909092,2.9462985337,0.8544304488
1735,0.9441963327,0.0787464554,1.4799934016,1.5032410933,0.5797775576,0.3460116062
1736,0.4037010507,1.5782589657,2.0387789276,0.3573030398,3.01922811,0.8576873241
1737,1.627516997,0.9925859722,-0.355758883,0.3001635697,1.0621024904,0.6205350033
1738,-0.2016979123,0.4136670587,1.7771123166,1.4022369736,-0.2441400864,1.7144815641
1739,1.5709297377,1.0669091234,1.7220026116,1.5368927724,1.7481379075,-0.1873381448
1740,1.2658721696,1.9896468604,1.3450558537,-0.3787021205,-0.0525106463,1.475874638
1741,0.9996112107,0.4335000106,1.3182854388,0.1685543291,0.5008277887,0.7184974637
1742,2.6080399381,2.9814728979,-0.1660948457,1.2728171019,1.9413148916,0.6404558207
1743,1.0012621361,1.074404333,0.6176835895,0.5970278128,0.6226322077,1.2014130371
1744,-0.664699948,1.5813861071,-0.2317239286,2.3694859192,0.6874294949,1.8726655434
1745,0.4277340557,-0.1777298458,0.8747870564,0.7617815398,0.3103940461,-0.5524790062
1746,1.3361804836,1.757213838,1.2342691798,1.8094644722,1.4303389047,0.3037665631
1747,0.2104529749,0.6666758174,0.147692139,1.0176163983,3.3428302829,-0.2142896496
1748,1.0040899312,0.4742143704,1.1229286123,1.2999764456,0.5198813216,0.7091181937
1749,0.4709605255,-1.1284385757,-0.5233426948,0.8941353291,0.9376299309,0.605995891
