1001,1.1616123637,1.3258317587,0.9972679802,1.4174928618,1.3342650641,0.5690639556
1750,-0.1776519842,-0.4508642821,3.6084082509,-0.0626255686,0.3415586018,1.2436851873
1751,0.7568172606,1.3650174186,1.6365723948,1.1327998343,2.1251229308,1.8817248177
1752,2.4383144398,2.4627101795,1.657547851,0.4105392459,0.1959528334,0.5405986815
1753,1.20026424,1.7542350032,0.6275766854,1.9061838753,1.8497353919,0.7746287301
1754,2.2200065983,0.4617448066,-0.0998724892,1.4702561346,2.0275829179,1.0819808933
1755,2.6886021175,-1.2431234877,-0.2625706764,1.4355895208,0.8188876331,3.5512306785
1756,-0.3285898549,-0.8064812687,0.7901020421,1.0375063625,1.3253291375,0.8850147362
1757,1.7857988722,0.2494554447,2.7717738129,3.8378170559,2.1188544713,-0.6119615802
1758,2.1802391891,1.3413463071,-1.2060831315,0.5838834411,0.7586205429,1.4084626303
1759,1.4619744934,-0.5348038716,3.0829699513,1.8111226036,0.3592286124,-0.098625146
1760,2.0347061275,-0.3251127389,-1.2751484291,0.9427825605,0.6381488372,0.9215126076
1761,1.0720170326,1.1339393736,-0.1144450809,1.8407779935,-0.4196285691,-0.0761614885
1762,1.1696418202,-1.0558148941,-0.1764503592,-0.2226468409,1.9449082114,0.3960501519
1763,0.6286073217,0.8728236664,1.5254725512,0.3166580761,0.3573601216,1.1270049516
1764,0.9954500436,0.5958014863,2.3614241778,-1.0018321935,1.9077110776,0.6410695868
1765,0.1088721463,1.6256332926,1.3829836792,0.8920870563,-0.1340649921,-0.4968456072
1766,1.6024747218,0.7311987967,1.2000894809,-0.9430097786,1.590151887,0.4524744406
1767,0.7631577674,1.0662459643,1.4431835338,2.5297929248,2.2763150687,0.657745989
1768,0.7717981287,1.503236057,2.1258860477,1.8500600307,0.2093417901,2.0338359796
1769,-0.3063345321,1.8120274375,1.0731728702,0.8815329279,3.0448352754,0.8134886575
1770,1.1087543896,-0.4066041082,-1.3110432481,1.2595735743,1.4073751832,1.3684301788
1771,-0.6712218106,1.2091686307,1.3619832783,0.9949395298,1.6753745725,0.9568303666
1772,-0.0335034031,0.5577690357,1.5119790193,-1.0859206265,0.9723102888,1.4214424322
1773,1.5857748172,0.0953155626,-0.2123161936,0.2137060389,0.7909461137,0.2386549542
1774,-0.3067668521,0.9397117283,-0.742579322,1.2951543938,2.1687165984,1.4889158586
1775,1.7451584462,1.2748224699,0.1636911259,0.7100386305,1.9026942331,0.7232279649
1776,2.4235951421,-0.363527556,1.2247731962,1.3160036061,2.7868786113,-0.2044049799
1777,2.3566204396,-0.024836646,2.2565252481,-1.4080101573,-0.2489103685,0.5618466203
1778,2.9313543684,-0.1206059536,0.5212905001,0.1988266112,1.5079425812,0.4689311479
1779,-0.3843324946,1.057852878,1.6165115218,-0.0935442564,1.0681171437,2.1143520909
1780,0.1965266849,0.7989453982,0.2561624408,1.0529415771,2.3890983274,0.356255606
1781,1.2014697629,1.8622086368,0.9476025771,3.6425402044,2.4232669504,0.1489140212
1782,1.5160957168,1.6990438905,1.48483511,1.346212398,0.6614274793,0.3320406682
1783,0.6150649139,1.1938010904,0.9108207495,0.1512977408,0.5073776317,1.3591682206
1784,1.4023069142,0.7654880978,0.1288639396,1.0258711479,-0.0035405093,0.1299179593
1785,1.1799680878,0.9004041465,2.3122762649,1.0047698235,0.3438732155,0.3527821247
1786,-0.5777998669,0.3853264767,0.7361524629,-1.2399385029,2.6945251862,1.8597731214
1787,1.5632656659,0.1558685968,2.0842504922,2.6290286871,-0.1996944411,0.6684951152
1788,0.4417220265,-0.3043154789,0.8272364818,-0.0601541648,-0.3011101683,2.5856100642
1789,2.3689230813,3.0005661374,0.4169924683,1.3883527911,1.8584229367,2.853489285
1790,0.2438010059,-0.0516208403,2.2193446163,1.6646720755,-1.2903103562,0.3987319545
1791,2.3305981098,-0.1482715997,0.7300296482,1.1519637253,1.8994826106,2.0842756302
1792,0.8465555837,-0.7695796405,3.0959338336,2.2054921912,0.9182958211,0.6587962912
1793,2.1489334673,2.1053601595,1.0295737362,-0.6788112936,0.97506933,-1.1007708446
1794,0.316883917,1.1581514323,0.264532113,1.281217596,0.2825259946,1.7322284207
1795,2.5226655817,2.5731722139,0.8717012544,1.0729483265,0.5303657885,1.4780713462
1796,1.4406989779,1.4744660208,1.2732569541,-0.4756057142,1.82241149,1.4644600622
1797,2.545980291,1.9481027798,0.092426071,1.8468197962,1.3346872931,1.5641407853
1798,2.4820821257,0.2392855684,-0.4741145669,1.2984131352,2.3176424069,1.6735291072
1799,1.586519741,0.4505756519,0.9578904106,0.6838124126,2.040593597,0.9801857502
1800,2.3363424602,0.3277433788,0.3706086705,0.8690135512,1.1439026302,1.7175846337
1801,-0.7695963135,1.6700180304,1.2793097382,0.0781404055,-0.2505277823,0.6377844193
1802,1.1277835414,2.8445919915,0.4047697888,2.3347203229,0.1130700912,0.5895469292
1803,0.4497687908,0.4904312434,1.5722430969,0.6413548286,1.108108444,1.4711224203
1804,0.640079901,0.7878476883,1.9169142523,0.1083712412,1.3432809325,2.4060717126
1805,1.9013245266,0.7120607505,0.0957875012,2.4677543187,1.5501394359,-0.6463669199
1806,2.7976622058,0.8044125614,1.8542729524,-0.2754256142,2.2859871252,0.7675731198
1807,1.4392377663,2.1505790149,1.3941094117,0.5925559135,2.2545450163,1.230597502
1808,1.5455036731,2.9996554568,-0.421676343,1.0057068214,1.8729389343,0.8375789426
1809,0.0488102195,1.0885518787,2.1580845976,-0.3180497947,2.0634963196,-0.3978818984
1810,2.4523140782,0.0100562389,0.7266067019,0.7666643753,0.6329709531,0.8910429172
1811,0.5094928487,0.5844216037,-0.7998476226,0.7438861011,1.9884355064,0.9009612542
1812,1.6383743918,-0.0248419132,-0.5931180364,0.9956189381,0.6074359428,0.894605926
1813,1.7363166652,1.4483004332,1.6897155644,-0.3844051554,1.3021349097,1.3021792952
1814,1.629141064,0.5168252367,1.3662687878,1.3711020023,1.1410128648,0.6066399675
1815,2.8084971407,1.1575835694,0.469201737,0.6386603346,2.421124742,1.8077767952
1816,-0.0029861327,1.6488072963,1.8991750819,-0.037853449,0.0842121829,0.2173804948
1817,1.0447331474,2.3045714884,-0.2472257751,0.2757503307,0.0673862431,0.7992623172
1818,1.9254293394,0.4755129282,2.23865314,0.7662438015,2.5607452612,0.6125462868
1819,-0.263332162,1.5800042939,0.7086177726,0.1452199169,0.1041790939,0.8280706354
1820,0.6561744932,1.7683345348,1.3847807898,0.9037194249,0.5029761439,-0.222665716
1821,1.0435240422,0.8802186474,-0.1534211392,1.6567787315,0.0380475629,2.3854691629
1822,1.3348965576,2.5374167566,-0.4182813433,0.4342118191,1.5291715471,2.8347426959
1823,-1.4771289526,-0.6101462325,1.316932645,1.3746334887,-0.4720214654,0.5093816719
1824,0.7239233645,0.9210753729,-0.1122572038,1.249366201,0.9976862012,1.0999179689
1825,1.2490257333,0.6020961258,1.7130727461,-0.0224867585,-0.7039550656,2.7062654439
1826,0.6462883076,1.0363264645,0.2484549962,1.515317718,0.3544058436,1.3021224079
1827,1.5695877766,0.9697805172,1.8299362924,2.3577163757,0.6730783801,0.6689895925
1828,0.8510140633,0.6936625991,2.0010173041,1.1294944955,-0.1631109168,1.2205652969
1829,-1.2011727653,-1.0871755363,0.535528062,-1.9606263449,2.5388714051,1.1793057025
1830,1.5802373896,0.513836738,2.6366383026,0.0630449473,1.1324078995,1.9870022012
1831,1.327699617,2.1271219507,0.4972756719,-0.9778851549,-0.0613619056,0.5710532316
1832,1.8255477414,0.137797923,1.1286476126,1.8614995502,-0.855755113,-1.0172364365
1833,0.6994858745,1.1711249776,1.3784310129,0.8823607203,1.2486399075,1.5197718408
1834,-1.2581742407,0.2474266681,1.5292864412,1.8647695109,0.9296576523,1.7691262389
1835,2.248788805,1.7336792964,1.2265537942,0.3418553218,-0.5784985615,2.8484594332
1836,1.9547786331,1.068328149,1.4265844744,2.8476360224,0.1834737648,2.3543173034
1837,0.6066014386,1.5977092661,1.5115448244,1.4128602169,0.9356807173,0.7357116411
1838,2.2215178712,0.4067113127,0.6164972558,1.1116476657,2.0019973782,-0.0625901267
1839,-0.3147589805,1.8235952797,1.500899825,-0.1451605752,1.439866506,1.4788194087
1840,0.6482501706,2.7601900263,1.8270752054,2.7001329371,1.1401140492,1.106047464
1841,-0.5645385963,1.4780441847,0.3584144085,1.0188523942,1.8811835228,1.7828098738
1842,0.4194369571,0.0117014901,1.5311974691,0.331932569,1.882124906,0.2387032254
1843,2.730261068,1.1472708432,0.6756226282,0.2044878641,1.8137741863,0.8768699553
1844,1.4818176882,0.1889315192,0.9093179176,-1.3480957933,1.3651073902,0.4199462732
1845,0.6390162584,0.0944140681,-1.0671683956,1.8315188137,1.3135241101,2.3033847973
1846,1.3944239843,-0.8388899496,1.0051863803,2.2901411206,2.4049947702,0.1839475253
1847,-1.5812966669,0.8048950694,0.3577465887,0.249201793,-1.1740873891,0.7753628457
1848,-0.5328872488,1.4790967861,2.1901812623,1.1062833354,-0.8602786505,1.9625244224
1849,0.7358211301,0.9525812595,1.0427371686,1.2504844141,-0.8340795736,-1.1930452178
1850,1.7116406573,0.3289661187,-0.7481614069,-0.2683336456,2.6342401402,-0.0366700824
1851,0.4830479867,0.3961223976,1.3047205976,0.9616696007,0.8244485677,0.6255698695
1852,-0.2408827185,1.6081938037,1.3593242963,0.0261956291,0.5343802826,-0.0961834978
1853,-0.4554056481,1.3665738606,1.4766649396,1.7900534246,0.9860309474,2.8533140156
1854,0.605574431,0.2399052407,2.177207327,1.5898282838,-0.3344923684,0.3457354641
1855,-0.5642761731,2.5029603751,0.9278817475,-1.1772261326,0.4251211775,-0.4694790943
1856,0.4192646526,0.595442229,1.5906382018,1.2530427898,0.2650355001,0.9893014389
1857,2.055456273,-0.087313272,1.3877129081,1.2742300394,-0.5760330572,-0.2177854083
1858,-0.0137653708,0.9942751819,-0.1370445645,0.8399050484,0.6114049382,1.4486289975
1859,3.1526867623,-0.1825640576,-0.1717702306,3.2726318808,-0.1648039049,0.3376736274
1860,0.9217203492,0.3610274087,0.0554346249,0.002762546,1.023564261,0.5276704104
1861,2.6241048501,1.8440169362,1.5638948497,1.4011537171,0.6728625778,1.270964261
1862,2.5077574942,0.1302793629,0.8259932853,0.7648315603,1.2794184323,0.6262381851
1863,0.8596034087,2.7946506645,0.1553355723,-0.9227364498,1.0060030729,1.2667378579
1864,0.2186507623,1.9611169197,1.5412278505,1.3618069007,0.2519851098,0.0255815094
1865,0.779702124,2.3787936114,1.6816096702,2.5447669396,1.5488909311,2.0494142077
1866,1.9278269478,-0.8967827555,1.3148301536,1.9910972299,2.0678649418,-0.1148247842
1867,1.5554042985,0.2268837971,2.9037695853,2.5058972167,2.4426144538,-0.1366477893
1868,1.3191654895,0.1482074675,0.463878652,0.5443628875,0.9968974423,1.0778726813
1869,3.0895503836,-0.5434864232,2.03238796,1.2890228099,0.4457570042,0.1525663792
1870,1.3059615457,0.8401727051,0.4219561266,0.8061052513,2.3414283737,-0.5589111184
1871,1.5983475164,0.6800885487,0.8305487367,0.7590453639,0.2029950378,1.9187253191
1872,0.430697995,0.4103383353,2.3317805046,-1.3755911399,2.0176406558,2.3197625957
1873,2.5369243258,-0.3802598886,0.4478089101,2.2166774685,1.2017299038,1.5008041499
1874,-0.7084398969,0.0956247103,1.4433137615,1.1152771255,2.498460029,2.789256806
1875,1.7960775263,0.4580753176,-0.5776973781,0.6647623842,1.4665062615,0.7314978635
1876,-1.1891087137,1.0637241761,1.1918250415,0.7559562451,0.8100396817,1.3687242192
1877,1.2697058252,1.1050363781,0.9224325259,-0.2098405962,0.5868674861,2.7045418058
1878,2.288705587,-0.5536968123,2.038828132,0.2324554783,1.1284655352,0.6382765082
1879,1.5116506176,-0.3259999696,1.4594026296,0.2868652655,2.1241222612,0.9407323344
1880,-0.25804232,-0.0543736386,-0.4284064279,-0.2517760461,-0.8126946474,1.9850146854
1881,-0.8814228356,0.3766653205,1.2791052849,0.7589735379,0.2494399841,-0.0280490763
1882,1.5271289797,1.2926027169,0.13134863,0.5035532937,1.2153225669,1.2002638841
1883,1.595003888,2.0601397606,3.2425584499,0.0470033784,0.983565954,1.1299747401
1884,1.2314802374,0.2740213486,-0.2458277703,0.1377762885,-0.6243611844,2.6576473653
1885,0.7158266426,0.7249456222,0.4586118041,2.9555678208,0.5920095727,0.2392576367
1886,0.8433737043,0.8149519433,1.1002900109,0.5990878247,2.1512286886,0.1199263579
1887,-0.2019068448,0.129154979,0.4328753367,2.9551985492,1.9621584479,0.9059597681
1888,0.1196410717,0.5818273375,1.3165563217,0.8798875521,0.4731636097,0.0553081283
1889,0.6768661474,2.1001568116,0.2466531923,0.3856755721,0.7706402082,-0.3582282508
1890,2.2701983504,2.2938925662,-0.2104302582,-0.2352211338,1.8601003687,0.5380253165
1891,-0.1833165993,0.5582438978,0.6747754869,3.2108586524,0.5400517188,-0.068403077
1892,-0.7651405416,-1.0757334209,1.1487315777,1.0681129088,1.9038237076,-0.5496642496
1893,0.8964163995,0.5926487022,-0.0712340943,2.0287391953,0.2565114074,0.9786483749
1894,1.7209441191,0.8808298713,-0.2347918086,0.1477674623,-0.0398640851,3.7651542006
1895,-0.0886444404,0.3892236544,3.1359108338,1.3711349148,0.3928277029,0.3229924783
1896,2.0126563583,0.3781665107,1.4845887895,0.5688748019,1.2956040932,2.7412714693
1897,0.1665677959,1.4203302383,2.2664157947,0.3126469155,0.9091058843,1.3402517804
1898,1.1228757042,0.8225352079,1.1308728912,2.9502070409,1.8745309508,2.3333973565
1899,0.7467757617,0.639328968,1.1472205479,1.1849656639,0.7826982109,0.2080314474
1900,2.7792689747,0.4905772079,0.3337101658,0.7915847208,0.7525480807,1.6799931274
1901,1.8601552892,0.4605197557,1.3125704076,0.9579212442,2.2901560271,2.0554664586
1902,0.6311086151,0.1918447331,0.8570690792,-0.6719679742,1.860700118,0.9699566817
1903,-0.8937903158,0.8114521934,0.2721224615,0.9870005744,2.7167981413,1.7156238112
1904,-0.773435021,0.7463407869,1.6613988685,1.8366830521,-0.0674057249,0.4049061173
1905,0.4792447455,0.4536006473,1.0081185642,1.48312526,0.8804304416,1.9841147241
1906,1.2464023754,1.0926939869,2.5524187155,-0.3961844034,0.8555068969,0.0635164946
1907,0.3199258587,0.7307137025,-0.7377428824,1.1832864652,0.7796789687,2.613308997
1908,1.7619239285,0.202256811,1.310566193,0.2668701152,0.3659522492,0.3066385671
1909,0.2577360195,1.232743294,0.8359477048,0.0845815153,1.0701331448,0.3873130444
1910,2.2727577573,0.3959988194,1.2451225598,1.3105778914,2.0898337543,1.6230920366
1911,2.6977365137,-0.8349490517,0.2559076827,0.5067832041,1.3982671491,1.5619074383
1912,2.689160565,0.7139702491,1.5896824151,1.73574246,-0.2017503362,2.3398844943
1913,2.7490515536,0.375689749,-0.2180492357,0.6467397447,1.6497170634,1.3119229089
1914,1.8020583599,1.6770411164,-0.3329209102,1.429468875,1.3424443406,1.5943132289
1915,2.5379563898,0.8075001574,1.4270505521,-0.6930561544,0.4329418657,2.7591452468
1916,-0.0198258056,0.5536047482,1.1857999952,1.8834786252,0.9656531711,0.9158487301
1917,0.9141785958,1.8136598411,1.4086308398,-0.1661942667,0.8811314258,-0.4431782899
1918,1.0570222775,0.470891969,2.2950354436,0.7536851115,1.2952466824,1.2729173249
1919,0.3184075392,1.4431525554,0.4765839555,0.9892771218,0.2434464781,0.3847339318
1920,0.6997909871,0.3827284247,0.3578238842,1.6460041974,0.4688712244,-0.0469749607
1921,-0.0473770043,2.6998103946,0.8367681556,1.5931914258,1.3107652934,-0.6237011095
1922,1.533104198,-0.3471222498,2.0692738645,2.3989867985,1.316823556,0.1962745496
1923,0.4728908838,0.7569445776,1.3290764303,1.9517625861,2.2598515592,-0.1547436559
1924,1.2015215522,1.511957431,1.5924215572,1.9513115176,1.120897189,1.7736974708
1925,-1.3705429948,2.3054626774,0.0575153449,1.7400099665,1.3667478917,2.4092395121
1926,1.3426329984,-0.8440336728,1.6970839499,0.0964620429,2.6717817487,1.2033059025
1927,0.4159835937,0.4316294577,1.7266924276,1.692781601,-0.135467717,0.3772507364
1928,0.2896533276,-0.1604713365,-0.1400002463,0.9490566479,3.0288521648,0.8686440225
1929,0.2215093378,1.8556717006,2.824085931,1.1930586705,0.2514534695,1.3087295626
1930,2.3534999073,1.6424169821,0.0612018571,0.8237244199,1.0745155171,1.3124451462
1931,-0.3541063409,2.5006796461,2.7759662923,1.4786997015,0.2297198152,1.8268703077
1932,1.1680964626,1.3484277265,0.8926803604,0.0579787136,-0.0030508902,0.4906706181
1933,1.0733953212,1.8775745318,0.711129541,0.2845598527,-0.3218084108,-1.3307323476
1934,0.7167025663,2.952543441,0.2802609558,1.7078264221,0.8314308224,0.0665003667
1935,-0.6785472569,2.0367191076,0.3274515122,1.539398861,0.4703383192,0.5573214822
1936,-0.1422231813,1.0508178241,0.9262239064,-0.5228349212,-0.5110193412,1.8030977202
1937,1.3284838073,0.8890701068,0.6331225697,-0.8698266295,1.2663082819,0.0647980555
1938,1.4360605088,1.4495004966,2.489971524,0.0957934711,2.9105907555,0.0889723981
1939,-0.0791774709,0.3712617367,0.6285111452,1.8370456808,2.3422568703,0.1054858573
1940,0.6453910883,1.0501282887,0.2120593584,0.7568725564,1.1448285003,1.1930108118
1941,1.0180791874,1.9117197947,1.0007562927,0.1160580698,3.3810891191,0.8500062696
1942,-0.2239038696,0.9305073546,1.3249333322,0.2465347507,0.4566574942,0.9071873553
1943,1.2311742616,0.9327090744,0.6837727945,0.6817595441,1.9130384595,2.0735063256
1944,2.3513939152,0.5110339706,0.8791923687,2.2419171742,1.7785940388,-0.6287081203
1945,0.1819793262,2.757361597,0.3142771769,2.9871445232,0.396481033,-0.1280170778
1946,1.0984333796,1.8442946412,0.4964744788,0.3342781488,1.7743299705,-0.0780538608
1947,1.7777645698,1.3040319056,0.7357028798,2.2401030868,2.0945936607,-1.2856094552
1948,1.3201929105,0.2465778162,1.5089375694,0.0178192275,0.89436588,3.0589654374
1949,1.9849888699,-0.0962595576,1.7525861267,1.6025918041,1.9620114907,0.0308910452
1950,-0.8656066794,0.7843884966,2.1312519698,1.272318706,0.7104663989,0.9290820051
1951,-0.0089635384,1.1902032672,-1.6897653134,0.5580158988,1.9136641104,0.4000904425
1952,0.413592268,0.9162128394,0.0557803456,0.7499884652,2.1705870024,2.0222678486
1953,1.6233657386,1.9707426926,2.8301407839,1.5593179157,1.4353554664,0.806778242
1954,0.9450526492,-0.591854862,0.3913789083,2.7382424994,0.9493252288,1.3181384492
1955,2.5775979402,0.3226001939,0.8975783006,2.092967837,0.0133322613,1.0891417561
1956,0.2144017001,0.028184398,0.6089707235,0.7724513622,3.3962856386,1.3437631327
1957,0.7802562789,0.3762318308,1.6022063314,1.8168175751,0.7161260914,-0.7382072962
1958,0.2917970609,1.825296806,0.5477689343,0.5645315645,3.125841213,1.9956105098
1959,1.1310099354,-1.1667076664,2.2499368395,-0.6357456147,0.1855265697,-0.1231926778
1960,-0.2077837932,-0.7759623943,1.7687187511,1.4949615039,1.8140930236,0.4852642191
1961,2.317687625,-0.288932266,2.368464198,1.9672879749,0.9802156672,1.4107069502
1962,1.809278792,1.7005157995,1.3141869948,0.6375208452,-0.2568130988,0.1460375305
1963,-1.9995385569,0.8223545603,0.808803292,-0.0707914039,0.627526524,1.8595413989
1964,0.3175391371,0.4933027334,0.9921702316,0.3934563359,1.2983394187,1.4057844189
1965,1.8930729448,1.9189504534,1.2742173382,-0.2490570276,1.0903441311,0.6787152261
1966,2.2068225449,-0.3297539802,1.6672623616,2.4605075507,2.0683641939,3.2626317612
1967,0.1007903868,0.4159493198,1.6818165726,-0.127341093,-0.3476681486,0.2167636645
1968,1.4814112328,1.1399885397,1.7579342911,0.8804210989,0.9614364608,2.2798915165
1969,0.3607951432,-1.4739479817,-0.4156780441,-1.0180207223,1.4841973113,1.3069990721
1970,0.2784503637,1.8979985407,1.0968575435,2.2690633551,-0.3171949461,1.3145518816
1971,0.9868556611,0.9092617301,2.7839222104,0.8374641719,1.6440102525,1.124884994
1972,0.4341401414,0.846934459,0.4739907892,1.0019703122,1.9860576113,0.1687197141
1973,0.4516705375,0.5465035943,1.5701106079,0.1609256695,1.6816666822,1.3449108589
1974,1.4773182366,-0.5664366994,-0.0901522563,3.313351879,1.495574608,1.0390445072
1975,2.1600393535,1.8731928004,0.2465390149,1.2611258792,0.9291311085,0.9619501064
1976,0.0149123873,-1.3038657623,-0.6715452259,0.536898401,0.7934977576,2.4654545347
1977,1.0881715437,2.0742446493,0.6746086806,-0.7095190743,1.206897116,0.431661769
1978,-0.2449171311,0.8171343176,0.9671943252,0.0277178162,-1.1937692925,1.5957717842
1979,0.4945577278,-0.0305550286,1.847150253,2.5599631156,1.2684482534,0.4061829468
1980,3.3204147251,1.3562997943,-0.0234502705,-0.4592723451,0.4936125867,1.9222908593
1981,1.9261326159,0.3304242852,1.6570899712,1.5391623576,1.0048952051,0.6232299505
1982,1.4848545288,-1.0303863557,0.2266104671,1.6598514743,0.4997358502,0.6749573547
1983,3.5276203473,0.4108971854,2.225433105,2.052045309,-0.4694187027,1.6726115346
1984,1.2950213288,2.1797582198,0.6347162155,1.1302049106,0.5538545651,0.8283932144
1985,0.884428733,1.4072664567,3.1609831118,-0.2214499649,1.214256884,2.0877165848
1986,-0.0448994358,-0.8039713898,-0.8240264794,1.7030144855,-0.6193997902,1.035871972
1987,1.2239242939,0.9254457067,1.2883581501,0.1184784752,-0.7487131601,1.2159761954
1988,1.7424040289,1.276445449,1.545862122,0.589441547,2.082618802,2.2605537071
1989,0.6122058411,0.852538708,0.7108859992,0.7759316578,2.3132180083,-0.3959160785
1990,-1.3769344953,1.4428688449,1.8868512297,2.4424782718,1.1898490436,-0.656670527
1991,2.0861335498,1.2037481248,4.215941572,2.2809397906,0.5782260439,1.2252408805
1992,1.0281823176,-1.0009661026,2.3386734816,1.7289147981,1.293263467,1.9364496814
1993,2.0594425187,-0.4383796851,0.1091432373,0.0398310081,0.3049872565,-0.0227599834
1994,1.6218070355,1.6700843891,0.5364874839,1.5218114506,1.1480741791,0.7465181034
1995,0.8215898602,0.7596808083,1.1849717656,1.7617093602,0.7941283097,1.8898043858
1996,2.6291653495,-0.374685121,1.7910151911,1.7976191648,1.05906695,0.8119325672
1997,0.7062766537,2.9968705294,-0.2397035302,0.4438476601,2.1917161355,1.8823295432
1998,2.5981913096,-0.568827989,0.0883070788,0.4430204396,0.8958639266,1.0991673612
1999,0.4578845676,2.0674946948,0.6712024209,-0.1926563458,0.873354085,-0.1173549276
2000,-0.0503209703,0.872960386,2.5913031098,1.2239293865,2.2234683394,0.1028298978
