1001,D
1002,D
1003,N
1004,D
1005,N
1006,N
1007,N
1008,N
1009,D
1010,D
1011,D
1012,N
1013,D
1014,N
1015,N
1016,N
1017,N
1018,D
1019,N
1020,N
1021,D
1022,N
1023,N
1024,N
1025,N
1026,D
1027,N
1028,N
1029,N
1030,N
1031,N
1032,D
1033,D
1034,N
1035,N
1036,N
1037,D
1038,D
1039,N
1040,N
1041,N
1042,D
1043,D
1044,N
1045,N
1046,N
1047,D
1048,N
1049,N
1050,D
1051,D
1052,D
1053,D
1054,N
1055,N
1056,N
1057,D
1058,N
1059,N
1060,N
1061,N
1062,N
1063,D
1064,D
1065,N
1066,N
1067,D
1068,D
1069,N
1070,N
1071,D
1072,D
1073,D
1074,D
1075,N
1076,D
1077,N
1078,N
1079,N
1080,N
1081,N
1082,N
1083,D
1084,D
1085,N
1086,D
1087,D
1088,N
1089,D
1090,D
1091,N
1092,D
1093,N
1094,N
1095,N
1096,D
1097,D
1098,N
1099,D
1100,N
1101,D
1102,D
1103,D
1104,N
1105,D
1106,N
1107,N
1108,N
1109,D
1110,N
1111,D
1112,N
1113,N
1114,N
1115,D
1116,N
1117,D
1118,N
1119,D
1120,N
1121,D
1122,N
1123,N
1124,D
1125,D
1126,D
1127,N
1128,D
1129,D
1130,D
1131,N
1132,N
1133,D
1134,N
1135,D
1136,N
1137,N
1138,N
1139,N
1140,N
1141,D
1142,D
1143,N
1144,D
1145,D
1146,D
1147,N
1148,D
1149,N
1150,N
1151,D
1152,D
1153,N
1154,N
1155,D
1156,N
1157,D
1158,N
1159,N
1160,D
1161,D
1162,D
1163,N
1164,D
1165,N
1166,D
1167,D
1168,D
1169,N
1170,D
1171,N
1172,D
1173,N
1174,D
1175,D
1176,N
1177,D
1178,D
1179,N
1180,D
1181,D
1182,N
1183,N
1184,N
1185,N
1186,D
1187,D
1188,D
1189,N
1190,N
1191,N
1192,D
1193,N
1194,N
1195,N
1196,D
1197,N
1198,N
1199,D
1200,N
1201,D
1202,N
1203,D
1204,N
1205,N
1206,N
1207,N
1208,D
1209,D
1210,D
1211,D
1212,D
1213,N
1214,D
1215,D
1216,D
1217,N
1218,N
1219,D
1220,N
1221,D
1222,D
1223,D
1224,N
1225,N
1226,N
1227,N
1228,N
1229,D
1230,N
1231,N
1232,D
1233,D
1234,D
1235,N
1236,N
1237,N
1238,N
1239,D
1240,N
1241,D
1242,N
1243,N
1244,D
1245,N
1246,D
1247,N
1248,N
1249,N
1250,D
1251,N
1252,D
1253,D
1254,N
1255,D
1256,N
1257,D
1258,N
1259,N
1260,D
1261,N
1262,D
1263,N
1264,N
1265,N
1266,N
1267,D
1268,D
1269,N
1270,N
1271,D
1272,D
1273,D
1274,N
1275,D
1276,N
1277,N
1278,N
1279,N
1280,N
1281,D
1282,N
1283,N
1284,N
1285,N
1286,N
1287,N
1288,D
1289,D
1290,D
1291,D
1292,N
1293,N
1294,D
1295,N
1296,N
1297,D
1298,N
1299,D
1300,D
1301,N
1302,D
1303,N
1304,D
1305,N
1306,D
1307,D
1308,D
1309,D
1310,D
1311,D
1312,N
1313,D
1314,N
1315,D
1316,N
1317,D
1318,D
1319,N
1320,N
1321,N
1322,D
1323,N
1324,D
1325,N
1326,D
1327,N
1328,N
1329,D
1330,N
1331,D
1332,D
1333,D
1334,N
1335,D
1336,D
1337,D
1338,N
1339,D
1340,D
1341,N
1342,D
1343,N
1344,D
1345,D
1346,D
1347,D
1348,N
1349,N
1350,D
1351,D
1352,D
1353,N
1354,N
1355,N
1356,N
1357,D
1358,N
1359,D
1360,N
1361,D
1362,D
1363,D
1364,N
1365,N
1366,N
1367,D
1368,N
1369,D
1370,N
1371,N
1372,D
1373,D
1374,N
1375,D
1376,N
1377,N
1378,D
1379,N
1380,D
1381,N
1382,D
1383,N
1384,D
1385,N
1386,N
1387,D
1388,N
1389,D
1390,N
1391,D
1392,D
1393,N
1394,N
1395,N
1396,N
1397,D
1398,N
1399,N
1400,N
1401,D
1402,D
1403,N
1404,N
1405,D
1406,N
1407,D
1408,D
1409,D
1410,D
1411,D
1412,N
1413,N
1414,N
1415,N
1416,D
1417,N
1418,N
1419,N
1420,N
1421,D
1422,N
1423,D
1424,D
1425,N
1426,N
1427,N
1428,N
1429,N
1430,D
1431,N
1432,N
1433,D
1434,D
1435,D
1436,N
1437,D
1438,D
1439,N
1440,N
1441,D
1442,N
1443,N
1444,D
1445,D
1446,D
1447,D
1448,D
1449,N
1450,N
1451,D
1452,D
1453,N
1454,N
1455,N
1456,D
1457,D
1458,D
1459,N
1460,N
1461,N
1462,D
1463,D
1464,D
1465,N
1466,N
1467,D
1468,D
1469,D
1470,N
1471,D
1472,D
1473,D
1474,N
1475,D
1476,D
1477,N
1478,N
1479,D
1480,D
1481,D
1482,N
1483,D
1484,D
1485,D
1486,N
1487,N
1488,N
1489,N
1490,N
1491,N
1492,D
1493,N
1494,N
1495,N
1496,D
1497,N
1498,D
1499,N
1500,N
1501,N
1502,D
1503,N
1504,D
1505,D
1506,N
1507,N
1508,D
1509,N
1510,N
1511,D
1512,N
1513,D
1514,N
1515,N
1516,N
1517,D
1518,N
1519,N
1520,N
1521,N
1522,D
1523,D
1524,N
1525,D
1526,D
1527,N
1528,N
1529,D
1530,N
1531,N
1532,N
1533,N
1534,D
1535,D
1536,N
1537,D
1538,D
1539,D
1540,N
1541,D
1542,D
1543,D
1544,D
1545,N
1546,N
1547,N
1548,D
1549,D
1550,D
1551,N
1552,N
1553,N
1554,D
1555,N
1556,D
1557,N
1558,D
1559,D
1560,D
1561,D
1562,D
1563,N
1564,N
1565,N
1566,D
1567,N
1568,D
1569,N
1570,D
1571,N
1572,N
1573,N
1574,D
1575,N
1576,N
1577,D
1578,N
1579,D
1580,D
1581,D
1582,N
1583,D
1584,D
1585,N
1586,N
1587,D
1588,D
1589,N
1590,N
1591,D
1592,D
1593,D
1594,D
1595,N
1596,N
1597,N
1598,D
1599,N
1600,N
1601,D
1602,D
1603,D
1604,D
1605,N
1606,D
1607,N
1608,N
1609,D
1610,N
1611,D
1612,D
1613,N
1614,N
1615,D
1616,D
1617,D
1618,D
1619,D
1620,N
1621,D
1622,D
1623,N
1624,N
1625,N
1626,D
1627,D
1628,N
1629,D
1630,D
1631,N
1632,D
1633,N
1634,D
1635,D
1636,N
1637,D
1638,D
1639,D
1640,N
1641,N
1642,D
1643,D
1644,D
1645,N
1646,N
1647,N
1648,D
1649,N
1650,D
1651,N
1652,N
1653,N
1654,D
1655,N
1656,D
1657,N
1658,N
1659,N
1660,N
1661,D
1662,D
1663,D
1664,D
1665,D
1666,N
1667,N
1668,D
1669,N
1670,D
1671,N
1672,N
1673,D
1674,N
1675,D
1676,N
1677,N
1678,D
1679,D
1680,D
1681,N
1682,N
1683,N
1684,N
1685,D
1686,N
1687,N
1688,N
1689,N
1690,N
1691,N
1692,N
1693,D
1694,D
1695,D
1696,D
1697,N
1698,D
1699,D
1700,D
1701,N
1702,D
1703,N
1704,D
1705,D
1706,D
1707,D
1708,D
1709,D
1710,N
1711,N
1712,N
1713,D
1714,D
1715,N
1716,D
1717,D
1718,N
1719,D
1720,N
1721,N
1722,N
1723,D
1724,D
1725,D
1726,D
1727,N
1728,N
1729,D
1730,D
1731,D
1732,N
1733,N
1734,D
1735,N
1736,D
1737,N
1738,N
1739,N
1740,N
1741,N
1742,D
1743,D
1744,D
1745,N
1746,N
1747,N
1748,N
1749,N
1750,N
1751,N
1752,N
1753,N
1754,D
1755,D
1756,N
1757,D
1758,D
1759,D
1760,N
1761,D
1762,D
1763,D
1764,D
1765,N
1766,N
1767,D
1768,D
1769,N
1770,D
1771,N
1772,N
1773,N
1774,D
1775,D
1776,D
1777,N
1778,D
1779,N
1780,N
1781,D
1782,N
1783,N
1784,N
1785,N
1786,N
1787,N
1788,N
1789,D
1790,N
1791,D
1792,N
1793,N
1794,N
1795,D
1796,D
1797,D
1798,D
1799,D
1800,D
1801,N
1802,N
1803,D
1804,N
1805,N
1806,D
1807,N
1808,N
1809,D
1810,N
1811,N
1812,N
1813,D
1814,N
1815,D
1816,N
1817,N
1818,D
1819,N
1820,N
1821,N
1822,D
1823,N
1824,N
1825,N
1826,D
1827,N
1828,D
1829,N
1830,D
1831,N
1832,D
1833,N
1834,N
1835,D
1836,D
1837,D
1838,N
1839,N
1840,N
1841,N
1842,D
1843,D
1844,N
1845,N
1846,N
1847,D
1848,D
1849,N
1850,N
1851,N
1852,N
1853,D
1854,N
1855,N
1856,D
1857,D
1858,N
1859,D
1860,D
1861,D
1862,N
1863,N
1864,N
1865,D
1866,N
1867,D
1868,N
1869,D
1870,D
1871,N
1872,D
1873,D
1874,N
1875,D
1876,N
1877,D
1878,N
1879,N
1880,N
1881,N
1882,D
1883,D
1884,D
1885,N
1886,D
1887,D
1888,N
1889,N
1890,D
1891,N
1892,N
1893,N
1894,D
1895,D
1896,D
1897,D
1898,D
1899,N
1900,D
1901,D
1902,N
1903,N
1904,N
1905,D
1906,N
1907,N
1908,D
1909,N
1910,D
1911,D
1912,D
1913,D
1914,D
1915,D
1916,N
1917,N
1918,D
1919,N
1920,N
1921,N
1922,D
1923,N
1924,D
1925,N
1926,N
1927,N
1928,N
1929,D
1930,D
1931,D
1932,N
1933,N
1934,N
1935,N
1936,N
1937,N
1938,D
1939,D
1940,N
1941,D
1942,D
1943,D
1944,D
1945,N
1946,N
1947,D
1948,D
1949,N
1950,N
1951,N
1952,D
1953,N
1954,N
1955,N
1956,N
1957,D
1958,N
1959,N
1960,N
1961,D
1962,N
1963,N
1964,N
1965,N
1966,D
1967,N
1968,D
1969,N
1970,D
1971,N
1972,D
1973,N
1974,N
1975,D
1976,D
1977,N
1978,N
1979,N
1980,D
1981,D
1982,N
1983,D
1984,D
1985,D
1986,N
1987,N
1988,D
1989,N
1990,N
1991,D
1992,N
1993,D
1994,D
1995,D
1996,D
1997,D
1998,N
1999,N
2000,D
