1,1.144766451,1.3158273918,0.8050720975,2.5014095956,1.1743877815,0.5448659172
2,0.0654416875,-0.0703207787,3.0333586856,-1.1544709294,0.817553884,-0.0518115584
3,0.2884484519,0.7942821853,1.0054843916,-1.1363887462,1.5365973039,1.2806494803
4,1.6468095943,1.5597733505,1.3919553939,1.4946489301,2.4208047707,-0.2390901527
5,-0.4375038386,1.4632933334,0.7511715558,0.5338596147,0.4190648407,-1.2567786135
6,1.1542977756,0.6482374879,2.3993564418,1.8416995202,1.7818346617,2.0580405549
7,-0.432384013,3.9231585819,-0.1367391885,1.0950022382,0.3531413124,0.7489391314
8,1.3488588346,-0.6411331865,-1.0261521762,0.20843733,0.6865016845,0.2479428106
9,0.7207492048,0.2183019073,2.7901473973,2.3514643087,1.0649506925,1.5071809022
10,0.610085281,0.4125072619,0.6288277854,0.1759815003,0.4098163169,-0.7127015385
11,1.4137582718,1.5404093028,0.4849052042,2.2801565355,1.7783783611,1.3980430402
12,0.9681216836,1.2753565689,0.8269034339,2.5351964509,1.6351798605,2.0684569861
13,0.6226023455,-0.0115955748,1.8010476339,0.5759512981,0.4981060124,0.1915604169
14,0.8054698257,2.0995612498,0.192589058,1.5320694091,-0.1864484171,-1.3202828944
15,0.7884913523,1.6594998051,1.2064410264,0.8799895377,0.559952794,1.0477811971
16,2.1791580548,1.6661039374,0.6579027765,2.0044518504,2.735107094,-0.3645459425
17,2.3701788848,1.0681055464,1.323819719,-0.7374668023,2.2936050408,0.6843771889
18,0.8913508264,1.9531317307,-0.8045178024,0.0203979985,1.6247993436,0.143311752
19,0.4060318114,0.3962007605,1.3085907572,0.5925102001,1.232308306,0.7863856027
20,2.3157692609,0.8852245111,0.9065858607,0.0097357233,1.5468143135,0.448682838
21,0.9184808916,0.0813359193,1.2708603696,1.3603478899,-0.5713391273,2.0127813127
22,1.0451182391,1.584314387,1.4762667483,0.913075687,0.4562376023,0.4445229156
23,1.7140700251,2.701059279,1.6167291671,1.3637050328,3.3445776484,1.2329560273
24,1.6346413029,0.8861902351,1.2184112971,0.0501015691,-0.09395388,-0.4021084803
25,0.6721216415,1.8717544397,0.6710099607,0.6318287147,1.136974352,2.9324141233
26,1.876698537,-0.0782397464,0.7139006242,2.0390397559,1.1468306413,2.3344224356
27,1.973893529,0.8937102559,1.8913472364,0.3367738309,1.204271949,0.0546745527
28,2.6575641692,2.538934624,1.1417266548,-0.6170776724,2.6704501524,1.1353491971
29,1.3153808601,0.1196902404,-0.0183564261,-0.4955088823,1.5514682496,0.9866338605
30,1.3910598072,-0.1561918838,2.3515856858,1.934625579,1.9315428751,-1.7496404908
31,0.3064791854,1.2891547298,1.5210104564,-0.0942664378,1.0846916087,1.460992964
32,1.1604621805,1.3436321324,0.9301758558,0.8708926648,0.6586258394,0.997924822
33,0.5702922867,0.9720527804,0.2732989546,2.3684581141,2.4725012081,0.9202372932
34,1.4507511658,0.4390302578,1.7621441329,-0.639857325,-0.3307976521,0.8067039009
35,0.2577415708,0.9549938163,-0.8018767288,1.3442610806,-0.7252510009,0.5905237557
36,0.2130531083,0.1218804317,1.5664626146,0.6452024595,0.1153473329,-0.1456324645
37,1.114574272,1.2824102168,0.6797007754,0.3214756524,-1.3036200817,1.5766193351
38,1.8047513548,0.3662017284,1.9158564425,2.1505311438,1.940816542,1.6717784726
39,0.9978452772,0.7447723321,0.8334807626,0.2999825139,0.209136985,1.6537328742
40,1.3494049023,0.0027252721,0.0673390342,0.3011974686,1.0619431103,0.0369535889
41,1.2098992264,0.1715049536,1.4652409884,1.7870252872,1.4820683508,1.2776352358
42,1.9802182228,1.8134217799,0.7867586212,2.8886693718,1.1910484474,1.1865429868
43,1.283304441,2.389958682,2.565542173,1.1322922836,1.1822859266,0.4300282441
44,0.5982252211,0.4220784713,0.6888815364,0.0095613152,1.5109191458,1.571514002
45,2.2669816588,2.2641062341,-0.0181548805,0.5388964085,2.048502356,1.6681755431
46,0.9758019491,0.6582080801,0.7241544873,1.5674374654,1.1406661265,0.8542267966
47,2.5815202647,0.0086438013,1.6137418342,-0.3478273951,1.610316814,-0.7633988578
48,0.6232304071,3.5626418539,0.0374540692,-0.4480417308,0.0417800081,1.2902703845
49,1.4147275392,0.3477763445,-0.0441693692,0.5420936916,0.1897392683,2.745753606
50,0.5944753546,0.7249074967,0.1726182195,1.4793699462,0.8540353696,1.0310583666
51,0.1979006294,-0.0658929714,0.6997275518,-0.0511725397,0.2279353941,1.5195662208
52,-0.744962052,2.2212600613,0.369682709,1.3130422739,1.988037708,2.7892931446
53,1.1064781903,2.3878385441,0.9123125033,1.777947795,1.2453768213,0.6338764487
54,1.7724941857,1.5777431343,1.2925452379,3.1494714328,2.4280890419,1.5282368607
55,-0.2370138473,0.9370396194,-0.5292978642,0.3949971933,0.9906133428,1.1489675513
56,1.1073533534,1.8358108549,2.2000004505,2.8143266837,2.2689321833,2.1847664976
57,0.4954126043,0.8893784456,1.7498216477,2.055229727,2.9835056653,1.0693671314
58,-0.5178068734,0.7118360603,-1.1411188488,1.2359668798,1.0085580737,0.9982880597
59,0.5179501094,1.5651952302,2.3137691049,1.0318712761,0.1431463918,1.3989498921
60,-),0.336456771,0.8389741103,1.8037374435,1.5124710804,1.6362026503
61,2.9896430273,0.74041904,0.551789621,1.822901594,1.1633740168,-0.239385358
62,1.3565972174,2.7736186969,1.7740591475,0.4372544167,0.9748142417,-0.2546744074
63,0.6375945607,0.6730744209,1.3344885777,1.2266020119,2.3357456951,1.6534976493
64,1.9763479548,-0.0314517622,0.5250200161,0.2136186935,1.9725433928,1.2824419938
65,0.9276879299,0.5948875723,1.5084293128,1.7650984691,-0.3428359317,3.1292680089
66,1.9074652342,1.9478011474,-0.6645326815,1.2563282797,2.8386325608,0.8072345554
67,2.8986482172,0.4537462967,1.5060094021,0.5462223901,3.5300752455,1.420760733
68,1.1446787196,0.7642145172,1.2940640538,2.5170042719,2.586419169,1.9331633219
69,0.6675097073,0.4620005971,0.1526479478,-1.261203405,0.3931456867,1.7864949388
70,-0.2009981982,0.1463444904,0.4107981592,1.7737941957,2.0277411425,0.8045538776
71,0.6258052675,-0.4627828951,1.4418383781,1.531118781,2.3145584238,1.4210239901
72,0.7336442545,-1.7072125677,0.645919585,2.1685927095,0.078154934,2.8446725375
73,1.5030242861,-0.7797339275,0.4375971164,-0.5729463141,0.4822637444,0.9915868621
74,1.6746608683,1.3046404531,0.980519645,1.3111904405,0.9207695043,0.7542905342
75,0.9797917593,0.8463067789,0.7788587004,1.3602904194,1.1587559995,1.8336789798
76,1.479351425,0.9207985538,1.7909270141,0.4016479389,1.0925203386,2.1827733958
77,0.9787496915,1.4984167797,0.6552817162,0.5311432507,2.272795488,1.4519416176
78,1.4336552274,0.8780815549,0.3196183417,-0.0826145532,1.3457591983,0.6960641179
79,0.3907183508,0.5098342664,2.8148896786,1.7428704579,1.5340656308,1.4902382652
80,2.0519209198,1.175018903,0.2105018311,1.0830385004,1.0085343498,1.7326223892
81,0.6064448958,1.8978972383,0.4687329505,0.2032779763,0.3302030261,0.868760069
82,1.5520467238,0.1885049122,2.0150560588,0.26203208,0.3033013272,1.0065363304
83,1.365402545,2.488510938,1.1298293152,0.1528901359,1.9221942665,-0.4554927219
84,2.321299065,2.0313378729,1.5103316545,1.576186235,1.5742861086,1.2060220453
85,0.726273185,-0.1930104814,0.9656878323,2.9530649291,0.30746274,0.700096872
86,1.7529403784,2.0141185219,1.6397436712,-0.215958722,1.0436705031,0.5297411853
87,1.2102956471,1.3165727052,-0.6647748668,1.4227443864,1.8435972943,0.9137659953
88,1.0947850263,0.1626998909,1.3045437644,1.7923118733,0.203653356,0.8940511956
89,-0.5924479775,2.1427843937,0.1324444095,2.1386635922,-0.3269790996,1.8464922659
90,-0.5626071079,1.8570851216,2.4326912963,0.4885459703,-0.4002776878,1.2491435587
91,2.0242338897,-0.2246155607,1.1678779624,1.1271651833,0.6859178995,-1.4136004668
92,0.266524761,-1.1137794729,3.1349531297,0.9485716976,0.6884104651,2.4091869349
93,1.5729784141,0.6236420154,1.7142658009,2.0068404498,2.6873324758,0.6652386474
94,1.3844557254,2.0689370844,1.8150334981,1.3333535926,0.8671094439,1.9996908105
95,1.2975709352,2.3482689345,1.1550853276,2.252245916,0.6421936054,1.330832134
96,2.4184433583,1.3042711834,1.099916095,0.3071933816,-0.455124482,0.5133741546
97,0.3747778415,-0.3688336108,-0.1754329359,1.4402295614,0.0270587771,1.0618727968
98,-1.3155435816,0.6862039151,1.5835645412,0.3006256837,0.6584067385,1.3579116139
99,-0.6146141372,0.9643998325,1.3586232034,0.2048687854,-0.0161366239,3.2157199367
100,0.3472256602,2.5564777396,1.6066021314,0.2709715359,0.9405954159,1.1370703574
101,2.4269536367,1.235145625,1.0464273272,3.5560987303,0.6781334123,0.8721732229
102,0.4113591759,0.6868989273,0.6115515499,1.1967584695,1.7809909117,2.9426335903
103,0.8695298173,-0.4414595875,2.3060400137,1.0565724454,2.8907468603,1.0578092311
104,-0.1022464979,0.627999942,0.0914695185,1.100020506,0.2298151387,1.8124748382
105,1.225147149,0.0011984536,1.4268292196,1.4812546112,1.9119053524,1.6163916918
106,0.1962612357,0.0711551862,0.8316312345,2.0885699352,0.933659214,-0.7097262843
107,0.6016784511,1.5334189571,0.0192960365,0.777957312,1.4118068432,1.1417047994
108,1.9687447886,1.8584013955,MISSING,1.7959766585,1.1608759264,1.5249362698
109,-0.7188682217,0.9203215476,-0.6570525523,-0.3989920736,0.5964442807,1.963960093
110,0.482384126,1.3401744491,1.8431887259,0.7462534213,0.6955987944,1.8489282389
111,0.0326842469,0.6963549269,1.5693490889,0.8202802309,0.924036179,0.2216042364
112,-0.4323224712,0.0544068315,0.2221020034,2.1058165552,0.004235388,0.302432531
113,1.1398700706,0.7022333066,-0.9344309111,1.0827721112,0.4187439114,-0.1402560463
114,0.8045356329,-0.3884043835,0.7181043494,2.1050498816,1.9655354527,-0.03204267
115,0.130842078,2.2151337809,-0.097873762,1.1006627457,-0.1466968435,2.6263333677
116,-0.4802364636,1.766654406,-1.1171169207,-1.8269378532,1.252952489,1.2141894844
117,0.6595470436,0.8884341258,1.415625352,0.0406110266,1.8248284511,-0.0676217148
118,0.1396133632,2.0459518097,3.1625390562,2.1852842121,-0.1251988744,0.5099272274
119,1.0998427539,0.5818618284,-0.0434105443,0.8742453443,0.0920577584,1.21734839
120,0.3131095174,1.2287140664,-0.5460797567,2.4109504782,2.8262704524,-0.5882562745
121,-0.1950968548,0.6194664466,-0.1081155177,0.9554804023,1.9845499893,2.6475260069
122,1.5596583365,0.2179313487,0.4062608384,1.1084426018,0.3361850285,1.5390126591
123,1.5535223754,2.755224266,-1.1146615021,1.5002334917,2.8087197859,1.9636738595
124,1.083486667,0.0740270127,0.8920000787,2.6410643655,-0.2189217188,1.0342819037
125,-0.1394237449,0.244035275,1.3911103737,2.8031705176,1.4261491268,3.416601603
126,1.0917092025,2.3339751091,1.2566711634,1.1925078283,1.749038997,2.6389742602
127,0.0922306914,0.0207722902,0.1348657151,1.1435450155,-0.7505516587,0.3611509681
128,-0.7015321485,1.6207739396,2.1563287911,0.6589179859,2.1826153843,2.5861961667
129,1.0982024522,1.0254924851,0.1333477188,0.8078483687,1.8991165048,-0.4336568657
130,-2.2690728302,2.8345230638,1.0205856425,0.5963245544,-0.0141595224,2.7422500824
131,0.4161477784,-0.4293348366,1.7449489016,-0.4771966934,0.4330335956,1.1505856096
132,1.5052448254,2.8556569327,2.4633130651,2.7996989499,2.5670751707,2.4566275605
133,3.1660950934,-0.055328468,0.1489841081,-0.6075401042,1.5610212882,1.8814957798
134,-0.305352523,0.4214493371,1.5452160389,2.4546277014,0.4037133225,2.616939243
135,-0.6556023249,2.1072195986,2.5042293392,-0.4993126599,1.826782316,0.1665071413
136,0.7933146118,0.0633976758,0.7329395025,1.0488859484,0.4892725956,-0.968711646
137,1.6958147172,1.5266436102,0.5942779923,2.6500407036,0.27888877,1.2868007934
138,1.7188085709,0.698758339,2.5319567131,0.8756288342,0.225540207,0.5853791801
139,1.958402154,0.3036937345,-0.89876378,1.002483525,0.4989490821,0.4919919611
140,0.6926817903,1.5492686526,-1.2184776636,0.0195643211,0.4143294415,3.1926722554
141,1.9335110016,2.7462399278,0.6010076793,-0.9728538628,0.3507644846,1.6630174644
142,1.5556908294,1.5649531018,-0.2032449457,2.2563884435,1.9396070334,0.4054143231
143,1.2174159988,0.4901729135,0.1405673916,1.1055304097,2.0041172996,2.299928115
144,2.6264831591,1.658076664,0.0956938262,0.9179744682,0.8862498825,2.452979266
145,0.3232785136,0.4565631786,0.0314083683,1.9276548747,0.2941408345,1.1589427546
146,0.107306342,0.9747590862,2.5135788201,2.767903377,0.5541447175,-0.0340145414
147,0.7045617105,3.1123918937,1.6970181683,-0.8163095153,2.1739150356,1.5892297729
148,0.3812912204,2.2647971055,-0.2130746858,1.2767669035,0.625310153,2.2449642571
149,0.5856252441,1.8276618144,0.2952328972,1.6716685597,0.2701704638,1.3590656009
150,0.9591074654,0.0170810769,1.4284461874,2.0234522714,3.0524665258,0.8444570647
151,0.3283718909,0.4932802662,0.7188665323,1.1096341858,1.3125054704,3.0978433952
152,1.0361312185,-0.8641892558,-0.7991888691,0.1240069928,2.1315034149,1.4465242536
153,2.3637338456,1.3127495316,0.1440872928,-0.1005622409,0.473707116,1.2448656164
154,0.3087237178,3.0276664478,0.3915352378,1.5489178778,-0.2303119294,0.5413149942
155,1.7969732051,1.4122145261,-0.0684649223,0.6850879197,2.1139368249,3.2434205238
156,2.9346621448,-0.3795863742,-0.0808470467,-0.319329657,1.7212375135,2.6211512233
157,1.3084807755,1.5887066869,0.3609151737,1.7232394769,0.4580344085,-0.1145985755
158,1.3789826639,0.4356500314,2.56594797,0.4512284615,0.4951190715,-0.3614010867
159,2.2370437739,1.3947090922,0.0043332516,1.6655035031,0.6215361228,0.1893006807
160,3.3462321809,0.4899139986,1.3469553276,1.8309304918,0.2933077966,0.3235428908
161,-0.7181081419,-0.6863487828,2.6252475877,1.0927097506,0.5766640711,0.533808459
162,1.3360548651,0.7213272154,1.0386807783,1.2511461216,1.5724647,2.6899764408
163,3.1793807493,0.9598086535,0.4570317957,1.298796916,1.1550591812,1.2818096215
164,0.8896761479,1.2134853641,2.2148995214,0.9433445021,2.329860918,2.2234089401
165,0.0810471986,0.4734409044,0.6336680826,0.8733762227,1.9679862669,0.7751158788
166,1.6030980523,1.5469691434,1.248336499,2.8131080661,1.0311397262,2.0106131722
167,2.1930826882,0.1313329698,3.2063384021,1.0303097419,0.3940571338,0.5011435862
168,1.3125878134,1.9171352056,0.1124448006,1.125672353,0.4619317853,0.8254579182
169,2.9014771478,1.1457588235,-0.0090554365,1.3046368479,2.3726951906,0.8729216036
170,1.3060534403,2.5420269996,3.5286094455,0.9484822627,2.1912818425,2.9792200596
171,2.1147038393,0.9152634808,2.2491967775,2.690101654,0.7605259087,2.1116440699
172,0.0669070457,-0.0320357326,0.8331087712,2.253837282,0.0714626956,1.0818043021
173,1.4826910908,1.6075095051,2.0546188117,1.4183481039,0.8093262819,1.6537460833
174,2.0089521542,1.1628696329,0.6164999626,2.0904275601,0.9304213887,0.4836140028
175,1.6013553373,0.784086046,3.2529870128,2.3780464156,0.157053719,-0.0945048481
176,1.0786876288,2.6157555957,0.6747605871,1.3828739356,0.1682943834,-0.6182162049
177,1.2448409717,1.0672973721,2.4909335038,2.303361925,1.7244541359,1.6851351434
178,-0.0305449092,1.2863782089,2.2815817319,2.9009755259,1.7109332135,1.4494318718
179,0.7949630459,0.3208923124,1.6067387249,-0.3875161729,0.7372910145,-0.6660427375
180,2.0152960526,2.9770860495,-0.0261268424,-0.9301860262,2.1874195596,2.1458348556
181,2.093792573,0.5665361678,1.533657735,0.6583605849,1.9845314135,1.7356699943
182,2.0690939484,2.2621566887,1.1896074289,1.0114112515,1.680531127,0.5340777002
183,0.995745208,0.6083204086,2.8249367204,0.1951463875,2.204996965,0.6087237081
184,0.8776134284,-0.6101079195,-1.0282601926,0.9929717933,1.625294257,0.7562616274
185,3.9239904274,0.5725620761,0.2243606062,3.0697806133,1.1771705514,1.3426569829
186,2.3077480981,2.4044957621,0.3298515034,0.7797503656,0.5343557825,1.2027442043
187,0.6126058457,2.8744431852,1.5890522032,1.9481411134,-0.1265784868,2.1236415552
188,-0.0725148885,0.9334286283,-0.5349993951,2.693280838,1.6417203573,0.2196416373
189,1.4547437207,1.4128090291,1.6127378907,1.4711318487,0.8089994795,0.7311296492
190,-0.0793134022,-0.1683882511,2.8996975567,1.2462028981,1.7160804022,3.1363500027
191,1.5083050393,1.419732368,1.0202547374,1.0450183738,0.3975970221,2.7163578281
192,1.8678135018,-0.7703445804,1.5983226983,-0.0876185091,1.1764956728,1.462721463
193,2.3182814478,-0.2961638627,1.9030447256,-0.4086637284,2.2672969834,1.2830507724
194,0.9052171829,-0.0777751848,0.148372278,0.2200998328,1.0641969168,2.4950978071
195,3.4865863625,-0.5330307711,0.2213060693,0.3169062159,2.3862682319,1.3377679254
196,0.6485523053,1.5108785583,0.5880503844,0.9478866779,0.3739619188,0.3588806651
197,0.7788888019,0.4835147368,1.0829725209,0.9297566729,0.9155427747,0.3363310797
198,1.3345613079,0.0245020665,0.5398408425,1.586723162,2.3487089488,-0.707711312
199,-1.3053270926,0.45638576,-1.2389274593,0.922284632,1.4529130865,0.4196429129
200,0.2175586772,2.3578593155,1.3381010123,-0.0188552515,0.9829622006,1.8535526912
201,0.4170426479,1.9323297967,0.267390418,-0.068549859,3.4477824282,1.6000381708
202,2.7488433887,2.2344694297,-0.8086194305,1.5013603627,0.5776557736,1.0540541615
203,-0.6372589257,-0.6495679597,-0.8295066664,0.1635307243,1.2222783877,0.9662828684
204,-0.4828271543,0.7716059771,1.9186096159,0.4885697845,-0.8001363454,0.4611820701
205,-0.8270154313,1.1610087255,3.187672251,-1.3466243003,2.2645656109,1.4812608361
206,0.6864982582,2.0265655328,0.8790823972,0.9223393725,0.3991000464,1.9958035819
207,-0.1526485328,0.1971109984,0.6287112326,1.2590499406,0.6917380449,-0.3208535323
208,1.7084478713,1.6018060946,0.8376826835,0.925048839,0.2279937017,0.763863321
209,1.4396627836,0.8145214949,0.9677850089,-0.6978830406,1.5600673718,0.8609748263
210,1.8034728129,1.4377036845,2.2979769979,0.4099222371,1.3706926322,2.5171892559
211,0.6031675699,0.9890909092,-0.4768713908,0.7304461796,2.7654314328,1.3122375596
212,0.5456043172,0.5686142793,0.9024347067,-0.6338276155,0.1346244613,1.2774000496
213,0.9031420335,1.7838059639,1.8529433102,1.5811597719,0.8296328073,1.2765512538
214,1.446910016,0.2975826703,0.9746648249,-1.3167420783,1.6547527965,1.8179000223
215,1.8463730871,-0.7466883428,0.4081184678,0.7719365851,0.6635507712,1.5949921268
216,-0.1263182117,0.4493110014,0.6714345447,2.0543352677,1.8748829276,3.474340104
217,2.1625348335,0.0449740772,-0.055062099,0.7584800955,0.5124562633,2.5363304032
218,0.8038831992,-0.6390113318,1.3627772773,0.4654973285,1.6384720496,1.6069373272
219,3.3374354263,0.0714811529,1.8758202868,-2.7557850052,0.6623447279,0.3858723124
220,-0.1293172084,1.7996140985,1.6082778659,1.9531335882,2.236201472,1.6449716238
221,1.3288803093,1.1819964823,1.3177643046,1.4276274429,2.7348936306,0.1615851434
222,0.5695461109,0.1212061354,2.9942846576,1.532810381,1.8134357286,0.3467520822
223,2.9867400644,-0.0704665136,1.4312263988,0.3344425007,2.681885275,1.4446474898
224,0.1696599388,1.651940259,-0.0377289753,-0.6758547213,2.0938713678,-0.080243779
225,0.3321197806,0.7301029619,0.8513857777,1.5881609435,0.7116888938,2.0378248233
226,-0.6137450633,1.0418062785,0.9227591594,2.3904297255,2.4188591736,1.6874082372
227,0.8064314766,1.5557659644,1.900529265,2.4572672157,-1.1494511555,3.2194993362
228,1.7489639623,2.2509777763,1.9448956139,1.8082088199,0.7614461173,2.3423280494
229,1.0547914472,-0.4907981091,0.608581744,1.7378362125,1.1297589866,1.672339189
230,1.5230978618,1.5259832327,2.7178940377,-0.9698078563,1.188183881,1.351098363
231,1.397722551,1.33602761,0.9863655389,1.0337639799,0.5258348995,1.9515017217
232,1.3426947032,1.8611785294,0.999399713,2.7601139796,1.6069929003,0.7738409138
233,1.5415354316,0.0653244693,0.1367883046,2.2309563358,2.2096755075,1.756201326
234,2.3494349729,-2.1762590603,1.4091659575,2.227897131,1.2636077448,1.5496754796
235,1.4329263351,1.5987138011,1.6802592574,0.0917914204,0.1284387607,0.0959535394
236,1.0429531317,-0.7922745176,2.6917505593,2.3958184568,0.7588612963,0.599642216
237,1.4070694441,1.0347539865,3.5802899825,2.0408075689,0.3183249734,0.882101993
238,1.7635872715,2.3338932075,1.2128012308,1.3393498398,1.1769103714,1.8126021204
239,1.8907707029,0.6904584282,0.1988615557,0.1964176057,0.9321974703,-1.0114492972
240,1.1353326812,1.9025025183,0.1071153391,1.5895991148,0.35737383,0.3423639253
241,0.1707948036,1.090769473,2.4878510195,1.1111695499,0.88617854,0.4946923818
242,0.9436616821,1.2097515372,1.0958281018,0.8769549684,1.0311205022,-0.3922223715
243,1.6437443395,0.2557216878,1.5216406611,1.9270392093,2.2698390587,0.6155460285
244,0.1571455958,-0.6320727558,1.5324708109,0.8619327044,0.1854141082,1.7807854102
245,2.8161015852,0.0518542156,2.3991106745,-0.6707224664,2.4208658174,1.0336072576
246,0.717893899,-0.7371723616,0.9352776876,0.2875657142,-0.1390894264,0.6764386206
247,1.1679748886,0.9740516935,0.3627690696,0.9735955552,1.5943605375,0.6329606334
248,2.6977165188,-0.8832177208,-0.7768420776,1.4421051013,0.3089691953,2.2741306293
249,0.4258086562,0.878450594,2.2660806841,0.8348325695,0.9730455772,2.714472332
250,0.143513905,0.9908235875,2.9204318696,-0.4102552414,0.6552724188,0.5358871441
251,-0.1173637833,3.159133604,1.5828124943,-0.7803411804,-0.5737204389,2.0964953844
