1,1.144766451,1.3158273918,0.8050720975,2.5014095956,1.1743877815,0.5448659172
252,0.845071785,2.4073415131,1.035707087,-0.5711327881,1.4325658182,0.7461981114
253,1.5394638797,0.6034502201,2.1205055452,1.7919234342,-0.2377671786,0.275033344
254,1.0054547257,0.8492273784,1.4293874356,0.3517266757,1.1032577744,-0.0498849924
255,-0.3993157908,1.3738441626,1.6637053457,1.3434167399,3.1376617765,0.0238045738
256,1.9863956451,0.0321627573,0.616166541,1.7154368642,-0.1537398214,0.2638708611
257,3.2020119458,1.8257013308,3.2389054589,1.5542291287,2.9692133844,-1.047806314
258,0.6833577024,-0.3043476899,0.4641957092,2.5276313298,0.8992116369,1.4991265708
259,1.5321067151,-1.348688851,2.0506355393,1.4482676516,1.6134658006,0.5071245727
260,1.3049246763,2.2706954504,1.7747030446,0.252754244,1.2823632776,0.9022327242
261,1.2986945685,-1.1488811152,1.3591675132,0.4644414206,0.9783710056,0.6487663221
262,2.9374791338,1.3389144423,-0.0452572177,-0.2834703337,0.9275599486,2.2053081743
263,1.5383891052,1.5372206236,1.0895409665,-0.1171252171,0.2253724739,1.5053569207
264,1.6259493368,1.1680877306,1.3804959984,0.6435602337,0.359762445,1.2826823461
265,0.8260738497,0.4866218013,0.4078730485,1.4156790103,1.305401152,0.6356582804
266,0.8148914424,1.1382311237,1.7496068677,0.7294547714,0.1785122819,2.3129576162
267,-0.3666107161,2.0489698219,1.1479326398,2.4191895047,0.2881576334,0.3002681282
268,2.3978517131,0.774646686,0.342313406,0.4053532295,-0.6418748455,0.3249320908
269,0.9488990966,2.7133924883,1.2019418514,1.2523824758,0.080050391,1.561630342
270,-0.4413733302,-0.1829065732,0.3953951772,0.7051098668,1.5810295243,-0.0270432993
271,1.3008059634,1.2526110013,1.7489519495,1.3520841555,1.9554696021,1.7960189099
272,2.9002210339,1.4932058724,0.9092436719,0.8461329183,1.7473803294,2.9370337412
273,1.626217706,1.9738548512,0.1228342136,1.4484077476,1.8884418165,1.5308991528
274,-0.5877775328,0.8899998397,1.6563666779,0.4468150397,1.5641662885,1.5673901738
275,-0.1922587202,-1.0393166565,0.6324932351,1.0285861638,0.766019323,1.3151088443
276,0.833224185,0.8553060285,1.5259351861,-0.3129880416,1.7388758532,2.5410874148
277,0.9290387561,0.7647881834,1.2543991955,0.6228096878,-0.5820612515,-0.5425727644
278,2.4744116186,2.1188687301,1.1096434642,2.316068846,1.5546145968,-1.1292974757
279,1.2300600826,2.5387026935,1.9671136175,0.8349206829,1.3990035216,1.4730837572
280,1.4252253091,2.7691700355,3.0633287539,-0.8113694125,0.0668533558,0.1413423437
281,1.4437076712,2.7594383685,1.1008377404,0.0645456909,-0.120683889,-0.1286178171
282,0.4307831883,0.6095547533,1.2050147817,3.0622618241,0.0036549334,0.9206253375
283,0.0076107601,3.1581729987,0.0611119953,1.4169566765,1.5081614623,0.2066590981
284,3.1241330851,-0.1754221984,0.5935619052,0.2523442329,0.0098826305,2.121626917
285,-0.8323324382,0.6514911077,1.5818006875,2.3013335232,1.0607897954,0.3912638798
286,2.9776818591,2.1402775348,0.8750400775,1.2102464396,0.2549609839,1.6949445566
287,0.5031718873,1.476662291,2.235360037,1.4074477473,3.1513454003,1.8797907278
288,0.1954175362,0.4336728649,1.360048158,1.2167631027,2.5814262449,1.0980627917
289,-0.0456985552,0.3454231871,0.6339318345,1.5101358541,3.3768592,-0.3378478763
290,1.2286721027,1.9031304775,-0.4333007458,0.2749536074,1.822989068,1.8364470652
291,0.5091603974,2.9994937173,0.7369234075,-0.6896669709,0.5112543639,-0.8102090246
292,0.8578174619,1.7281437039,0.3720267205,1.2185911422,-0.0330267409,1.1660220289
293,0.7126258708,0.843194173,-0.0567881695,0.6898696535,1.8783549901,1.8144198289
294,0.5245305266,1.3103447803,0.3870604689,-0.1622831753,3.0551147268,-0.7299333749
295,0.9376779124,-0.7637897044,2.0904089561,0.3657482814,2.1003643375,0.5363115588
296,-1.1243650105,1.3776746103,1.0516271074,1.1743782123,2.2827268675,0.3114272832
297,1.1855582917,0.7961159991,1.0623132205,2.8559695908,0.985273293,1.8508484831
298,0.438448141,1.1931018148,1.2364129817,2.757684708,2.0335207406,1.7790601298
299,0.4524071667,3.0876820304,1.1653717966,-0.3445220269,0.9447495564,2.2050893825
300,-0.6605909115,0.4681005711,2.2654584264,0.9824887591,2.2982946181,0.5568817754
301,1.4433305316,2.049014359,0.2877816686,-0.4174908591,1.9505107266,0.6651901778
302,-0.278699793,0.6382454916,1.2195256245,2.7810594486,1.5024524246,1.8370158735
303,2.1464569766,0.5451917631,2.3901492678,2.0427056002,1.067743902,-0.1205845612
304,0.3747823696,1.6602079301,1.5604422267,0.4209405686,1.6433644757,1.8372288767
305,1.2796183968,1.4586424899,1.3263327162,-0.0911280824,2.1683735582,2.2370252779
306,1.9581212764,2.950454866,1.9059797139,1.6291877536,0.781633988,0.3605341752
307,1.7589969561,0.5907778483,0.6841508661,0.134827254,0.6372504604,1.0896792055
308,-0.4815973381,1.3770365902,1.2803616796,0.859394997,0.1202711145,1.1515459972
309,2.2086948488,0.061503325,0.4835962772,0.6192344661,2.0126093646,0.2207021979
310,2.6263841818,1.0710470581,2.8223066329,1.0485412522,1.0756964463,0.7082262013
311,-0.5176025229,-0.3511580223,0.5582845217,1.3144388182,0.6038717018,1.5922185017
312,0.3203909309,-0.4467821187,1.6162963296,-0.9004369026,2.159309318,0.0067635003
313,1.4645677277,0.8220571823,2.5575747098,1.4050987521,1.2162714345,0.5786380008
314,0.8101283228,-0.0896024646,2.1556239555,1.8922912491,1.606280291,-0.0024769235
315,0.4960681881,1.1266909658,1.0766729231,3.2093389214,-0.8029821818,2.4690852969
316,0.1871044149,0.2228372309,2.0246469634,0.7291125251,-0.1213423373,0.4881290232
317,-0.4477541033,0.6296393213,2.9059801817,1.3785122627,1.9186478817,2.6662805354
318,1.6670041159,-0.2655349439,0.5547166197,0.0839223596,0.1687412141,0.7988493411
319,2.5644115586,1.6169834703,0.0477240636,2.2443373203,0.7794385623,2.3028526155
320,0.6168139054,0.5857691752,0.1081759914,-1.2674563672,2.664755527,0.4348325512
321,2.2942971318,2.1134218965,-0.0266825326,1.3992174705,1.7322764213,2.0548298332
322,2.2245968234,2.8001118275,-1.3233070578,-0.3503409236,1.2146067195,3.9855483765
323,-2.4332960347,0.6686540402,1.9907389493,0.8314915023,1.0290929629,-0.4835802792
324,1.597742064,0.7142946468,0.9429686602,3.2264135186,3.5729556465,-0.3404219956
325,0.5860124658,0.3608060024,1.9922819179,2.0957611318,1.596948302,0.289393936
326,-0.1034376928,2.0477003487,1.5096125934,1.6330505252,-0.1155658769,-0.2528418775
327,0.5284760215,1.7134804787,2.5909998427,0.1786465306,1.0928983979,-0.1064993973
328,1.898052429,1.4380305477,1.180041922,0.3015793009,-0.5109761441,1.5726824801
329,0.9829579735,1.9824691504,1.4062849165,2.9365428372,-0.5589895597,1.7385391984
330,0.2923715023,-0.0037124616,0.1354421386,-1.1648138712,-0.1840813257,1.8612730602
331,0.1949602787,0.0821580586,1.2373419905,3.0490870525,-0.0183477571,2.9477417296
332,1.590667233,1.1238759275,-1.2466449375,1.9355465128,1.4081758115,-0.5023315018
333,0.7292577113,2.4639674904,1.2787166218,-0.0189501719,1.3659309326,2.9338128207
334,0.0156235265,2.736988233,1.1861061872,0.490598062,1.1386924617,0.3973708618
335,1.5713774623,0.6896195736,1.7445035002,-0.4044431172,1.8818353638,1.2772403927
336,1.2340185899,0.0325617263,3.0881727778,0.7119955374,-0.4035192504,1.2799183085
337,0.7555740006,1.6970719328,0.2057560525,1.4163795416,1.5315057433,1.8897400821
338,0.2343085611,1.1601770231,0.0611948985,2.7478952843,1.9033729577,1.1766848193
339,2.6712197498,0.3241975859,2.8867538184,1.243460124,1.939291428,-0.8890712617
340,1.6232757858,0.7045817209,0.642598014,-0.425869172,-1.858888513,3.6809331685
341,0.5823145347,1.1920718591,3.0325909323,0.7471132669,0.2485417202,2.5084478683
342,-0.7367739443,2.8058475941,0.6528992702,-0.6810273646,1.7433220527,0.9460856922
343,-0.3410113186,1.298735817,2.3882299271,0.6082442758,0.4314644116,1.1594302325
344,0.1411863842,0.6185344627,0.3465283042,1.9952885228,2.6099428431,1.3991913689
345,0.3073743197,0.7799753014,2.4300659499,3.0596424909,2.5099393214,1.8627972695
346,1.7962702124,1.5794352767,1.7036912911,-0.1327768022,0.2322911714,-0.9778416899
347,1.8093142677,0.0836202313,0.6297785341,-0.305255952,0.191776226,-0.1542908621
348,0.2949289334,2.2231504093,-0.5063978525,1.5374005666,0.9634457611,1.9894222991
349,0.9413226898,2.735004161,-1.9448623505,0.1399018388,0.7257053659,-1.0515153614
350,2.4870902776,0.4185372484,1.5685181256,1.6344308808,1.6610158047,1.3392996138
351,0.5291174838,1.7891659941,1.7688300494,0.3110879176,0.9554242401,-1.097746059
352,-0.0956448971,1.5737660015,1.2881467443,1.2112770305,0.7782925771,-0.4912586025
353,2.4860040445,0.8407486443,0.2576649516,-1.5050084381,0.4795735972,-0.145437177
354,1.7078751894,-0.4559980791,1.0984049216,0.2636859883,2.328976618,0.7215390792
355,0.6158856543,0.8409285344,-0.4294464598,0.638533678,1.2750492371,0.9283199414
356,0.7233415869,1.8654357264,-0.373350506,-0.264534155,0.6228122093,1.3873377887
357,0.2817422918,2.4677961806,1.7075185923,0.0250391943,1.0320896941,2.0386799031
358,1.0170248676,-1.0622238799,0.9068581951,3.613286352,1.4841507917,1.3798921451
359,0.9523388548,0.0555712093,0.7595204255,0.5227862495,0.7202030555,3.512390051
360,2.7811549248,2.0355078172,1.0291480105,-1.0304197038,0.8685015154,0.1888727203
361,1.803939264,2.8324585534,1.1176316904,1.6035276448,0.4867995153,0.1947299606
362,1.8573817719,0.3429759993,0.4401976874,1.7281233806,0.7966712171,1.3190352362
363,0.7434900799,-0.0070906461,1.8809833911,0.5767383834,1.3966742588,1.2498484789
364,0.1958273162,1.7565985693,1.624214872,2.8476303754,2.688375851,2.9088931737
365,0.4848897144,0.6405700645,0.907207583,0.6559651531,2.4051666494,0.2666875373
366,2.1007250391,1.4217884048,0.6953322498,-0.1327420708,-0.2448339053,0.9378284201
367,0.9140889384,1.419207374,0.8172221271,0.5925083593,2.2947688458,2.0393501639
368,-0.2988297365,0.03184896,0.3718674248,0.0541921075,0.5334588707,1.6414587012
369,1.3703697094,1.9029106133,1.0585008002,-0.1242694742,2.0808823857,0.7243617198
370,0.8541181483,0.2291341166,-0.3287866974,0.6681247307,1.8544910331,1.4652145826
371,0.3918695172,1.029137303,-0.0577474632,2.8125183138,2.0083621044,-0.5863517503
372,0.7986603847,2.5765232387,1.2622395799,-0.9979428452,1.7953594778,1.9326069478
373,1.7489237933,1.3096912554,0.1473395985,0.5995168025,2.4627757371,1.2349134439
374,0.4467251351,0.9772814858,-0.1477702827,3.0256201249,2.3392171832,2.4794266102
375,0.1987538871,1.2118926493,0.8046474749,0.9913357647,0.4674712898,1.5830707309
376,1.3857082711,0.7523022345,1.6445188891,0.1965433394,2.0510995847,0.3291096077
377,0.7634074345,2.4618069312,2.0765939119,1.9313775489,2.7212785726,-0.7642767078
378,1.3382613059,1.9284050245,2.4332463969,0.2680127806,0.7088225647,1.9905428732
379,0.6492659223,0.9401217702,0.8568730202,-0.9893861486,0.9860032006,1.1872422647
380,0.9476832476,0.8328024228,-0.1021422534,0.7685629462,0.4051555961,0.706833762
381,1.9378279734,1.3575211104,2.2001648843,1.6158942116,2.7874306737,0.5523595136
382,-0.2754675138,2.7038537865,1.1235355478,2.2599112651,0.8967040223,-0.337832475
383,0.147402251,-0.2698517437,2.1147369245,2.9085369854,-0.9953381182,0.7620048145
384,0.9444569332,0.5847219236,-0.9528713493,1.8591672638,1.7807212929,3.4297516944
385,1.8712663678,-0.3763919164,-0.1365436605,-1.9927623031,1.5300408983,0.1866293061
386,-0.8488176257,0.8962367518,1.1675213396,0.0918147498,0.7685023354,0.2712610462
387,1.2215768336,0.4643387882,2.2167572424,-1.2290121728,1.2586702054,0.3487162932
388,3.0071869973,1.4820131393,0.0288582682,0.5817598917,-0.6465426273,0.7992790963
389,0.9868841139,3.9890113387,1.5596518247,1.9558118103,2.7288000312,0.6316686932
390,2.2078299514,2.961323343,-0.3736121188,3.5568553533,0.4111492864,1.9379657551
391,0.6832131249,-1.4429709332,-0.0761964028,2.5716915803,1.1541048343,-0.3779209505
392,1.8458382634,2.5886408835,1.8844045479,2.3083209508,1.4707416089,1.4587297465
393,1.4835758149,1.7767073506,-1.3083611174,2.6497173113,0.4421082908,1.2455147671
394,2.2876626852,2.0317433292,0.7343569232,1.2695149184,1.6198871016,0.6238126349
395,1.1455972127,1.3362200803,2.7453977106,1.9530620289,-0.8065426213,1.5777206944
396,0.7409128238,0.7349076976,0.715152908,-0.1481639615,1.1518824171,-0.3600449196
397,0.6515362103,-0.6901388985,1.112262584,0.9156213892,-1.7246134382,-0.7994479877
398,1.6343955292,-0.4193471367,3.0122750796,1.2446525217,0.2888189928,-0.5109815567
399,-0.8774348515,1.5731779001,-0.4779666078,0.7665485239,0.586341261,1.3222642152
400,-0.0013132486,-0.4008673904,1.8253190952,0.1474376506,0.985864585,0.7078081036
401,1.9560923244,1.9082951839,2.002053628,1.0053489617,2.1654001193,2.1828675872
402,0.3722497915,-0.2903154014,2.9802908881,-0.2320488593,0.376958016,1.6652612776
403,0.8250398521,0.5610039245,0.9258492314,-0.3857905603,0.9335174225,-0.0319718021
404,-0.209087011,3.2219995319,0.7863893052,-1.1399639782,1.2364853312,2.6159967773
405,0.3625656615,1.0116817099,2.9365686468,2.2273728683,0.677956561,0.1585684211
406,1.7446988519,0.3251783196,-0.1775102493,2.1207900206,1.8633038882,1.0746672603
407,-0.5091917913,-0.1686337024,-0.40480837,2.5290501946,2.9925334828,-0.4166250467
408,-0.8069862683,0.7103732455,0.4696524287,1.1200373767,-0.1355450393,1.1893254043
409,1.6991899676,2.0901204002,0.6595620736,1.048513715,4.3892350475,1.5918105976
410,1.4477294134,1.7117061093,1.3401303672,0.670687107,1.5712920315,3.0339976923
411,-0.0951383751,1.0776252271,2.2584695536,0.1108769334,-0.0883725121,0.7610270298
412,-0.7794197418,1.4825689752,-0.8743523008,2.5728532298,0.5548551098,-1.1087387652
413,1.1960109621,1.1154502676,1.132347316,0.7675685994,3.2170335101,1.096995425
414,0.7096977525,0.7257045428,2.1737873083,1.2712829684,1.5027278148,3.7842108452
415,-0.1488510993,1.20054379,-0.5520512848,3.7720978162,0.354443772,2.9866232122
416,2.0490422706,0.5403285865,1.2827783059,-0.1095120848,0.2411725708,2.4694915731
417,-1.0983410015,1.1295497233,2.613291435,0.9800531852,-0.8485799886,1.4551785082
418,0.1440891624,-0.7294076965,0.1805034612,-0.0387166048,0.2207120125,1.8312190602
419,1.9584680969,2.6222789236,0.4466474043,-0.7619103159,1.6038331512,-0.1331603663
420,1.0338566926,1.236586802,1.2181428822,2.1626201808,2.1337956532,0.3271037051
421,0.8926877976,0.893683018,0.0408917676,1.7914200245,1.590112522,1.4053554312
422,1.6863498518,0.2602430886,1.3531673716,3.3679513962,1.7008518255,1.5186690422
423,3.1201342839,0.019287539,0.7242257459,1.035472525,2.0822226001,4.1206326726
424,-0.399415577,1.1550717652,-0.2743462523,1.2507754351,-0.7274286966,1.7396464125
425,2.0072622311,0.3551950133,-0.5253542052,0.8475044988,2.8512501077,1.7970616057
426,1.775719133,-0.3321591273,0.4160964809,1.0607491122,1.1350049353,1.8510506765
427,1.7389654832,-0.3730116504,1.2664047163,2.1641021127,-0.0213935428,0.8397953456
428,-0.3690855063,-0.1333789224,0.9052071972,2.1410000017,-0.2233033318,0.4995954031
429,3.667000585,0.2283579752,-0.2381250847,1.2886648764,-0.7096748829,1.630644481
430,1.7145864992,0.273724326,-0.1044924845,0.624962399,0.7878239258,0.9690876236
431,0.7439110663,0.2513160843,0.8069524722,1.2392035423,0.9874683055,0.0362671861
432,0.5400140227,3.0616025363,1.4665633763,0.999375784,-0.1823861783,0.5577940992
433,2.0234521333,1.0737139021,1.2945961746,-1.0638278514,2.2854809124,0.9781693037
434,-1.468148046,-0.0550519878,0.7909052488,2.0824001655,0.4441313659,2.0278375696
435,0.2854314835,0.9585363615,-0.7601480565,1.3774432592,-0.1390612119,1.9879506066
436,-0.7901227583,0.2419443961,0.9319442774,1.0763626677,0.994283636,2.6993885754
437,-0.8622420809,2.5306749453,-0.4095686595,1.5471582429,0.999080521,2.5068036928
438,2.1479708059,0.6028748132,1.4464475219,1.2571070738,-0.9003673649,2.5683323672
439,2.1362532256,0.6582259682,0.0190786332,-1.5360638079,1.0391524968,0.8672753634
440,1.6180231844,1.0032962547,1.5867155631,1.7415293841,0.6485875455,2.307062365
441,-0.1401374237,2.6244477356,-0.7439683778,1.228377079,0.1073938867,1.4028926368
442,2.0629079603,-0.3018887304,0.2335179804,-0.2953899445,2.97762421,1.1044227003
443,1.6286590273,1.4585848932,0.1961535171,-0.170151701,-0.3294544255,0.1448541626
444,1.9993024797,2.4657280779,1.0572399169,1.1667880495,1.0246575106,0.7354205727
445,0.5121732964,2.2504177266,0.7626389851,2.2270146389,-0.4890147917,1.4611332282
446,0.6744582623,0.1184120006,0.7202442628,1.0075311532,2.2465143467,1.0749096391
447,1.3679825197,1.0141985843,0.0306643168,1.2689769217,1.7375362259,0.3569508214
448,-0.1019385576,0.5652943558,0.4470649693,-0.0434012755,1.8729613642,-0.1199275794
449,0.4762549606,0.4784581602,0.9274273351,1.2569513266,0.3161213576,0.0635365237
450,3.3196147607,1.4769566741,1.303267661,1.4317541262,1.1757006515,-0.9923523765
451,2.0191943983,1.1636205314,1.4327037284,0.8447246234,1.2690710572,0.923386065
452,0.0211344689,1.7061858314,-0.8813832301,0.3072344499,1.2630105821,0.7714599952
453,0.4248624274,-0.9082363541,1.9824767291,0.6451423583,-1.0511722097,1.4353594031
454,0.7030894784,0.440676735,0.4446007235,0.6742654981,0.4967678412,0.8646819004
455,1.3385340791,1.0477022541,1.2907876948,-0.4129211403,0.5762222876,2.0055050491
456,1.2001404581,1.8839140207,1.189265729,1.4579177994,1.6758477999,1.97462777
457,-0.0982832481,1.6909997814,0.7398969405,2.7499995376,1.1536784027,1.5081682467
458,0.2275519797,0.7668542423,1.1508798853,-0.5919792582,2.7367726549,0.2768167081
459,1.3243770229,0.7662133254,0.9762275297,1.5059664701,-0.7639635325,1.711235709
460,-0.8722215069,1.6397370969,2.0650973141,1.2317430561,0.606167081,0.5848104746
461,-0.885062837,2.1420958803,0.0801894192,2.6201942484,0.5647235415,1.0543045663
462,1.5768754673,0.6269435177,0.9807017144,-0.4515960249,1.2325324045,-0.833790115
463,1.5309330198,1.0186080257,1.1454183693,-1.0968838044,1.9315843779,0.80817808
464,-0.0459239184,0.9655313167,-1.3054876694,0.931396065,1.4546473395,2.7427543406
465,0.7378417333,0.0516369385,1.0357559256,-0.2531983435,1.8769085765,2.2650350743
466,2.165120426,-0.0851392651,-0.7502468112,2.5608320702,2.3082254856,-0.4624199483
467,0.6293365173,1.4157276404,-0.0711208662,-0.0001434151,1.3821150147,1.2331594755
468,2.9116937878,2.9321773026,-0.0120461138,3.1778874531,2.0444487689,-1.4181410888
469,0.4231213438,1.5941984459,1.6104261207,0.408539484,2.7053469574,1.7520470077
470,0.5647157927,0.0733897223,0.018098068,1.755944522,1.9266207669,-0.3887001823
471,-1.3465978312,2.8031127564,0.8711090643,-0.051266896,0.0408196134,-0.149721157
472,1.2218038049,1.5610625204,1.002686685,3.4474661239,1.7000220212,0.5306736657
473,-0.3570011298,2.3859889355,1.6846657205,0.7032713307,0.2433125983,1.9804158606
474,0.9436631543,1.1270246267,1.642955878,-1.2240497882,1.489065566,2.9907356957
475,1.8877293413,0.3968025978,0.5609381379,1.5544548991,2.6145290112,2.3213638209
476,-0.1183526353,0.9136380838,1.4300640626,2.0248011988,1.8338709051,1.1682214845
477,-0.6425711878,1.2096763193,1.2625282223,1.2486573363,2.0956078287,3.5540612541
478,0.6045678052,0.3263138455,0.8710736847,-0.9093761713,1.8293518476,-0.6713421892
479,0.708479677,2.2330253905,0.3623053023,0.2161846667,-1.0213870228,1.970315251
480,0.5984889626,1.6658228336,-0.7415723616,0.6691535424,1.5377449585,0.3994320338
481,-1.468383043,1.4135327013,1.440581846,1.8550787919,0.2831113616,1.109249877
482,-0.5792830356,1.9948543061,0.2908722895,0.5540516481,0.3072140479,2.1579452077
483,2.6302645977,1.177680518,0.4096249514,3.1334601514,0.0425978704,-1.1532064863
484,2.452294361,1.352679064,-0.5081649717,0.3575512268,2.8554709332,2.3704989459
485,0.4660504359,2.9619179773,1.162730245,0.0588055985,1.926777934,1.725053733
486,1.3828028644,-0.5947311338,0.8955900361,2.5058138745,1.3374981168,0.9355561094
487,0.2960230479,2.9403585211,1.3494925297,-0.2190469195,1.9936876177,1.7163744413
488,-0.3480873758,2.3734090184,0.5492268862,2.1789172938,1.207354589,2.0867086617
489,1.5151223173,1.3283968619,-1.0602304095,1.4980280895,-0.0487747721,1.2887873187
490,-0.324711121,1.9037320456,1.1480604647,-0.9908820048,0.6381150266,1.6377645273
491,0.5224024028,1.4337688627,2.6282204031,-0.0947557568,-0.9460714031,1.6565109535
492,2.6487966353,1.113712907,1.4033904583,2.2033497556,-0.0662832039,1.1772553435
493,0.0662614167,-0.265256739,0.0314427222,1.3024584872,0.3295959091,1.516290262
494,0.6199015475,0.174394518,0.0323922813,1.9806907503,0.902709116,0.2537614821
495,1.6614639292,0.5258883437,0.7206004627,2.1138208259,1.3365417113,1.7297524912
496,1.9554284605,0.597573481,0.4046905258,0.8966464352,2.0860841611,1.5418904468
497,1.0830679619,1.297809089,-0.0617838961,3.3697957037,-0.8332019101,1.3342324188
498,-0.1773180972,-1.5060259376,0.3593713145,1.238522793,0.7218720115,-1.472094815
499,0.865988242,1.0906414637,1.4864371121,0.5932054068,1.2879385852,-0.1273315957
