1,1.144766451,1.3158273918,0.8050720975,2.5014095956,1.1743877815,0.5448659172
500,0.4395493222,2.1132226509,1.3127663096,1.1024777887,1.835835894,0.5282073551
501,0.7866345327,2.0397662298,1.8659275235,1.8377202245,1.4946781526,1.0006668835
502,0.6992421242,0.4401034853,0.2714557423,0.7483366053,0.6927114835,1.0387003312
503,-2.1510313294,2.5680232682,0.9778670502,2.0920480167,1.5231175343,0.5759744762
504,0.3779670102,1.5653536328,1.0453285906,0.3064626159,2.3256921777,0.1299781756
505,0.4063924708,1.782905019,0.6739803911,2.7204138797,-0.5773470201,2.2248592968
506,0.1199962378,0.6325224561,1.766447548,0.5958315013,0.1148292943,1.3805235538
507,0.1092396996,0.9251895516,2.6121352164,1.5647897903,-2.0325826972,0.0615652351
508,-0.3062465972,-0.4268810879,0.8896724911,-0.4029664453,0.9970445514,0.4946020637
509,0.7426389151,-2.025249472,2.118673978,1.7373123579,1.221438921,-0.7163798151
510,1.833864278,-0.4456745533,-0.1404742453,1.8189859539,0.8998284476,1.5234333793
511,2.1836169312,0.8756355454,1.9774947961,3.0106777132,1.149114621,2.0132621343
512,-0.3376393666,1.8947688758,2.8127485453,0.5098497627,1.5484990714,1.6079827694
513,2.3799771092,1.0958516393,1.5173870824,-1.2741276877,0.3886656459,0.2671294843
514,1.2234557893,-1.0781305692,0.0120245229,0.4464453902,0.612685608,1.017224341
515,0.608203789,1.3735382303,1.7079827553,0.3767141345,-0.9341456326,-0.5972843754
516,0.4626349577,1.8518760772,1.0994479365,1.1827743664,2.2751050935,2.9088483983
517,-0.4472992454,-0.1884420237,-0.0269393158,0.6411513916,0.7809821483,1.6068434975
518,0.6008179725,0.5741313407,-0.3281338835,1.2314989782,0.6477308091,2.3327180103
519,0.7312613744,1.4072022389,-0.2687715302,0.6162712204,3.0766772004,0.8361118438
520,1.7492995606,-0.0071993091,0.7261499792,2.3506128761,1.8081999485,2.7169723688
521,0.6947293581,1.5424039419,1.7091995471,0.7374793009,0.4721715445,0.0544899064
522,-1.5322599444,1.2415037603,-0.5630425677,-1.0342086148,0.4085507202,0.9117257217
523,0.6791375887,1.1894502472,0.2560042017,0.0191223632,0.0963396077,0.4359634251
524,0.6595669813,-0.7088144474,2.08294958,1.8149808251,0.9454381403,0.6508542774
525,0.6334876779,1.4508827935,0.244019294,1.057546018,1.7034731474,0.5269757891
526,2.5377109977,0.6482953036,-0.8299418917,2.8626542911,0.3723519843,1.5896633006
527,1.6359798188,0.8109459325,1.3322760216,1.1769287883,1.8889703153,0.9941627227
528,1.000773383,0.3427857079,0.6002587999,1.8280353557,1.9583601409,2.1125391433
529,1.1519833805,,,1.7516105266,-0.0481944647,-0.1049153412
530,0.5042319904,0.8300892394,-0.1048480458,-0.3015910026,2.0773334705,-0.270335554
531,0.9166725548,-0.0963603481,0.5599754828,0.182797607,0.3117819232,1.4418971739
532,-0.6994071187,0.3435274943,2.7789684392,-0.3778365887,1.7109070117,-0.2831082921
533,0.7214508707,2.7709030332,-0.3314559981,1.1953445553,-0.0192160341,0.4417510693
534,1.4597616627,2.0514452114,0.8749623506,1.7914524678,0.0977189207,1.0320163771
535,1.7990759694,0.7774060742,-0.5132013537,2.1929532688,1.8354670864,0.7180569266
536,0.0306536542,-0.1312145043,-0.0763379959,4.3637092782,-0.5919119362,1.8974964122
537,0.9406060946,1.2427934851,1.9351050381,-0.2796775712,-0.0790761741,1.8687082228
538,1.0972523314,2.3433260005,1.4088467459,0.228833369,0.0118013123,-1.4447367395
539,1.5043062243,-0.2823397012,2.3992258508,0.5652350302,-1.7204355961,-0.0920684378
540,-0.2342692937,-0.0853980388,1.8679141264,0.7515859337,0.663929128,2.9043246059
541,0.2733210673,1.0227646157,-0.1170063345,-0.4239202529,-0.3697153258,-0.6389900448
542,1.3947171884,2.9361703488,1.3969822054,0.1078071423,0.6331267619,1.6308579806
543,0.8279205243,1.074990298,3.0344278634,-0.4129698852,0.117964351,1.0376337271
544,0.74568254,1.6127520469,3.3360138376,0.9661063313,0.9711842664,1.1482734159
545,0.6322026868,0.9956572432,-0.970565835,1.7367734669,2.6431854778,1.9782656802
546,2.9511725427,0.5268295219,1.584368928,0.476004355,-0.1743636105,0.3772102611
547,2.7947855008,0.5867925524,1.2252479971,1.0319629115,0.8377596031,1.3723531823
548,1.1386739114,2.1137061944,2.9683059013,1.4423585192,2.2891474549,2.2035720771
549,1.2369593297,0.6585304034,1.230607909,-0.0216300678,1.9928166294,1.3448636874
550,0.6386483885,0.1266841255,2.2756034808,-0.8747552579,-0.2532648933,0.0129662873
551,3.1486820245,1.3864636364,2.816085452,0.12597644,1.3352602957,1.1580947739
552,1.1338502248,1.9815004292,0.2544211507,0.5941864193,0.1928999786,2.1833489216
553,-0.1899376413,-0.6478824568,0.2132715297,0.226885076,1.8506895515,1.0849273893
554,0.4045377696,2.2356573776,2.0447918163,2.0582423211,0.142543323,-1.1259070477
555,1.2012209828,0.9675992151,-0.1857471073,1.2373035515,-1.1064607844,1.0309552427
556,-0.1441608046,1.8386754466,2.5818372341,0.0011367786,3.2210635967,1.9516026069
557,0.6325207612,3.3721310327,0.0473987554,2.5704540636,2.7482650899,1.4536567558
558,1.6001866563,-1.0542179537,0.2243179802,1.2035046109,2.3416748171,-2.3173452848
559,1.5273432131,0.9124473821,1.7103441625,2.531166901,1.4518775539,0.1853404726
560,0.5810119145,0.6497962322,1.6249904164,2.6496131886,-0.1754438544,1.7105182739
561,2.5242133966,0.0451356661,0.9846387982,-1.4175257955,0.4270753055,3.0724524338
562,1.814500397,1.7253857822,1.1987585392,0.7835226344,0.0148331677,1.8275878805
563,-0.8294387394,0.0323517019,0.4175659741,0.6550813316,2.0204895939,1.3078858491
564,1.8006871709,1.8500894868,1.1546576975,1.5976216995,0.1130277395,0.6391584183
565,2.8316846127,0.8763425666,2.0514587854,1.0234625405,2.1327641463,0.5271267185
566,0.9286010517,3.6663545857,1.3892955654,1.4334332736,0.6467442876,-0.0044872648
567,2.1649864434,0.5353481533,1.0055734261,0.7949569841,1.6103599892,2.4016859658
568,0.4451981988,0.6184731803,0.8233353671,1.1310692953,-0.1780241452,-0.2585383911
569,-0.5577534073,1.6020034691,0.2101641444,1.6201018405,2.0033347024,1.7520338867
570,3.1816321051,2.5535353632,1.3434113848,2.0370666535,1.2495202761,1.7518038166
571,0.6084978599,0.1604790234,1.4976894996,0.6460998384,-0.8539902003,-1.0235468554
572,1.3985005783,1.3265989305,-0.198903855,1.46659022,1.3758027953,1.7497936989
573,0.9620309156,0.0927319637,0.1470314545,0.7735452399,2.6654844652,1.462961717
574,0.7983137652,0.9301505528,1.9949990572,2.0738476919,0.157831564,2.2089695436
575,-2.4917108709,1.9245064111,0.5161752999,0.5066012119,0.2881345265,1.7171618716
576,-0.6860803586,3.8255856703,0.6866228168,1.0948702913,2.8367111582,-0.0559302879
577,0.3435133698,1.9505751608,-0.7595033967,0.9848095595,1.218631481,1.6588611171
578,-0.7614706754,1.7114822547,0.9866616155,1.9090879476,3.4143966216,2.2001087779
579,0.8426399514,0.8031100668,0.8262939513,0.1243859628,0.4533986971,0.2386997196
580,0.4042626164,-0.7031840229,1.5696635949,-0.7761892437,1.0608401744,1.6026164558
581,0.6952625385,0.9288655229,0.6246474685,1.5016317468,0.2638658791,0.2386594092
582,1.7085349942,1.928523869,1.8220525582,2.3109514961,1.5152475238,1.5762406987
583,1.8147676271,-0.5979429574,1.9387536366,0.8776464665,0.7972082639,0.8951847009
584,1.9286514021,1.5708043468,-0.1754392998,0.9082924381,0.7519259824,1.2244180149
585,1.379011419,0.1486569214,2.1054262289,1.6727604339,1.500504344,1.4653046305
586,-0.1537008371,1.2045075141,1.2832457762,0.8930874042,1.1488965373,1.2852229709
587,0.5185831302,1.8094670528,1.1294247759,1.4495544427,0.729413698,-0.6815886961
588,1.898873467,1.4052695493,-0.1951338552,-1.2977196221,1.7403523135,1.6987358803
589,0.4406773732,-0.4026931469,-0.4565036708,-1.0647241668,0.6553261432,0.525607167
590,0.0734387062,2.1475925935,0.1511277592,1.2249703172,1.6451677975,3.2217236713
591,0.6415414154,0.0114291998,2.4946564249,1.1428020227,0.5506524152,1.3594143073
592,0.5915382625,-0.5421218964,1.9630729852,0.3279261045,1.8745327654,1.1789846524
593,1.5749538567,0.1705060278,0.9906690058,1.1208752896,-1.1011207139,2.9233539428
594,-0.0560693153,0.414969867,0.5236365863,2.9142437592,-0.6428584095,0.1990219192
595,0.4548056897,2.3812269084,0.083074362,-0.8322114443,0.9357110902,2.8030782502
596,1.0590615496,-0.7423812995,2.1543191798,-0.0290955188,1.4157249075,1.246595682
597,2.0410620333,1.8267674464,1.7058910402,1.3716581386,0.969689047,0.6647081795
598,1.0236207445,-0.7016269652,1.7752955991,0.8804866757,1.5409823028,-0.8252442336
599,2.5537959658,0.184848829,-0.4586647436,0.8521104186,2.4602972275,1.6853291534
600,-0.1089924349,0.8931094331,2.273212622,0.3359828709,0.9916415157,0.3843169562
601,1.4866847458,0.5049275744,-0.061233723,0.6921299197,0.366932184,1.8576746188
602,0.9498842847,1.4441838511,0.8896341318,1.6984435919,0.9891709525,1.0380143104
603,1.7726749136,-0.1259105661,1.5394656517,0.4277528846,2.0424633318,1.1711016258
604,0.8024060446,1.8029521249,0.157788128,1.4772126146,2.9848614475,0.1686231891
605,1.5545823875,-0.2082119385,2.491373118,2.8245442991,0.6910333014,0.0889900882
606,-0.1717120526,1.5578174237,1.6048366607,-0.4729760358,1.9173091795,1.0492698999
607,3.1843042886,0.7860065332,2.096438568,0.778564252,0.8453243605,-0.336046708
608,0.4378274855,0.7871568339,3.4224673901,0.8260284614,3.0906857155,0.2928343612
609,0.9539361151,2.4705803587,1.2926564123,1.6889109716,0.0895884774,0.8910426233
610,1.1142988615,0.7746448791,4.1408019885,1.1596266864,1.5305888999,0.7787187171
611,0.7273440876,2.1453794056,0.9061706808,0.8023031001,1.0038301222,2.773875938
612,-0.1441294929,2.5149498599,2.6028948849,0.3272432583,0.3439542404,2.0637769125
613,0.7319023007,1.2902148426,2.045723842,1.1974544198,0.3313129702,
614,1.3105291608,3.169272385,0.3447312707,1.2091413451,0.5578987224,2.1039466011
615,-0.2674111521,2.1420271455,-0.3787704488,1.6916443867,0.6977545006,1.6128752118
616,1.4586924147,1.6686049023,0.6658190798,1.9060906005,1.1551960698,0.2367976806
617,0.7601815493,1.9255676311,0.4842511203,0.316611735,1.6463098293,1.6607078392
618,0.9834055005,0.325150743,1.8333241733,-0.5886640597,0.0895804489,-1.1702487385
619,1.769322985,-0.0149799048,2.7103370841,1.4618616267,-0.8683646674,1.0800257893
620,1.9887976452,1.6651282697,-0.4608948757,-1.2070214104,0.8136679566,0.2231057012
621,1.2505575454,1.9671243192,0.1677715019,-0.3253082765,1.3231439919,2.2633929341
622,2.5313628407,1.054653244,1.1714689827,0.6522542788,-0.4977338038,0.2185552931
623,-0.8826755445,1.316724501,1.1995879366,1.3720209229,0.5068394786,0.7367430946
624,0.6706421092,1.138797915,1.4877656463,0.8218264749,1.3778218595,2.0662258561
625,0.9113456441,0.3129386386,0.4131960432,-0.3351266204,-0.3200213676,1.3093736417
626,2.3525545163,0.9909183161,0.2290570819,-1.3304222702,1.0766466213,3.4258856081
627,-0.4408660883,2.1939668045,1.7836112191,0.7731391638,0.7211900265,1.4796529503
628,0.1652500805,0.62135947,-1.7595931541,0.5443487713,0.7275409985,0.183390652
629,0.9560338854,2.0279179925,1.8851297493,1.2757636303,0.1611901409,0.9530372434
630,0.8153396407,1.7812968104,1.8541923618,0.3324960295,1.9113463748,2.2241572326
631,2.2961600459,0.1652591657,0.3454082474,1.5050070831,1.7397728245,1.7356022892
632,0.6216756649,-0.090432795,2.6600785735,2.6594300607,-0.4046480216,0.8727961801
633,-0.9796917703,0.4351878129,2.0087648288,2.2727055926,2.1727364222,2.3834792755
634,1.7767711704,2.976596195,-0.0756974745,0.7857936525,2.7030859008,1.4657082324
635,1.6555833547,1.6830635866,-0.5212405195,3.4234013366,0.3340966856,0.413322775
636,0.3552096246,1.8782150702,1.5797395096,1.1659338845,1.9560573997,0.4272536478
637,1.7055337685,1.7242096613,-0.3042358444,0.4258040122,1.8907724718,0.4500672403
638,0.9771843182,-0.4246938604,0.6191318254,2.0224363835,1.1615453971,-0.3307434387
639,2.7313508033,0.9900281709,2.1562703643,-0.356562697,0.6316042718,1.090855204
640,0.4175185314,-0.3866973969,0.0229302564,0.4576162633,1.7530111272,0.3625937629
641,1.6030736887,0.4359101378,1.1854185842,0.7994386412,0.7156325085,-0.0602016795
642,0.6362449899,-0.0144876124,2.8362306832,0.4129746562,2.5395982261,0.3263714707
643,-0.1275291593,0.532924686,1.4130846269,2.7989733033,1.9909217234,1.0506596265
644,0.3695934003,1.331386052,0.4205007778,0.464395681,1.8534405989,-0.6042282411
645,1.9005050051,1.8239887772,1.363915676,0.487936227,0.8492419247,1.0788687017
646,-0.1384652224,0.6774666489,0.7658255152,1.7869686378,2.5919128126,0.2925465127
647,1.2086565343,1.6274120819,1.8416560731,1.8020063204,0.3194891079,0.75291463
648,2.8301679372,2.2256366175,3.1043397371,2.9487639708,0.477595849,-0.074504141
649,-0.1815511938,1.5639937994,2.0385455846,-0.0177725439,1.037282874,0.3320989369
650,0.3266418511,2.5305748845,2.3705632187,0.034584806,1.4108496213,1.5511141967
651,1.5564415105,2.3041034254,1.9140080203,1.2979049279,1.9781872508,1.1799584211
652,1.023999887,1.3909452201,2.3336259469,0.9502980986,3.2276990758,0.6993672448
653,0.8568253987,2.3129700126,-0.3744780384,-0.6453722442,2.5644023662,-0.1193355411
654,1.2524170357,1.7018867722,0.4381267415,0.4889106483,1.7553819988,1.92358894
655,0.7773534279,1.0367072277,2.5667030689,1.8629180736,-0.0554543324,1.8325055085
656,1.6382467171,0.8940563889,0.6862060576,0.2725746186,0.6366394181,-0.2361719843
657,1.9111907574,0.190162697,-0.9647688501,1.752012213,0.5984481479,-0.8207497311
658,0.0462523634,2.9310445558,-1.7570290428,2.5272146153,1.5004872717,1.2181962608
659,1.4443885379,0.3588145645,0.9486869167,0.4315459092,-0.3252108461,1.7191884072
660,1.4498593731,-1.6186191899,-0.3482978555,0.5781530218,0.8097319466,2.3464555181
661,-0.1458815141,2.1084564608,0.9092426426,-1.2204437482,0.7349291398,2.5858487408
662,0.5509536598,1.8281882754,0.4098363971,2.8785380145,0.1243340117,2.2014982978
663,1.2137903293,2.2413964748,-0.2021132742,0.3792337998,1.265514572,1.2521796344
664,1.9333559565,-2.740446632,0.9597653386,2.2798175386,0.2604723381,0.4637623211
665,1.7554287762,3.4884710908,0.5586969226,0.6648685734,0.0854398059,1.4379406061
666,1.3377464496,1.4906675724,-1.8125244728,-1.6516226382,1.8711100455,1.4290392079
667,-0.3535254837,1.3334846347,0.8503978713,0.2365703985,1.2782230434,2.0869098876
668,-0.1932006147,0.1061432775,1.2383093319,0.501765361,1.0553123763,-0.3153215953
669,0.0180958243,0.2090069186,1.1686398869,1.086328578,0.7109172646,0.8961452745
670,3.0075895018,0.9087875478,0.9938780157,0.4984776352,2.166630551,0.9302930184
671,2.7726400452,1.1944650108,1.2658287085,1.5259456816,3.4039398126,0.1837728839
672,1.0540478155,2.3573946823,2.7583374393,1.0140841338,0.9170601425,1.8118433549
673,1.4988022803,1.073422972,0.9425208298,-0.3481656424,-0.909397237,0.1559357279
674,1.2999820088,0.1261605002,0.8238005726,1.9073085927,1.3302351038,0.2136660151
675,1.9054266145,1.1876643691,-1.4011458983,1.4507217097,0.6063280496,2.3247533291
676,-0.9516250453,3.3715648889,-1.2088058965,1.1661660232,0.3638980304,0.5247755086
677,-0.9631851638,0.7748589572,-0.4216631334,0.3208077958,0.9508379218,1.551773538
678,1.6193163598,1.1718746424,-0.661622452,1.6491080451,-0.1213760218,0.1516113414
679,1.5581877362,0.1701746062,1.0006874903,0.5648779316,-0.2195902493,1.5399584563
680,2.2170815637,-0.4801681207,1.3694826647,1.4877167458,3.317886556,0.1521579447
681,0.4616245567,0.8329274346,0.2380569936,0.9710447784,0.9348706589,-0.4717606889
682,3.1491476251,0.8062522594,0.5886375675,2.1948639553,2.8893818713,1.715578764
683,0.4023589217,0.963327636,1.1184787721,2.1185599277,-0.0427293429,0.8624019971
684,2.2102861193,0.2571209133,3.7273471447,-0.6178787712,0.7784750297,0.3104905029
685,1.4946385379,2.6613269252,1.2200277205,1.2389736988,2.2384953883,2.1333526931
686,1.6212505642,0.4362731095,1.1832668975,1.3212636887,0.4115032001,0.6642610662
687,1.3325735968,2.4238248339,2.4962215947,3.010161086,1.2727945566,2.4233450828
688,1.2482283199,1.9452148798,0.6756960501,2.1820588751,0.9093551294,1.2258687109
689,2.6516096613,1.2869985278,0.2337527736,1.9080771674,0.2692465809,0.5859012413
690,0.6176171978,1.1873685608,0.2246711537,0.8536774179,0.6443817685,1.1747029013
691,0.7169714551,0.7523891105,0.1881027475,-0.4350569631,0.4451109877,1.46712141
692,1.4229717008,1.0994909283,1.848612764,2.8916889155,0.1897838814,-0.9426123556
693,-0.9343289477,0.205733965,2.685998727,0.8207344109,0.0147868739,1.355988361
694,-0.2221161489,2.3992415796,0.8827908625,0.9153637325,1.1346682913,0.9166918649
695,2.6944394352,0.1534401379,0.6913246581,-0.6797346468,0.1916499325,2.6347154841
696,1.394285771,1.7664337988,0.5722307421,-0.2059918415,0.6967710954,0.3108376795
697,2.5644101793,1.8316137271,0.5668974983,0.1175512905,1.899555541,1.5354241365
698,1.8382892369,0.788968228,-0.1677815207,0.3089719859,1.5242324014,1.2227460786
699,2.7638918217,2.2698171293,1.6425561298,0.53416378,2.7813165601,1.2366656986
700,-0.6300702063,3.7866230748,0.9220257504,-0.6921523968,2.079561171,1.0512734364
701,1.7208888113,0.8080766402,1.4353299974,2.1673601271,0.8977146303,0.6357473915
702,1.5537636948,0.8703441472,0.9512334589,1.8959504368,1.8066875403,0.1440221887
703,3.2850775137,1.8662111105,1.5067258001,1.3731486141,1.3192715765,1.5260019817
704,1.1012987643,1.3157385339,2.386362291,2.9501787714,0.6142589837,0.9203931165
705,2.36268795,1.6226563555,0.1306325346,-1.311824288,1.6981812275,0.5346702998
706,0.639013861,-0.7890578434,-0.535539874,0.4733821291,-0.5424406248,1.3868392622
707,0.6599964817,-0.2776883166,1.3587071828,0.4240998995,2.2316402065,-0.9596342867
708,1.1926251041,1.2968946911,0.5997006398,0.674676468,1.0745643492,1.3498863878
709,0.7374554815,-0.7674543893,2.1712958597,1.9826214762,0.6443401074,0.9249201508
710,0.6013543665,0.6548573723,1.4599615694,0.5470427082,-1.0764613953,-0.1117471492
711,1.7870810716,-0.0294823907,1.0170364819,0.7492408913,1.0149613683,0.2640628453
712,1.1672904584,-0.578088571,0.4244023727,1.0927572328,0.5889373496,-0.298985244
713,1.6244378355,1.4603420782,0.1439393141,2.4875385757,1.4687455923,1.4067516987
714,0.5288776154,0.475281679,0.3086104488,0.9488397385,2.9696665912,0.4783208402
715,0.0473216887,0.8768642734,0.1313534522,0.2877688457,0.7242499355,1.7154198002
716,0.2123923806,1.2630275562,1.6227931025,2.3668742167,2.0230678709,2.1190326554
717,1.5349851737,1.535365002,3.162130024,2.1559266977,0.4342009941,1.2114171852
718,1.241611626,2.5872899444,0.7199030339,1.2779715962,1.6266498519,0.5484488307
719,0.4164247064,1.2763087417,0.6522785316,0.0721509782,2.0081101826,0.501284335
720,0.6457542081,2.8059712767,2.4951466689,1.961143084,2.3646734148,0.7318508458
721,1.0662771597,1.0491398922,1.0258307854,0.737286065,0.4136037407,1.2900856419
722,1.3477550905,1.0110385489,1.3563762715,-0.0884623431,0.5280442447,1.3352431883
723,0.8739286274,0.7112468425,0.284630651,0.2186831317,0.8449350222,0.873510457
724,1.5672107136,0.1555953655,-0.4270003004,0.8585180081,2.0736973642,0.0534689404
725,2.4939887373,2.5757059865,-0.309526472,1.9182522378,0.4527354351,0.7350559523
726,1.4653582976,2.1875180167,0.923763818,0.1808986059,1.2631229936,0.7382589009
727,-0.5149739001,1.5050489475,0.5904022257,2.2386610735,1.3315539073,0.649919155
728,0.1784510618,-0.6116091649,0.4844727952,2.5393287209,2.0768560837,0.8184828137
729,-0.1680190787,1.6859843444,-0.6486201212,1.6089668886,0.2300098738,0.5031760746
730,1.9105368182,0.0872248519,0.4768820965,-0.2944625345,0.9036341715,1.4818956975
731,0.4192955506,2.0556544022,-0.4129109166,0.9347404316,2.3777490088,1.9205497731
732,-1.6129935305,0.633360722,2.0756654878,-0.4019990719,0.4993128555,1.003733196
733,1.2341829793,2.0061672647,2.4393321029,0.9110448348,-0.460424393,0.1687131176
734,1.2847607304,1.236626363,1.3265917428,2.7055403729,1.2271016245,2.0278388198
735,0.0708000643,1.4606462611,1.2107157832,0.5263837059,-0.0761625216,1.9050392457
736,1.4218085851,3.0498306161,-0.2235023128,0.0621758844,0.2751358993,-0.3659916284
737,0.9559734605,1.9729785246,0.2946790443,0.7470367416,2.3681820227,0.1328277562
738,0.8272348357,0.5968156669,0.2528604894,0.6615392009,1.10044499,0.3647265223
739,2.0862334512,-0.275837801,1.3026505206,1.6907320716,0.1710168046,-0.1770333118
740,0.9633160505,1.5029708709,1.5468466812,0.7087554949,0.7722244491,1.8118722067
741,0.2046766202,3.3581689416,0.6689796276,1.1241652198,1.7246922197,1.8796814066
742,4.4996746839,0.3319362464,-1.7472318611,-0.1625260737,0.1118310566,-0.6063607247
743,2.3535176399,2.043436895,1.703946442,0.3518562861,0.2186370833,-0.0913846498
744,2.1496115067,2.4055588634,0.5756204155,2.0692347817,0.659601186,1.0875734101
745,2.4805495089,0.2824284098,1.6294116097,-0.5062873441,1.540250122,2.6081644267
746,1.4169294032,-0.2508698925,0.0784262141,2.5888781055,1.1950056878,1.415492274
747,0.8492620353,-0.8254466059,0.7445928934,-0.7426431817,1.8987318212,-0.2394006514
748,2.6752583024,0.7387671144,1.2779586829,0.6027014335,1.714289958,1.6626806476
749,0.7586554606,1.7265591747,1.0124023425,0.9488002458,0.7042906309,0.1107976769
