1,1.144766451,1.3158273918,0.8050720975,2.5014095956,1.1743877815,0.5448659172
750,1.1399492697,0.3290865919,0.933201726,-0.2168216421,1.4976922457,-0.0540836376
751,4.3358871049,1.7306346949,1.2340466897,1.3785495391,-0.4037385047,0.9681698523
752,-0.0078252465,1.8361283792,0.3428065099,0.234338484,0.5259015938,1.3826814892
753,1.3137442225,-0.0494151284,0.1103224854,1.7949757947,2.6762111321,0.3171707108
754,1.5576343295,-1.3078172735,2.0954265814,1.5772802692,0.7024047699,0.1283863095
755,-0.4000344778,-0.0009022243,1.0169292303,0.2483939749,0.3707264896,1.4493602277
756,0.749713464,-1.2237405388,1.3943769224,-0.074069845,0.7302677964,1.9426103332
757,0.2142303629,1.4772891159,1.851134876,0.8978832643,-0.0683312364,-0.8462354643
758,2.0828411848,1.3922595675,0.6604156895,1.6927261727,1.0205205445,-0.1929049731
759,0.3640802673,1.5060532389,0.3544655951,0.4475744118,-0.7869267231,1.0813802935
760,0.7648163352,0.9839579631,1.0629751503,0.437743398,1.15400219,1.1714478922
761,1.1520582467,1.1538868451,-1.4746099835,0.9035364101,1.414308266,-0.177637741
762,2.8668768405,1.5880930279,1.7202915059,2.428733506,0.4939846346,0.9808989452
763,0.4067344807,-0.4026621779,0.1949510626,1.3986812564,1.6593105358,1.0162765555
764,1.1361528792,1.3003033373,1.5233508049,0.5298388808,0.0814736,0.4425327966
765,0.9725863094,-1.379625695,1.3213027721,0.4292990959,3.367198522,-0.0074274054
766,2.1075988042,-0.2151803834,1.0901698603,1.6325879848,3.5302426861,-0.4570602858
767,0.4474647812,0.7755888895,0.0733736033,2.5565864831,2.4857395538,1.0338862539
768,-0.5790847244,0.5709399617,1.4629743577,-0.4542055298,2.1012017837,1.1714181663
769,2.0785942348,0.0742441387,0.6425357176,2.2819183559,1.4758997275,-0.9783201326
770,1.5210940832,-0.748998596,1.0546484085,0.1904837135,1.7924776919,1.1751236329
771,0.9170518952,1.805331878,1.1476211239,0.7082087838,1.3207158059,0.4515673895
772,1.747789671,1.9258137101,0.4955301879,1.0701716137,1.2667253304,2.6220361527
773,2.2939610209,1.7205989088,-1.3031529018,2.917795313,3.8033496333,1.8956243085
774,0.6941066661,2.0095158549,1.5429001004,2.1176219629,1.7954093856,-0.0271645904
775,0.7111102864,2.467202704,-0.6986851217,2.056953136,1.3274396067,0.7713909263
776,1.2494047947,1.0744856881,ERR,-1.5656268151,0.985618473,1.0913620302
777,1.9943483141,1.2560711782,0.2346882275,0.6281925839,0.4057645848,1.8771419175
778,-1.0728808989,0.3061017738,1.4608216341,1.1877496598,0.0206559686,-0.2818565255
779,2.0751788309,1.7769336585,1.4015887694,0.2655581255,0.2727823777,1.1396445872
780,1.5223466883,1.8692091699,-0.5832936117,-1.1307164115,-0.4482388364,1.2674103574
781,1.7330701403,1.3332807815,1.3430229665,0.3496209681,1.292080445,2.053068511
782,1.3442924376,0.9066433557,1.6603091499,3.6516910098,1.2312626126,2.1938403034
783,2.7854517488,-0.6969309258,-0.0465006975,-0.8140818427,-0.3098314783,1.2569795348
784,1.569971975,-0.3617928514,1.2427339911,0.3242223517,0.8622950772,0.5705749661
785,0.0352680115,1.33594563,0.3868923233,3.1367283893,1.3820143071,1.7504039812
786,0.2610097785,-0.8911072042,0.2907114037,1.8979980057,-0.503389166,0.6869713048
787,1.5824464736,-1.0623250842,1.756875102,0.5117473802,1.4053948558,2.0650386014
788,2.077105519,0.1368970621,0.7451320648,1.2548799281,0.8569945377,0.8806664242
789,0.1670233311,-0.1803185492,2.0919794145,0.9185220537,0.8817793253,-0.8925905384
790,1.7048499448,-0.0993975375,0.198727875,0.8211156455,1.4795875813,-1.0430477641
791,2.1852109124,1.9067026646,-0.0933967783,0.0298553749,0.6067452214,2.9344248976
792,2.2610520708,2.1432500238,-0.8147870418,0.5797118952,1.9710916491,-0.1581767066
793,0.077106284,0.8150837589,0.6167872812,-0.6294791471,-0.8120664357,-0.2559324635
794,1.36017557,0.8298937115,2.2493499394,0.0558057505,1.5635342296,-0.1743721715
795,0.6634721488,0.9127863651,0.4707526782,0.3346666162,1.7222262731,0.5731999208
796,0.7061043051,-0.3675054094,0.425738294,0.6374550859,1.920936535,1.8124204834
797,-0.1589198978,1.1462528457,0.6056310943,3.1809728294,1.2717379836,1.2947319498
798,0.499974947,1.6107016547,0.563751594,1.6011224334,1.1801578262,0.0268095984
799,2.0531658787,2.306109454,0.3246276791,1.866312998,-0.0599996151,1.0779548525
800,1.3907666072,2.2944264882,2.1299723453,2.3211954991,0.2948249676,0.3403019514
801,-1.8646704933,-0.2492330613,1.374560925,1.7120118903,0.9333417699,0.8426037204
802,0.6923372433,-0.0932604102,0.4292073865,1.3801724064,1.8534281589,2.4029354481
803,-0.2201043098,0.4899232104,0.7359520478,1.8140491849,2.7537078884,0.7322572545
804,0.3718633614,1.4838130665,2.1577208603,1.2622018872,1.6979124512,0.8322597073
805,1.4292475198,1.3406298454,0.683477721,-1.0281991936,0.749450726,0.7175283113
806,0.7846769047,2.3481318616,2.1732442233,2.4883057568,2.0335898935,0.6824266005
807,1.6748049014,0.7122016074,0.1380970379,4.1695197848,-0.2155471546,1.7812138593
808,0.8741869227,1.4113743517,2.0197494084,1.0599817856,1.0016436865,1.7618564495
809,-0.0723850624,0.243482824,0.1658526223,0.5037814352,0.377592812,1.6287369363
810,0.1887295408,1.3008082122,0.4128639948,0.3921393872,1.6067177905,0.5945482789
811,1.2156210725,0.792241098,1.5679374588,1.1656692146,0.908819812,-1.0048633667
812,0.59471423,1.953550036,2.0524024008,2.0010094562,-0.1042675499,1.0464544825
813,1.3691449892,2.1669877955,1.8523237926,0.0229920508,3.9272270751,0.5201882184
814,1.8503901771,1.9951418846,0.6620305118,0.7779228441,0.9294556088,-0.7200324596
815,-0.7643086826,-0.922402554,2.4398299484,1.4226280817,0.18801314,2.0448173014
816,-0.2342847668,2.0864081502,0.8573061954,1.4291379109,1.0835356891,1.4269558239
817,0.1926816521,2.0938869744,1.2353812238,0.2631179126,1.0992061868,-0.119728041
818,1.8388848164,0.9726910218,1.7662341705,1.0820444462,1.2288645138,-0.3800533036
819,3.350770832,-0.2058270293,0.7062918584,2.9206787235,-0.2715483246,-0.2628775733
820,1.3910754148,1.466058066,-0.0166125931,0.6663860506,1.6486353054,-0.5566542326
821,2.6683403414,0.1132170554,2.5430868546,2.3836152913,1.6567956967,0.6813125336
822,-1.0592143914,-1.0928537742,1.8916635738,-0.1370662213,0.8782391414,2.5582371594
823,-1.0476262583,0.7866350655,0.2624327633,1.7153329633,1.0358740748,1.410346802
824,0.1252411753,0.1989394139,1.6486873974,0.9569364587,-0.119716177,0.0277676374
825,1.8257150323,2.0070039427,0.9800565912,2.0135196994,-0.0884624068,-0.0860017668
826,1.7696862074,1.3976570785,0.9360120127,2.3205584334,2.6217702723,1.7333210244
827,1.8552175711,0.8275473098,1.4274040788,1.7610354849,2.171762122,2.5625999719
828,1.1251744825,2.9722327234,0.2224257795,1.0373019112,0.551719366,2.0544635821
829,0.5890748854,1.6550447945,0.6189704089,0.3797456785,0.3197503569,0.0200129838
830,2.176473449,-0.2214198329,0.855431997,1.7031023861,-0.097740663,0.5375486964
831,0.1612810842,0.857506941,1.7351277319,1.448444238,1.2183024357,-0.5453298217
832,2.4267354733,0.1149573145,0.9538513336,0.5186636217,0.6706659872,2.2445654802
833,2.0669025337,1.1205855236,1.4769578175,2.0701335895,0.4767207745,0.48207775
834,0.2504542326,0.1835654914,0.1208580203,1.5244915505,-1.4969508741,-2.0268365969
835,1.4420344378,0.932749098,1.2599181811,1.1556818731,1.1441353699,-0.1289532371
836,1.4461422278,2.1297226758,0.8248571667,0.5301896135,1.1975081094,1.7025237362
837,0.5769272309,0.6906289453,2.461414361,0.8391823647,0.8529656002,1.4084167693
838,1.8236541412,0.5889694965,1.4419226478,2.8218228592,1.5962968384,-0.2105637198
839,1.022229496,-0.0518355596,-1.0324201581,0.7318057012,1.7939579556,0.5973153558
840,0.8999155818,1.0422639681,0.6489274486,1.5385676621,1.2984825302,0.3992676276
841,0.3762189619,-1.1578406734,1.7826548026,0.6647802469,0.2406065947,1.8806791407
842,0.1178597973,0.8651674416,1.5037050125,0.0561924431,0.1690486244,0.3147547325
843,-0.2001327719,1.4978834281,1.422381631,1.7651713563,2.1820661821,0.9864882482
844,0.7649434511,1.3570183146,-0.4142398872,0.7301054681,1.372455931,1.5428668508
845,1.871617351,0.8620974094,2.0349830942,1.5061936352,0.9065791368,1.7449504676
846,2.1267627342,1.9507896981,-0.0192676159,1.5220605439,-0.1047037879,0.9134657436
847,1.7937363858,0.5233922769,1.6870157512,3.4000872725,1.8845724508,-0.4542261821
848,1.4648439504,0.1902362382,0.7692494239,-0.3494200832,-0.1465051642,2.0603609363
849,1.8085583403,0.7893745524,-0.2716557139,1.0007689385,-1.1795536385,3.0283640104
850,1.4793588564,2.7040232868,-0.5155492596,0.2850048341,0.9044905422,0.7155994508
851,0.6251433128,0.4171831799,0.929286474,1.0180946239,-1.3703313856,2.1933905792
852,1.4682201658,0.9285184602,0.1729247184,-2.4887751261,1.0247409284,-0.3279331714
853,1.2403260909,0.2095072948,0.7022375804,0.724051229,1.1368375446,-0.3465563877
854,-1.4240321772,0.0603290788,0.3976526861,1.322494074,0.9236535657,-1.0643021845
855,0.8889288631,0.5334113208,-0.9029699299,0.7450547363,1.6057751529,0.3436322668
856,-0.9183508712,0.9378585216,2.5184734624,0.7799901377,0.4119599369,1.1468082129
857,1.3453956104,1.9342207344,0.9575504811,0.0732455191,-1.2152860514,0.0906941858
858,1.5260171699,1.0100389962,1.2235106663,1.0839930393,1.5533984052,2.040658899
859,0.6609364826,1.1287855988,1.5872042162,0.025535016,-0.1632890953,1.7476808905
860,1.2097981191,-0.2104548872,1.8124586074,1.5255050092,-0.1483171306,0.1348243113
861,1.219484921,0.8296132301,1.5894872901,1.2530202386,1.8846612555,1.8396292623
862,1.1325230385,0.244412113,0.6863728649,2.1406908675,0.888772173,0.7370650693
863,2.348826992,-0.854897292,2.9605636241,1.5763730785,2.2376413107,0.3138925635
864,1.2364741374,2.0626993736,-0.3426532665,1.3019476232,0.2092039684,2.3952055425
865,0.5392749605,1.5218677028,2.0208831545,0.2702705904,0.4814274165,-1.0646429999
866,1.8530101951,1.0742682548,2.116491828,3.6590748055,2.4498772228,1.1629129909
867,0.1940331716,-0.3332841367,0.3409648621,0.7294687036,1.794325912,0.8387317564
868,1.6111679061,0.4551147034,1.8705505809,0.9491609402,0.9950720348,-0.0144453868
869,1.6591291974,2.0560171743,1.4133682696,-0.1425762406,2.1139604011,0.5397442017
870,1.4752242716,1.2849784636,-0.9801789362,3.1695474547,1.6809752231,1.3500905972
871,1.7681453031,2.5567964166,1.1501833148,0.3745920302,3.437659221,0.9445708934
872,1.0877633564,2.1744419085,1.7908387041,-1.1049478242,3.237455158,-1.0220658351
873,2.6305116054,0.720759571,1.9169562062,-0.4016097015,2.2642356102,0.8827349782
874,-1.4214993886,2.1315942505,-0.7177987193,1.4318630141,2.4639019013,1.6273225102
875,1.1254396106,-0.4633878851,0.9605688455,1.3302369682,0.063681996,1.8399256211
876,1.5871409578,1.7653617958,2.9753781818,0.8172742653,0.7165077093,-0.441723255
877,2.4930421249,-0.4175532335,1.0088867831,1.8567766955,1.5092112762,1.2541471121
878,1.0544665325,-0.8649737029,-1.9536369235,0.2554317593,2.9899929364,1.3427548425
879,0.8820004531,1.5132631822,-0.3825501688,2.6746223771,0.8817659517,1.9333956432
880,0.878048993,1.4625926525,-0.3335139025,0.0014632445,0.2787501662,0.5378100089
881,1.2899125105,0.7980688683,-0.469060735,0.5152478257,0.259675421,1.6922096767
882,0.9613958754,1.3570392596,0.3772315533,-0.1713852234,0.68339482,2.1987487113
883,0.7484696938,0.3834658427,1.628194671,0.9192434205,1.1309462519,1.0634307485
884,1.84217416,0.5528475088,0.6871024473,1.6271534987,0.4975437231,1.2315694259
885,0.3517471963,1.8667202254,1.0714554985,4.4186365669,-0.3327646723,0.3516423362
886,0.1397529149,-0.592414438,1.2244205753,0.1385385344,0.8777462575,0.3291802031
887,1.3387153928,-1.4299765343,1.5018321247,1.2048848685,0.2044634297,-0.0549059875
888,2.298984876,1.8387639291,2.6371655726,0.7432519471,0.6007678355,1.1018009898
889,-0.8283704743,2.0133438456,1.3420366266,1.2289171751,0.704215372,0.4847449248
890,0.6264310145,0.0058936527,1.4458041427,0.4844320944,-0.1552030041,1.7191540889
891,1.5768408377,1.1069935298,0.0575152684,-0.1133597273,0.2865230966,0.4780539909
892,0.59446065,1.3351277544,-1.3353797603,1.9349159436,0.8517613283,1.2791146342
893,0.6389772472,1.5611191678,2.0368154775,0.2389952868,2.0967789839,0.6524292385
894,0.8173029689,0.2730223878,0.6280563279,1.0179338781,0.2519170774,0.3200584192
895,1.9843380854,1.6904068622,0.1445008728,1.2545884351,1.5421304546,-1.2854807235
896,0.0594317106,0.3379834745,1.2930259814,2.2046061902,-0.869233105,0.7209499997
897,-0.4674047747,0.1715662547,0.1409423892,0.8350967988,1.0223738198,1.273734987
898,0.6752808188,1.6852722657,-0.3810653582,0.2100310471,-0.6442888323,0.9209105737
899,0.7157522743,-0.0491549892,1.3886106288,-0.4855104713,1.9623427153,1.3333761568
900,1.330171886,1.0298794795,0.4611832378,0.8770696791,1.6441919933,2.5546801357
901,0.721269552,1.1747834602,1.6826332039,0.9426711661,1.5803057822,-0.6616328852
902,2.1766531098,0.8511861454,0.7741140472,0.1105185963,2.5850522327,0.4006300423
903,1.5951391049,1.2206629638,0.9557695284,2.3837928626,3.5652133609,0.9107377242
904,0.380393467,0.8379218889,0.9014449996,1.345325513,1.1965638455,-0.0110968106
905,0.0202775163,-1.9051481857,-0.2122484436,3.2154842606,1.6502327182,0.2785689226
906,2.7668462171,1.0573263954,3.4377097297,2.0930898129,1.3925466374,1.9098076986
907,2.1203426604,1.3958299329,-0.3973357675,1.3000932589,-0.2485671513,1.1493628993
908,2.0148402716,1.5485935043,-0.089163011,0.0232808492,1.390882239,1.0665593261
909,0.6036505898,0.5023016065,-1.0547116078,2.3283459986,1.3099751737,1.5437968113
910,2.2627303051,0.0153177243,0.5572803357,-0.5061000292,3.0005941272,0.4682087357
911,0.449981425,-0.0528481136,1.3372828438,1.7021558378,0.2906606884,0.5061295787
912,1.456002944,0.2829472187,0.7753140753,-0.1191405252,0.8880396827,0.1545468711
913,1.9643382924,3.1776532372,0.9303490191,1.004509915,1.2858182201,2.8317140574
914,1.4468100796,2.5192072634,4.0354857597,1.965011359,1.9439404224,2.3471686636
915,1.2440311035,0.9814116802,1.4530949111,1.6601612518,2.2005743986,0.8895750868
916,0.5258491123,-0.2253497851,1.6890296286,1.6959978547,-0.5317546481,0.3191444877
917,-1.9117910066,2.3010759537,0.5197215275,0.0557079525,1.7298158719,1.8421825378
918,2.355569595,0.9439050334,0.8525294801,0.968746918,2.3314419375,2.9159446064
919,1.4625330718,0.7532855117,-0.4079124788,1.783686165,0.5304589161,0.7754089304
920,2.5332358289,3.7559605154,1.9900031409,1.8403403531,2.4340304259,0.9319519844
921,2.3525602494,1.5489896029,0.6290915755,1.4369408272,3.0111657992,1.9300097661
922,1.1294216173,-0.1217261421,0.7245460772,0.8332097995,0.964456917,-0.5606289819
923,1.6881220194,0.2868624704,NA,0.7986083732,1.0650060112,0.5817212653
924,1.2331933561,1.73736741,1.2075185382,0.5600569255,1.0551030417,2.0383079802
925,1.6581501991,0.4303813867,2.1152366809,0.2425047665,2.1442408076,2.0840251207
926,1.1348709028,0.1057017282,1.8535250014,-0.5191630574,1.8094126351,1.549554382
927,2.8185524545,0.6372994069,0.9691908351,0.0233300133,0.1340601204,1.8227592542
928,1.0009343235,2.3870314008,1.4863262581,-1.9182272391,0.8567056639,1.6714694186
929,-0.6616674536,0.5393794112,-0.0230541782,1.5734294935,-0.1235422239,0.7938868699
930,0.3929607623,1.464237333,1.5112281471,0.8139194248,0.8700597366,1.3938993208
931,0.1953703559,0.8816319983,0.5298281615,1.9253381922,-0.1406072604,1.584578549
932,-1.9237140106,1.9769933349,-0.3054350596,0.7316288507,0.954097401,0.7153971382
933,-0.9425353269,0.9256862213,0.7709376941,1.5100198113,2.2042646282,1.1552683215
934,2.0399820652,-0.3461337111,0.7496424778,0.3691073741,1.4577571436,1.8923942982
935,0.7206488618,1.3149031456,2.384996879,1.2494644813,0.6995003104,-0.9621039264
936,0.9994646544,0.0237108453,0.0252735843,1.4212075706,2.9215514997,1.2825546545
937,1.1232524582,0.9600822814,-0.108757166,0.9130294399,2.3568037252,0.5753111538
938,0.6750914606,4.1443433853,2.777458677,0.9258140109,1.13354304,0.8919587973
939,0.0896761213,1.8812744875,-0.0150375692,1.9052750981,1.0327034771,0.7618840893
940,,,,,,
941,0.3455055203,1.6175154958,1.2553917762,2.0855125969,1.5617348644,2.1265052743
942,1.9651482148,0.5447237894,-0.3401122514,0.4767272114,1.2887003065,1.4875099497
943,1.4959078807,0.5030354876,0.5665884574,1.4740997181,0.0428779766,2.5171039074
944,1.3057991426,0.7579323887,1.4051653896,1.5247955176,1.2401015414,2.1079574778
945,1.6147434296,1.4113060996,0.6919985668,0.5398524656,2.203150148,1.0118594125
946,-0.3949665558,0.2827100519,-0.2813828936,1.983122327,1.9353806236,-0.7351880511
947,0.2695732698,1.8306962732,1.5230112159,2.1792096148,0.5948121796,-2.0062955024
948,0.0660208293,0.490240653,2.6537218819,-0.0269298247,1.471935906,0.597113137
949,-0.3879983686,1.6781864242,0.4047909217,0.7614437627,2.1481702854,1.6307092925
950,1.7720747616,-1.689543526,-0.5164169053,-1.5541502569,1.1167948035,0.3786983463
951,1.8480014258,0.035960999,0.8174944098,0.3696534159,1.0305457204,-0.3264468439
952,1.0937100975,1.9337448622,2.6403195906,0.1866754268,-0.1419616282,3.1241951636
953,1.2032506126,1.1791680747,-0.379409038,-0.3169815512,2.0421147669,2.6325788718
954,-0.4230769238,0.013447187,2.1306908235,1.3700822414,-2.1434680573,0.7194714454
955,0.7868403361,2.0119560746,1.2872553943,0.5256402212,1.8470391956,0.5418487115
956,1.3247435636,0.0066182613,1.5102099182,1.9079548842,1.1392020502,1.0114930589
957,1.5610346854,0.3393275562,-0.5443541142,1.7304468747,0.8213679264,1.0756040914
958,2.1498607842,2.1028289626,2.4840067221,0.7790329938,0.1577796042,1.1571790479
959,-0.3755426119,0.6755697153,1.9153361413,-0.4590269776,3.0565842945,0.7414465911
960,0.9509234866,-0.8573785057,1.6136426338,0.5274602144,0.0317828308,0.4243602774
961,1.0558294017,1.1220372446,0.9865563442,-0.3629420485,-1.498414508,1.5116358275
962,-1.0317350085,-0.1176181952,1.9453998602,0.3902988061,2.8073892305,0.7028758888
963,0.6128335663,-0.6309346136,0.2978764656,1.8527137571,1.9021459943,-1.1435286345
964,1.6757166903,0.2276000048,2.0236181021,1.3618318865,1.5811011961,-1.595092537
965,0.2529384308,1.8882287546,0.5621147274,0.6618438281,1.3528788671,0.5779389908
966,1.3146717754,2.1795703468,3.3171874111,-0.6691677029,1.5186536676,1.4421043661
967,0.1787740183,2.5208435512,0.066502232,0.9422786014,0.4066720281,1.5861094726
968,0.6760506891,1.6645873059,-1.2137392962,2.5329794006,0.625904189,-0.2573836923
969,0.0333096982,0.8342202156,1.8479046827,-0.4459697759,0.4008111345,1.3856726378
970,1.1984637387,1.20256956,0.5102069203,-0.9282353782,1.1982534524,0.1058394022
971,1.2866443605,0.1399794631,1.386743776,0.9925754135,-1.1624544615,2.0784433657
972,0.1790321899,0.4263588386,0.8557688131,2.8334992774,0.3609221643,0.6723534467
973,1.654133282,0.6928926187,-0.2898046828,2.0455936078,3.5868112346,1.1658291808
974,1.3956253589,1.9398383173,1.9615457459,1.2382683845,2.7109117165,2.1956247302
975,3.736663479,0.9312498587,1.344077699,0.0543436843,1.1456757869,3.15794823
976,-0.028071533,2.0960329623,2.2724831465,1.3464653559,-0.6797976915,-0.9410890092
977,-0.2407092444,0.6627580023,-0.4148587512,0.6238241747,1.5700381063,-0.7252936943
978,0.4894020875,1.2865357924,0.4677892205,2.4347018609,1.0761192772,-0.0650875938
979,0.7503845442,-0.0266013444,0.5401663312,1.5692792843,1.7968739948,2.2970425441
980,2.295575598,2.488562899,0.6706955366,1.4459575522,1.2493105381,1.0568518643
981,2.9934838424,2.5372761515,0.4124335462,0.4448870283,0.9980686862,0.0852990229
982,0.7410238548,0.9678469378,0.3474775028,1.5526448908,0.7914907213,0.5418319869
983,0.3305789072,0.4572047754,1.7249851397,1.0117448842,1.1354176834,1.894601283
984,2.9923559243,0.6482344007,2.7868564399,1.1823428233,2.2953374303,1.5521093076
985,-0.1784632184,0.2862358747,-1.2332575011,0.7499186233,0.4274932829,-0.1577514351
986,2.1522554239,1.1502985968,1.3975086267,0.9057139226,0.7755026976,2.3459614824
987,2.6954472875,0.6315719391,2.9136866496,0.2904819162,2.5291798122,-0.0631081104
988,1.0966816526,1.328454186,0.3470006273,1.3190947421,1.4543136442,2.5042430387
989,0.4380923719,2.0923292293,1.0081412493,1.7829365078,0.8023362434,1.928570552
990,1.233046742,2.5934856094,0.95533152,0.8337849745,1.0420888362,1.8721407966
991,0.2192273563,1.5914648363,-0.0223511481,0.8273185857,2.8099876321,1.1973033251
992,0.6414422333,1.1955529841,2.004340546,2.0374067504,-1.0935209311,0.1380938868
993,-1.4280232221,1.0611525789,0.922269161,1.3757857377,0.9575215959,2.4989439754
994,1.9317822232,1.4348242111,0.3134721198,-0.9281081244,2.4049019516,1.4606353383
995,1.6540699357,0.9345484909,3.4235981776,1.4044171485,1.9170269007,3.8011123983
996,-0.2110300711,1.595759425,0.3003014515,1.7809631252,1.3557552821,0.6943989803
997,1.6358758084,2.2928845998,1.8631039275,1.7799975301,-0.4787017446,3.2410376368
998,0.0782166502,-0.0355234284,2.0642290598,-0.1509436075,-0.770903163,1.6494384392
999,0.5767627534,-0.0966905337,-0.0758781602,0.3513826847,1.4673116412,0.7194139701
1000,1.4369912872,2.6764424662,0.5871044363,1.5550938982,0.9002360588,0.9294106567
