5,N
356,D
498,N
609,N
786,N
194,D
385,N
576,N
847,N
96,N
545,N
34,N
74,D
928,N
464,N
807,D
282,N
284,D
32,D
227,N
408,D
267,N
388,N
93,D
864,D
908,N
144,D
239,N
309,D
488,N
630,D
331,D
937,N
376,D
444,D
900,D
504,N
45,D
400,N
211,D
469,N
191,D
548,D
447,D
502,N
252,N
257,D
766,D
87,N
824,N
458,N
229,N
366,N
790,D
103,N
325,N
429,D
547,D
659,N
818,N
531,D
337,D
124,N
829,N
774,D
416,D
801,N
738,N
46,N
596,N
629,N
6,D
322,D
248,D
642,N
593,D
779,N
733,D
210,D
379,N
772,D
294,N
441,N
663,N
711,N
302,N
206,D
81,N
932,D
874,N
778,N
876,D
243,N
189,D
621,D
497,D
623,N
117,D
699,D
204,D
461,D
470,D
24,N
747,N
209,N
293,D
424,D
242,N
532,D
405,D
703,D
912,N
934,D
53,N
435,N
448,D
506,D
176,D
764,N
605,D
387,N
283,N
712,N
668,D
534,N
667,N
587,N
386,N
938,D
280,N
14,N
644,N
272,D
268,N
221,D
352,N
586,N
521,N
756,N
724,N
99,D
608,D
318,D
223,D
563,N
620,D
47,N
398,N
490,N
202,D
440,D
286,D
780,N
517,D
75,D
618,N
744,D
19,N
648,D
140,D
70,D
64,D
814,D
155,D
689,N
403,N
350,D
930,D
666,D
725,D
455,D
751,D
631,D
160,D
220,D
462,N
624,N
526,D
136,D
895,D
438,D
755,N
868,N
132,D
208,D
556,N
540,N
154,N
482,N
364,D
748,D
287,D
727,N
939,N
794,N
843,N
353,D
906,D
511,D
456,D
575,N
359,D
592,N
722,D
392,D
926,D
541,D
765,D
163,D
652,D
704,D
97,N
580,N
626,D
726,N
791,D
161,D
422,D
768,N
619,D
153,N
761,N
250,D
812,D
360,D
842,D
28,D
911,D
523,N
904,N
675,D
590,D
611,N
891,N
378,D
737,N
713,D
126,D
241,D
509,N
125,N
544,D
238,D
342,N
278,N
314,N
501,N
418,N
255,D
530,N
537,N
380,D
48,N
236,D
37,N
57,D
897,N
641,D
865,N
109,N
604,D
65,D
347,D
588,D
622,N
336,D
698,D
866,D
564,D
706,N
249,N
82,N
166,D
636,N
882,N
277,D
38,D
758,N
705,D
695,D
63,N
665,N
795,N
217,D
857,N
643,D
180,D
595,D
58,N
312,N
776,N
828,D
8,N
265,N
873,D
719,N
579,N
340,D
749,N
437,N
334,N
784,D
707,N
308,N
369,N
902,N
390,D
558,N
219,N
78,N
903,D
137,D
146,D
752,N
844,N
681,N
933,N
528,D
739,D
720,N
661,N
198,D
55,D
66,D
845,N
763,N
417,D
518,N
827,D
836,D
427,D
822,N
539,N
266,N
796,N
569,D
491,N
296,N
179,N
178,D
728,D
603,N
685,D
94,D
143,D
414,D
367,D
499,N
746,D
86,D
188,N
449,N
931,N
428,D
927,D
354,N
186,N
349,D
122,D
535,D
52,N
467,N
246,N
101,D
407,N
156,D
182,N
394,D
290,D
478,N
42,D
709,N
894,N
72,N
135,D
646,N
91,N
116,N
742,N
389,D
21,N
216,N
936,N
673,N
487,N
254,N
413,D
310,D
348,N
771,N
899,D
581,N
654,D
114,N
196,D
560,D
871,D
84,D
921,D
901,N
465,N
9,D
688,D
184,N
56,D
826,D
134,D
11,D
244,N
802,D
925,D
687,D
362,D
371,D
473,N
884,N
345,D
848,D
327,N
692,D
410,D
3,N
736,D
173,N
881,N
170,D
172,D
777,D
370,D
825,D
406,D
760,N
716,N
917,N
601,D
651,N
298,D
476,N
258,N
460,N
554,D
399,N
234,D
542,D
361,N
916,N
129,N
281,D
723,D
914,D
568,N
918,D
411,N
316,N
919,N
127,N
492,D
104,N
479,N
858,D
393,D
762,D
565,D
431,D
60,N
513,N
660,D
15,D
920,D
317,D
396,N
655,D
321,D
887,N
324,D
90,D
472,N
785,N
578,N
638,N
653,N
923,N
830,N
110,D
792,N
789,N
344,N
859,N
910,N
108,D
862,D
600,N
51,N
594,N
872,D
520,D
484,D
522,N
589,N
721,D
898,N
224,D
162,D
935,N
320,N
391,D
496,D
289,N
311,N
183,D
815,D
677,N
671,D
757,N
33,D
228,D
177,D
328,D
341,D
849,D
174,D
89,D
29,N
634,D
12,D
495,D
557,D
466,D
381,D
401,D
869,N
39,N
809,N
838,D
159,D
840,D
875,N
377,N
672,D
102,N
323,N
199,N
710,N
355,N
4,D
806,D
515,N
701,N
783,D
25,D
820,D
17,N
674,N
718,D
471,N
614,D
734,D
233,N
512,D
574,N
508,N
821,D
839,D
637,D
326,D
152,D
883,D
803,D
71,D
77,D
397,N
615,N
753,D
745,D
583,N
357,N
519,N
165,N
95,N
303,D
112,D
683,D
147,N
262,D
434,N
425,D
333,D
187,D
457,N
572,D
793,N
22,N
131,N
656,N
867,N
816,N
288,N
810,N
702,N
577,D
237,D
384,D
632,N
799,D
167,D
171,D
617,N
616,N
329,D
676,D
374,N
477,N
561,D
607,N
195,D
669,N
432,N
459,N
837,N
555,D
811,D
149,D
133,D
247,D
682,D
18,N
599,D
639,D
658,N
905,D
263,N
573,N
260,N
107,N
861,N
690,N
717,N
235,D
855,N
35,D
453,N
885,N
584,D
69,D
138,D
200,N
157,D
27,N
775,D
750,N
527,D
450,N
628,N
797,N
218,D
566,N
372,N
524,N
205,N
73,N
231,D
552,D
305,D
483,D
197,N
276,N
732,D
30,D
307,D
567,D
383,D
119,D
271,N
510,D
88,N
128,N
800,N
494,N
686,D
804,D
67,D
279,D
493,D
192,N
338,D
863,D
693,N
113,D
514,N
700,N
662,D
169,D
299,D
269,N
846,N
853,N
680,D
264,N
696,N
92,D
306,N
468,D
610,D
36,N
339,D
896,N
489,N
13,N
633,D
486,N
225,N
245,D
256,D
365,D
251,N
582,D
851,N
503,D
442,N
708,D
787,D
480,D
151,N
647,D
870,N
909,N
834,N
892,N
770,N
694,N
111,N
602,D
505,N
808,D
562,D
570,D
44,N
214,D
500,N
929,D
591,N
142,D
363,D
451,N
313,N
330,N
26,D
454,D
285,N
1,N
409,D
446,N
832,D
679,N
585,N
139,N
627,D
835,N
805,D
181,D
301,D
222,D
559,N
118,D
358,N
315,N
907,N
259,N
203,N
507,N
831,D
759,N
100,D
893,D
420,D
649,N
253,N
924,D
553,N
670,D
275,N
261,D
185,D
85,N
232,D
606,D
740,D
684,D
402,N
421,D
529,D
332,D
98,N
292,N
598,N
533,D
888,D
59,D
890,N
62,D
481,D
612,D
445,D
657,D
79,D
860,N
743,N
819,D
343,D
538,D
230,D
207,N
80,D
781,D
922,D
525,D
105,N
175,D
571,N
735,N
798,D
433,N
485,D
10,N
190,N
351,N
730,N
645,N
291,D
274,N
404,N
273,N
913,D
551,D
767,D
16,D
123,D
813,N
41,D
741,N
2,D
729,N
436,N
300,D
650,N
664,N
68,D
158,D
625,N
297,D
335,D
226,N
423,D
83,N
754,D
823,N
382,N
141,D
880,N
463,N
50,D
40,D
817,N
878,N
240,D
439,N
841,N
549,N
788,N
452,N
731,D
856,N
415,N
691,N
889,N
168,D
773,D
474,D
43,N
212,N
373,D
516,D
148,N
319,D
215,D
443,N
886,N
782,D
7,D
295,N
412,D
31,N
430,N
546,D
419,N
120,N
346,N
635,N
877,D
61,D
49,D
714,N
121,N
536,N
115,N
769,N
395,D
915,N
76,D
375,N
613,D
550,N
193,D
213,D
201,N
697,D
368,N
850,N
426,D
475,D
304,N
854,N
23,D
20,N
678,D
130,D
106,D
852,N
833,N
270,N
543,N
879,N
597,N
145,N
164,D
54,D
715,N
150,N
640,D
940,
941,D
942,D
943,D
944,D
945,D
946,N
947,D
948,N
949,N
950,N
951,N
952,D
953,D
954,N
955,N
956,D
957,N
958,N
959,N
960,N
961,N
962,N
963,N
964,D
965,N
966,D
967,D
968,N
969,N
970,N
971,N
972,N
973,N
974,D
975,D
976,D
977,D
978,N
979,D
980,D
981,D
982,N
983,D
984,D
985,D
986,D
987,D
988,D
989,N
990,D
991,N
992,D
993,N
994,D
995,D
996,N
997,D
998,N
999,D
1000,D
